"","Kanton","positiv getestet","davon bestätigt","datum"
"1","AG",31,26,"14. März 2020, 10.30 Uhr:"
"2","AI",0,0,"14. März 2020, 10.30 Uhr:"
"3","AR",5,3,"14. März 2020, 10.30 Uhr:"
"4","BE",78,69,"14. März 2020, 10.30 Uhr:"
"5","BL",48,41,"14. März 2020, 10.30 Uhr:"
"6","BS",119,100,"14. März 2020, 10.30 Uhr:"
"7","FR",38,31,"14. März 2020, 10.30 Uhr:"
"8","GE",107,103,"14. März 2020, 10.30 Uhr:"
"9","GL",5,3,"14. März 2020, 10.30 Uhr:"
"10","GR",47,43,"14. März 2020, 10.30 Uhr:"
"11","JU",10,7,"14. März 2020, 10.30 Uhr:"
"12","LU",19,9,"14. März 2020, 10.30 Uhr:"
"13","NE",39,38,"14. März 2020, 10.30 Uhr:"
"14","NW",5,0,"14. März 2020, 10.30 Uhr:"
"15","OW",8,1,"14. März 2020, 10.30 Uhr:"
"16","SG",26,16,"14. März 2020, 10.30 Uhr:"
"17","SH",1,1,"14. März 2020, 10.30 Uhr:"
"18","SO",10,6,"14. März 2020, 10.30 Uhr:"
"19","SZ",13,12,"14. März 2020, 10.30 Uhr:"
"20","TG",5,4,"14. März 2020, 10.30 Uhr:"
"21","TI",262,250,"14. März 2020, 10.30 Uhr:"
"22","UR",0,0,"14. März 2020, 10.30 Uhr:"
"23","VD",273,254,"14. März 2020, 10.30 Uhr:"
"24","VS",47,43,"14. März 2020, 10.30 Uhr:"
"25","ZG",9,8,"14. März 2020, 10.30 Uhr:"
"26","ZH",148,119,"14. März 2020, 10.30 Uhr:"
"27","FL",5,1,"14. März 2020, 10.30 Uhr:"
"28","Total",1358,1188,"14. März 2020, 10.30 Uhr:"
