DistrictId,District,Population,Week,Year,NewConfCases,NewDeaths,TotalConfCases,TotalDeaths
101,Bezirk Affoltern,55111,9,2020,0,0,0,0
101,Bezirk Affoltern,55111,10,2020,1,0,1,0
101,Bezirk Affoltern,55111,11,2020,6,0,7,0
101,Bezirk Affoltern,55111,12,2020,23,1,30,1
101,Bezirk Affoltern,55111,13,2020,34,0,64,1
101,Bezirk Affoltern,55111,14,2020,19,2,83,3
101,Bezirk Affoltern,55111,15,2020,10,1,93,4
101,Bezirk Affoltern,55111,16,2020,2,0,95,4
101,Bezirk Affoltern,55111,17,2020,3,0,98,4
101,Bezirk Affoltern,55111,18,2020,2,0,100,4
101,Bezirk Affoltern,55111,19,2020,1,0,101,4
101,Bezirk Affoltern,55111,20,2020,1,0,102,4
101,Bezirk Affoltern,55111,21,2020,0,0,102,4
101,Bezirk Affoltern,55111,22,2020,0,0,102,4
101,Bezirk Affoltern,55111,23,2020,0,0,102,4
101,Bezirk Affoltern,55111,24,2020,0,0,102,4
101,Bezirk Affoltern,55111,25,2020,1,0,103,4
101,Bezirk Affoltern,55111,26,2020,1,0,104,4
101,Bezirk Affoltern,55111,27,2020,3,0,107,4
101,Bezirk Affoltern,55111,28,2020,4,0,111,4
101,Bezirk Affoltern,55111,29,2020,4,0,115,4
101,Bezirk Affoltern,55111,30,2020,4,0,119,4
101,Bezirk Affoltern,55111,31,2020,6,0,125,4
101,Bezirk Affoltern,55111,32,2020,8,0,133,4
101,Bezirk Affoltern,55111,33,2020,3,0,136,4
101,Bezirk Affoltern,55111,34,2020,15,0,151,4
101,Bezirk Affoltern,55111,35,2020,12,0,163,4
101,Bezirk Affoltern,55111,36,2020,9,0,172,4
101,Bezirk Affoltern,55111,37,2020,14,0,186,4
101,Bezirk Affoltern,55111,38,2020,11,0,197,4
101,Bezirk Affoltern,55111,39,2020,10,0,207,4
101,Bezirk Affoltern,55111,40,2020,24,0,231,4
101,Bezirk Affoltern,55111,41,2020,20,0,251,4
101,Bezirk Affoltern,55111,42,2020,97,0,348,4
101,Bezirk Affoltern,55111,43,2020,142,1,490,5
101,Bezirk Affoltern,55111,44,2020,217,0,707,5
101,Bezirk Affoltern,55111,45,2020,214,1,921,6
101,Bezirk Affoltern,55111,46,2020,125,0,1046,6
101,Bezirk Affoltern,55111,47,2020,123,3,1169,9
101,Bezirk Affoltern,55111,48,2020,149,2,1318,11
101,Bezirk Affoltern,55111,49,2020,163,4,1481,15
101,Bezirk Affoltern,55111,50,2020,190,1,1671,16
101,Bezirk Affoltern,55111,51,2020,201,7,1872,23
101,Bezirk Affoltern,55111,52,2020,183,5,2055,28
101,Bezirk Affoltern,55111,53,2020,153,7,2208,35
101,Bezirk Affoltern,55111,1,2021,115,4,2323,39
101,Bezirk Affoltern,55111,2,2021,85,1,2408,40
101,Bezirk Affoltern,55111,3,2021,69,2,2477,42
101,Bezirk Affoltern,55111,4,2021,62,1,2539,43
101,Bezirk Affoltern,55111,5,2021,51,0,2590,43
101,Bezirk Affoltern,55111,6,2021,46,2,2636,45
101,Bezirk Affoltern,55111,7,2021,34,0,2670,45
101,Bezirk Affoltern,55111,8,2021,38,1,2708,46
101,Bezirk Affoltern,55111,9,2021,61,3,2769,49
101,Bezirk Affoltern,55111,10,2021,42,2,2811,51
101,Bezirk Affoltern,55111,11,2021,40,3,2851,54
101,Bezirk Affoltern,55111,12,2021,59,1,2910,55
101,Bezirk Affoltern,55111,13,2021,56,0,2966,55
101,Bezirk Affoltern,55111,14,2021,70,0,3036,55
101,Bezirk Affoltern,55111,15,2021,49,1,3085,56
101,Bezirk Affoltern,55111,16,2021,83,0,3168,56
101,Bezirk Affoltern,55111,17,2021,70,0,3238,56
101,Bezirk Affoltern,55111,18,2021,34,0,3272,56
101,Bezirk Affoltern,55111,19,2021,40,0,3312,56
101,Bezirk Affoltern,55111,20,2021,32,0,3344,56
101,Bezirk Affoltern,55111,21,2021,22,0,3366,56
101,Bezirk Affoltern,55111,22,2021,13,0,3379,56
101,Bezirk Affoltern,55111,23,2021,17,0,3396,56
101,Bezirk Affoltern,55111,24,2021,10,0,3406,56
101,Bezirk Affoltern,55111,25,2021,4,0,3410,56
101,Bezirk Affoltern,55111,26,2021,6,0,3416,56
101,Bezirk Affoltern,55111,27,2021,10,0,3426,56
101,Bezirk Affoltern,55111,28,2021,24,0,3450,56
101,Bezirk Affoltern,55111,29,2021,29,0,3479,56
101,Bezirk Affoltern,55111,30,2021,27,0,3506,56
101,Bezirk Affoltern,55111,31,2021,22,0,3528,56
101,Bezirk Affoltern,55111,32,2021,45,0,3573,56
101,Bezirk Affoltern,55111,33,2021,86,0,3659,56
101,Bezirk Affoltern,55111,34,2021,105,1,3764,57
101,Bezirk Affoltern,55111,35,2021,120,0,3884,57
101,Bezirk Affoltern,55111,36,2021,139,0,4023,57
101,Bezirk Affoltern,55111,37,2021,122,0,4145,57
101,Bezirk Affoltern,55111,38,2021,51,0,4196,57
101,Bezirk Affoltern,55111,39,2021,41,0,4237,57
101,Bezirk Affoltern,55111,40,2021,37,0,4274,57
101,Bezirk Affoltern,55111,41,2021,33,0,4307,57
101,Bezirk Affoltern,55111,42,2021,46,0,4353,57
101,Bezirk Affoltern,55111,43,2021,50,0,4403,57
101,Bezirk Affoltern,55111,44,2021,126,0,4529,57
101,Bezirk Affoltern,55111,45,2021,188,0,4717,57
101,Bezirk Affoltern,55111,46,2021,211,0,4928,57
101,Bezirk Affoltern,55111,47,2021,438,0,5366,57
101,Bezirk Affoltern,55111,48,2021,430,0,5796,57
101,Bezirk Affoltern,55111,49,2021,399,1,6195,58
101,Bezirk Affoltern,55111,50,2021,280,0,6475,58
101,Bezirk Affoltern,55111,51,2021,344,0,6819,58
101,Bezirk Affoltern,55111,52,2021,515,0,7334,58
101,Bezirk Affoltern,55111,1,2022,770,0,8104,58
101,Bezirk Affoltern,55111,2,2022,947,1,9051,59
101,Bezirk Affoltern,55111,3,2022,1368,1,10419,60
101,Bezirk Affoltern,55111,4,2022,1599,0,12018,60
101,Bezirk Affoltern,55111,5,2022,1482,0,13500,60
101,Bezirk Affoltern,55111,6,2022,1107,0,14607,60
102,Bezirk Andelfingen,31490,9,2020,0,0,0,0
102,Bezirk Andelfingen,31490,10,2020,0,0,0,0
102,Bezirk Andelfingen,31490,11,2020,1,0,1,0
102,Bezirk Andelfingen,31490,12,2020,21,0,22,0
102,Bezirk Andelfingen,31490,13,2020,15,1,37,1
102,Bezirk Andelfingen,31490,14,2020,23,1,60,2
102,Bezirk Andelfingen,31490,15,2020,6,1,66,3
102,Bezirk Andelfingen,31490,16,2020,5,1,71,4
102,Bezirk Andelfingen,31490,17,2020,3,0,74,4
102,Bezirk Andelfingen,31490,18,2020,2,0,76,4
102,Bezirk Andelfingen,31490,19,2020,0,0,76,4
102,Bezirk Andelfingen,31490,20,2020,0,0,76,4
102,Bezirk Andelfingen,31490,21,2020,0,0,76,4
102,Bezirk Andelfingen,31490,22,2020,0,0,76,4
102,Bezirk Andelfingen,31490,23,2020,0,0,76,4
102,Bezirk Andelfingen,31490,24,2020,0,0,76,4
102,Bezirk Andelfingen,31490,25,2020,1,0,77,4
102,Bezirk Andelfingen,31490,26,2020,0,0,77,4
102,Bezirk Andelfingen,31490,27,2020,1,0,78,4
102,Bezirk Andelfingen,31490,28,2020,1,0,79,4
102,Bezirk Andelfingen,31490,29,2020,0,0,79,4
102,Bezirk Andelfingen,31490,30,2020,2,0,81,4
102,Bezirk Andelfingen,31490,31,2020,7,0,88,4
102,Bezirk Andelfingen,31490,32,2020,2,0,90,4
102,Bezirk Andelfingen,31490,33,2020,1,0,91,4
102,Bezirk Andelfingen,31490,34,2020,3,0,94,4
102,Bezirk Andelfingen,31490,35,2020,1,0,95,4
102,Bezirk Andelfingen,31490,36,2020,1,0,96,4
102,Bezirk Andelfingen,31490,37,2020,5,1,101,5
102,Bezirk Andelfingen,31490,38,2020,4,0,105,5
102,Bezirk Andelfingen,31490,39,2020,9,0,114,5
102,Bezirk Andelfingen,31490,40,2020,8,0,122,5
102,Bezirk Andelfingen,31490,41,2020,27,0,149,5
102,Bezirk Andelfingen,31490,42,2020,52,0,201,5
102,Bezirk Andelfingen,31490,43,2020,102,1,303,6
102,Bezirk Andelfingen,31490,44,2020,120,3,423,9
102,Bezirk Andelfingen,31490,45,2020,107,1,530,10
102,Bezirk Andelfingen,31490,46,2020,103,0,633,10
102,Bezirk Andelfingen,31490,47,2020,89,0,722,10
102,Bezirk Andelfingen,31490,48,2020,68,1,790,11
102,Bezirk Andelfingen,31490,49,2020,70,0,860,11
102,Bezirk Andelfingen,31490,50,2020,104,4,964,15
102,Bezirk Andelfingen,31490,51,2020,103,6,1067,21
102,Bezirk Andelfingen,31490,52,2020,87,2,1154,23
102,Bezirk Andelfingen,31490,53,2020,84,2,1238,25
102,Bezirk Andelfingen,31490,1,2021,73,0,1311,25
102,Bezirk Andelfingen,31490,2,2021,29,0,1340,25
102,Bezirk Andelfingen,31490,3,2021,22,1,1362,26
102,Bezirk Andelfingen,31490,4,2021,18,0,1380,26
102,Bezirk Andelfingen,31490,5,2021,17,0,1397,26
102,Bezirk Andelfingen,31490,6,2021,15,0,1412,26
102,Bezirk Andelfingen,31490,7,2021,4,0,1416,26
102,Bezirk Andelfingen,31490,8,2021,11,0,1427,26
102,Bezirk Andelfingen,31490,9,2021,12,0,1439,26
102,Bezirk Andelfingen,31490,10,2021,28,0,1467,26
102,Bezirk Andelfingen,31490,11,2021,14,0,1481,26
102,Bezirk Andelfingen,31490,12,2021,48,0,1529,26
102,Bezirk Andelfingen,31490,13,2021,81,0,1610,26
102,Bezirk Andelfingen,31490,14,2021,47,0,1657,26
102,Bezirk Andelfingen,31490,15,2021,44,0,1701,26
102,Bezirk Andelfingen,31490,16,2021,51,0,1752,26
102,Bezirk Andelfingen,31490,17,2021,34,0,1786,26
102,Bezirk Andelfingen,31490,18,2021,30,0,1816,26
102,Bezirk Andelfingen,31490,19,2021,18,0,1834,26
102,Bezirk Andelfingen,31490,20,2021,26,0,1860,26
102,Bezirk Andelfingen,31490,21,2021,7,0,1867,26
102,Bezirk Andelfingen,31490,22,2021,2,0,1869,26
102,Bezirk Andelfingen,31490,23,2021,4,0,1873,26
102,Bezirk Andelfingen,31490,24,2021,1,0,1874,26
102,Bezirk Andelfingen,31490,25,2021,0,0,1874,26
102,Bezirk Andelfingen,31490,26,2021,2,0,1876,26
102,Bezirk Andelfingen,31490,27,2021,3,0,1879,26
102,Bezirk Andelfingen,31490,28,2021,8,0,1887,26
102,Bezirk Andelfingen,31490,29,2021,17,0,1904,26
102,Bezirk Andelfingen,31490,30,2021,19,0,1923,26
102,Bezirk Andelfingen,31490,31,2021,20,0,1943,26
102,Bezirk Andelfingen,31490,32,2021,41,0,1984,26
102,Bezirk Andelfingen,31490,33,2021,27,0,2011,26
102,Bezirk Andelfingen,31490,34,2021,36,0,2047,26
102,Bezirk Andelfingen,31490,35,2021,38,0,2085,26
102,Bezirk Andelfingen,31490,36,2021,43,0,2128,26
102,Bezirk Andelfingen,31490,37,2021,26,0,2154,26
102,Bezirk Andelfingen,31490,38,2021,29,0,2183,26
102,Bezirk Andelfingen,31490,39,2021,29,0,2212,26
102,Bezirk Andelfingen,31490,40,2021,15,0,2227,26
102,Bezirk Andelfingen,31490,41,2021,17,0,2244,26
102,Bezirk Andelfingen,31490,42,2021,38,0,2282,26
102,Bezirk Andelfingen,31490,43,2021,43,0,2325,26
102,Bezirk Andelfingen,31490,44,2021,87,0,2412,26
102,Bezirk Andelfingen,31490,45,2021,128,0,2540,26
102,Bezirk Andelfingen,31490,46,2021,148,0,2688,26
102,Bezirk Andelfingen,31490,47,2021,201,0,2889,26
102,Bezirk Andelfingen,31490,48,2021,275,0,3164,26
102,Bezirk Andelfingen,31490,49,2021,272,0,3436,26
102,Bezirk Andelfingen,31490,50,2021,205,0,3641,26
102,Bezirk Andelfingen,31490,51,2021,169,0,3810,26
102,Bezirk Andelfingen,31490,52,2021,305,0,4115,26
102,Bezirk Andelfingen,31490,1,2022,512,0,4627,26
102,Bezirk Andelfingen,31490,2,2022,530,0,5157,26
102,Bezirk Andelfingen,31490,3,2022,651,0,5808,26
102,Bezirk Andelfingen,31490,4,2022,779,0,6587,26
102,Bezirk Andelfingen,31490,5,2022,841,0,7428,26
102,Bezirk Andelfingen,31490,6,2022,577,1,8005,27
103,Bezirk Bülach,154731,9,2020,0,0,0,0
103,Bezirk Bülach,154731,10,2020,4,0,4,0
103,Bezirk Bülach,154731,11,2020,16,0,20,0
103,Bezirk Bülach,154731,12,2020,44,0,64,0
103,Bezirk Bülach,154731,13,2020,51,1,115,1
103,Bezirk Bülach,154731,14,2020,61,2,176,3
103,Bezirk Bülach,154731,15,2020,32,2,208,5
103,Bezirk Bülach,154731,16,2020,23,0,231,5
103,Bezirk Bülach,154731,17,2020,10,0,241,5
103,Bezirk Bülach,154731,18,2020,5,1,246,6
103,Bezirk Bülach,154731,19,2020,4,0,250,6
103,Bezirk Bülach,154731,20,2020,0,0,250,6
103,Bezirk Bülach,154731,21,2020,3,0,253,6
103,Bezirk Bülach,154731,22,2020,5,0,258,6
103,Bezirk Bülach,154731,23,2020,4,0,262,6
103,Bezirk Bülach,154731,24,2020,2,0,264,6
103,Bezirk Bülach,154731,25,2020,12,0,276,6
103,Bezirk Bülach,154731,26,2020,15,0,291,6
103,Bezirk Bülach,154731,27,2020,16,0,307,6
103,Bezirk Bülach,154731,28,2020,28,0,335,6
103,Bezirk Bülach,154731,29,2020,18,0,353,6
103,Bezirk Bülach,154731,30,2020,29,0,382,6
103,Bezirk Bülach,154731,31,2020,17,0,399,6
103,Bezirk Bülach,154731,32,2020,30,0,429,6
103,Bezirk Bülach,154731,33,2020,51,0,480,6
103,Bezirk Bülach,154731,34,2020,49,0,529,6
103,Bezirk Bülach,154731,35,2020,51,0,580,6
103,Bezirk Bülach,154731,36,2020,33,0,613,6
103,Bezirk Bülach,154731,37,2020,40,0,653,6
103,Bezirk Bülach,154731,38,2020,41,0,694,6
103,Bezirk Bülach,154731,39,2020,26,0,720,6
103,Bezirk Bülach,154731,40,2020,46,0,766,6
103,Bezirk Bülach,154731,41,2020,103,0,869,6
103,Bezirk Bülach,154731,42,2020,222,2,1091,8
103,Bezirk Bülach,154731,43,2020,469,0,1560,8
103,Bezirk Bülach,154731,44,2020,576,3,2136,11
103,Bezirk Bülach,154731,45,2020,608,1,2744,12
103,Bezirk Bülach,154731,46,2020,573,3,3317,15
103,Bezirk Bülach,154731,47,2020,541,10,3858,25
103,Bezirk Bülach,154731,48,2020,452,13,4310,38
103,Bezirk Bülach,154731,49,2020,510,5,4820,43
103,Bezirk Bülach,154731,50,2020,590,19,5410,62
103,Bezirk Bülach,154731,51,2020,506,8,5916,70
103,Bezirk Bülach,154731,52,2020,458,11,6374,81
103,Bezirk Bülach,154731,53,2020,425,4,6799,85
103,Bezirk Bülach,154731,1,2021,391,1,7190,86
103,Bezirk Bülach,154731,2,2021,267,6,7457,92
103,Bezirk Bülach,154731,3,2021,238,4,7695,96
103,Bezirk Bülach,154731,4,2021,202,5,7897,101
103,Bezirk Bülach,154731,5,2021,147,5,8044,106
103,Bezirk Bülach,154731,6,2021,118,4,8162,110
103,Bezirk Bülach,154731,7,2021,119,1,8281,111
103,Bezirk Bülach,154731,8,2021,104,0,8385,111
103,Bezirk Bülach,154731,9,2021,131,1,8516,112
103,Bezirk Bülach,154731,10,2021,167,1,8683,113
103,Bezirk Bülach,154731,11,2021,202,0,8885,113
103,Bezirk Bülach,154731,12,2021,274,1,9159,114
103,Bezirk Bülach,154731,13,2021,235,0,9394,114
103,Bezirk Bülach,154731,14,2021,389,0,9783,114
103,Bezirk Bülach,154731,15,2021,384,3,10167,117
103,Bezirk Bülach,154731,16,2021,291,0,10458,117
103,Bezirk Bülach,154731,17,2021,279,0,10737,117
103,Bezirk Bülach,154731,18,2021,182,1,10919,118
103,Bezirk Bülach,154731,19,2021,143,0,11062,118
103,Bezirk Bülach,154731,20,2021,116,0,11178,118
103,Bezirk Bülach,154731,21,2021,76,1,11254,119
103,Bezirk Bülach,154731,22,2021,41,0,11295,119
103,Bezirk Bülach,154731,23,2021,43,3,11338,122
103,Bezirk Bülach,154731,24,2021,23,1,11361,123
103,Bezirk Bülach,154731,25,2021,16,1,11377,124
103,Bezirk Bülach,154731,26,2021,15,0,11392,124
103,Bezirk Bülach,154731,27,2021,35,0,11427,124
103,Bezirk Bülach,154731,28,2021,104,0,11531,124
103,Bezirk Bülach,154731,29,2021,82,0,11613,124
103,Bezirk Bülach,154731,30,2021,100,0,11713,124
103,Bezirk Bülach,154731,31,2021,114,0,11827,124
103,Bezirk Bülach,154731,32,2021,264,0,12091,124
103,Bezirk Bülach,154731,33,2021,358,0,12449,124
103,Bezirk Bülach,154731,34,2021,404,0,12853,124
103,Bezirk Bülach,154731,35,2021,346,1,13199,125
103,Bezirk Bülach,154731,36,2021,451,2,13650,127
103,Bezirk Bülach,154731,37,2021,259,1,13909,128
103,Bezirk Bülach,154731,38,2021,207,0,14116,128
103,Bezirk Bülach,154731,39,2021,147,0,14263,128
103,Bezirk Bülach,154731,40,2021,138,1,14401,129
103,Bezirk Bülach,154731,41,2021,103,0,14504,129
103,Bezirk Bülach,154731,42,2021,134,0,14638,129
103,Bezirk Bülach,154731,43,2021,164,2,14802,131
103,Bezirk Bülach,154731,44,2021,303,0,15105,131
103,Bezirk Bülach,154731,45,2021,447,0,15552,131
103,Bezirk Bülach,154731,46,2021,509,0,16061,131
103,Bezirk Bülach,154731,47,2021,704,0,16765,131
103,Bezirk Bülach,154731,48,2021,884,1,17649,132
103,Bezirk Bülach,154731,49,2021,1037,5,18686,137
103,Bezirk Bülach,154731,50,2021,880,2,19566,139
103,Bezirk Bülach,154731,51,2021,867,5,20433,144
103,Bezirk Bülach,154731,52,2021,1365,2,21798,146
103,Bezirk Bülach,154731,1,2022,2492,0,24290,146
103,Bezirk Bülach,154731,2,2022,2798,2,27088,148
103,Bezirk Bülach,154731,3,2022,3642,1,30730,149
103,Bezirk Bülach,154731,4,2022,4107,1,34837,150
103,Bezirk Bülach,154731,5,2022,3609,1,38446,151
103,Bezirk Bülach,154731,6,2022,2900,0,41346,151
104,Bezirk Dielsdorf,91112,9,2020,0,0,0,0
104,Bezirk Dielsdorf,91112,10,2020,0,0,0,0
104,Bezirk Dielsdorf,91112,11,2020,13,0,13,0
104,Bezirk Dielsdorf,91112,12,2020,31,0,44,0
104,Bezirk Dielsdorf,91112,13,2020,36,0,80,0
104,Bezirk Dielsdorf,91112,14,2020,39,1,119,1
104,Bezirk Dielsdorf,91112,15,2020,39,0,158,1
104,Bezirk Dielsdorf,91112,16,2020,9,3,167,4
104,Bezirk Dielsdorf,91112,17,2020,4,0,171,4
104,Bezirk Dielsdorf,91112,18,2020,4,0,175,4
104,Bezirk Dielsdorf,91112,19,2020,4,0,179,4
104,Bezirk Dielsdorf,91112,20,2020,2,0,181,4
104,Bezirk Dielsdorf,91112,21,2020,1,0,182,4
104,Bezirk Dielsdorf,91112,22,2020,4,0,186,4
104,Bezirk Dielsdorf,91112,23,2020,0,0,186,4
104,Bezirk Dielsdorf,91112,24,2020,1,0,187,4
104,Bezirk Dielsdorf,91112,25,2020,2,0,189,4
104,Bezirk Dielsdorf,91112,26,2020,4,0,193,4
104,Bezirk Dielsdorf,91112,27,2020,10,0,203,4
104,Bezirk Dielsdorf,91112,28,2020,6,0,209,4
104,Bezirk Dielsdorf,91112,29,2020,10,0,219,4
104,Bezirk Dielsdorf,91112,30,2020,6,0,225,4
104,Bezirk Dielsdorf,91112,31,2020,10,0,235,4
104,Bezirk Dielsdorf,91112,32,2020,13,0,248,4
104,Bezirk Dielsdorf,91112,33,2020,29,0,277,4
104,Bezirk Dielsdorf,91112,34,2020,8,0,285,4
104,Bezirk Dielsdorf,91112,35,2020,25,0,310,4
104,Bezirk Dielsdorf,91112,36,2020,24,0,334,4
104,Bezirk Dielsdorf,91112,37,2020,24,0,358,4
104,Bezirk Dielsdorf,91112,38,2020,28,0,386,4
104,Bezirk Dielsdorf,91112,39,2020,21,0,407,4
104,Bezirk Dielsdorf,91112,40,2020,23,0,430,4
104,Bezirk Dielsdorf,91112,41,2020,34,0,464,4
104,Bezirk Dielsdorf,91112,42,2020,109,0,573,4
104,Bezirk Dielsdorf,91112,43,2020,236,0,809,4
104,Bezirk Dielsdorf,91112,44,2020,338,0,1147,4
104,Bezirk Dielsdorf,91112,45,2020,356,2,1503,6
104,Bezirk Dielsdorf,91112,46,2020,334,5,1837,11
104,Bezirk Dielsdorf,91112,47,2020,335,2,2172,13
104,Bezirk Dielsdorf,91112,48,2020,257,3,2429,16
104,Bezirk Dielsdorf,91112,49,2020,294,2,2723,18
104,Bezirk Dielsdorf,91112,50,2020,325,1,3048,19
104,Bezirk Dielsdorf,91112,51,2020,339,3,3387,22
104,Bezirk Dielsdorf,91112,52,2020,256,7,3643,29
104,Bezirk Dielsdorf,91112,53,2020,290,2,3933,31
104,Bezirk Dielsdorf,91112,1,2021,239,5,4172,36
104,Bezirk Dielsdorf,91112,2,2021,158,0,4330,36
104,Bezirk Dielsdorf,91112,3,2021,140,2,4470,38
104,Bezirk Dielsdorf,91112,4,2021,91,1,4561,39
104,Bezirk Dielsdorf,91112,5,2021,81,4,4642,43
104,Bezirk Dielsdorf,91112,6,2021,69,2,4711,45
104,Bezirk Dielsdorf,91112,7,2021,60,1,4771,46
104,Bezirk Dielsdorf,91112,8,2021,74,0,4845,46
104,Bezirk Dielsdorf,91112,9,2021,90,1,4935,47
104,Bezirk Dielsdorf,91112,10,2021,131,0,5066,47
104,Bezirk Dielsdorf,91112,11,2021,144,4,5210,51
104,Bezirk Dielsdorf,91112,12,2021,186,3,5396,54
104,Bezirk Dielsdorf,91112,13,2021,143,0,5539,54
104,Bezirk Dielsdorf,91112,14,2021,173,0,5712,54
104,Bezirk Dielsdorf,91112,15,2021,167,0,5879,54
104,Bezirk Dielsdorf,91112,16,2021,177,0,6056,54
104,Bezirk Dielsdorf,91112,17,2021,142,0,6198,54
104,Bezirk Dielsdorf,91112,18,2021,100,0,6298,54
104,Bezirk Dielsdorf,91112,19,2021,58,0,6356,54
104,Bezirk Dielsdorf,91112,20,2021,71,0,6427,54
104,Bezirk Dielsdorf,91112,21,2021,35,0,6462,54
104,Bezirk Dielsdorf,91112,22,2021,33,1,6495,55
104,Bezirk Dielsdorf,91112,23,2021,14,0,6509,55
104,Bezirk Dielsdorf,91112,24,2021,8,0,6517,55
104,Bezirk Dielsdorf,91112,25,2021,5,0,6522,55
104,Bezirk Dielsdorf,91112,26,2021,12,0,6534,55
104,Bezirk Dielsdorf,91112,27,2021,21,0,6555,55
104,Bezirk Dielsdorf,91112,28,2021,34,0,6589,55
104,Bezirk Dielsdorf,91112,29,2021,86,0,6675,55
104,Bezirk Dielsdorf,91112,30,2021,57,0,6732,55
104,Bezirk Dielsdorf,91112,31,2021,66,0,6798,55
104,Bezirk Dielsdorf,91112,32,2021,173,0,6971,55
104,Bezirk Dielsdorf,91112,33,2021,285,3,7256,58
104,Bezirk Dielsdorf,91112,34,2021,268,0,7524,58
104,Bezirk Dielsdorf,91112,35,2021,283,1,7807,59
104,Bezirk Dielsdorf,91112,36,2021,274,0,8081,59
104,Bezirk Dielsdorf,91112,37,2021,219,0,8300,59
104,Bezirk Dielsdorf,91112,38,2021,135,0,8435,59
104,Bezirk Dielsdorf,91112,39,2021,87,0,8522,59
104,Bezirk Dielsdorf,91112,40,2021,70,0,8592,59
104,Bezirk Dielsdorf,91112,41,2021,41,1,8633,60
104,Bezirk Dielsdorf,91112,42,2021,50,0,8683,60
104,Bezirk Dielsdorf,91112,43,2021,99,0,8782,60
104,Bezirk Dielsdorf,91112,44,2021,146,0,8928,60
104,Bezirk Dielsdorf,91112,45,2021,285,0,9213,60
104,Bezirk Dielsdorf,91112,46,2021,303,4,9516,64
104,Bezirk Dielsdorf,91112,47,2021,402,1,9918,65
104,Bezirk Dielsdorf,91112,48,2021,537,2,10455,67
104,Bezirk Dielsdorf,91112,49,2021,590,0,11045,67
104,Bezirk Dielsdorf,91112,50,2021,440,1,11485,68
104,Bezirk Dielsdorf,91112,51,2021,414,0,11899,68
104,Bezirk Dielsdorf,91112,52,2021,701,1,12600,69
104,Bezirk Dielsdorf,91112,1,2022,1434,0,14034,69
