DistrictId,District,Population,Week,Year,NewConfCases,NewDeaths,TotalConfCases,TotalDeaths
109,Bezirk Uster,131422,14,2020,57,1,168,4
109,Bezirk Uster,131422,15,2020,39,1,207,5
109,Bezirk Uster,131422,16,2020,13,0,220,5
109,Bezirk Uster,131422,17,2020,10,0,230,5
109,Bezirk Uster,131422,18,2020,3,1,233,6
109,Bezirk Uster,131422,19,2020,2,0,235,6
109,Bezirk Uster,131422,20,2020,1,0,236,6
109,Bezirk Uster,131422,21,2020,1,1,237,7
109,Bezirk Uster,131422,22,2020,0,0,237,7
109,Bezirk Uster,131422,23,2020,2,0,239,7
109,Bezirk Uster,131422,24,2020,1,0,240,7
109,Bezirk Uster,131422,25,2020,4,0,244,7
109,Bezirk Uster,131422,26,2020,6,0,250,7
109,Bezirk Uster,131422,27,2020,30,0,280,7
109,Bezirk Uster,131422,28,2020,7,0,287,7
109,Bezirk Uster,131422,29,2020,13,0,300,7
109,Bezirk Uster,131422,30,2020,13,0,313,7
109,Bezirk Uster,131422,31,2020,19,0,332,7
109,Bezirk Uster,131422,32,2020,16,0,348,7
109,Bezirk Uster,131422,33,2020,26,0,374,7
109,Bezirk Uster,131422,34,2020,29,0,403,7
109,Bezirk Uster,131422,35,2020,28,0,431,7
109,Bezirk Uster,131422,36,2020,41,0,472,7
109,Bezirk Uster,131422,37,2020,29,0,501,7
109,Bezirk Uster,131422,38,2020,24,0,525,7
109,Bezirk Uster,131422,39,2020,27,0,552,7
109,Bezirk Uster,131422,40,2020,50,0,602,7
109,Bezirk Uster,131422,41,2020,85,0,687,7
109,Bezirk Uster,131422,42,2020,197,0,884,7
109,Bezirk Uster,131422,43,2020,325,1,1209,8
109,Bezirk Uster,131422,44,2020,550,2,1759,10
109,Bezirk Uster,131422,45,2020,510,2,2269,12
109,Bezirk Uster,131422,46,2020,397,2,2666,14
109,Bezirk Uster,131422,47,2020,400,3,3066,17
109,Bezirk Uster,131422,48,2020,363,1,3429,18
109,Bezirk Uster,131422,49,2020,423,2,3852,20
109,Bezirk Uster,131422,50,2020,506,13,4358,33
109,Bezirk Uster,131422,51,2020,523,6,4881,39
109,Bezirk Uster,131422,52,2020,546,9,5427,48
109,Bezirk Uster,131422,53,2020,497,9,5924,57
109,Bezirk Uster,131422,1,2021,458,11,6382,68
109,Bezirk Uster,131422,2,2021,292,7,6674,75
109,Bezirk Uster,131422,3,2021,304,10,6978,85
109,Bezirk Uster,131422,4,2021,213,9,7191,94
109,Bezirk Uster,131422,5,2021,144,4,7335,98
109,Bezirk Uster,131422,6,2021,121,3,7456,101
109,Bezirk Uster,131422,7,2021,103,2,7559,103
109,Bezirk Uster,131422,8,2021,97,3,7656,106
109,Bezirk Uster,131422,9,2021,128,0,7784,106
109,Bezirk Uster,131422,10,2021,154,2,7938,108
109,Bezirk Uster,131422,11,2021,177,0,8115,108
109,Bezirk Uster,131422,12,2021,185,1,8300,109
109,Bezirk Uster,131422,13,2021,204,2,8504,111
109,Bezirk Uster,131422,14,2021,225,2,8729,113
109,Bezirk Uster,131422,15,2021,280,1,9009,114
109,Bezirk Uster,131422,16,2021,275,0,9284,114
109,Bezirk Uster,131422,17,2021,168,2,9452,116
109,Bezirk Uster,131422,18,2021,119,2,9571,118
109,Bezirk Uster,131422,19,2021,108,1,9679,119
109,Bezirk Uster,131422,20,2021,60,1,9739,120
109,Bezirk Uster,131422,21,2021,63,0,9802,120
109,Bezirk Uster,131422,22,2021,42,1,9844,121
109,Bezirk Uster,131422,23,2021,43,0,9887,121
109,Bezirk Uster,131422,24,2021,13,0,9900,121
109,Bezirk Uster,131422,25,2021,11,0,9911,121
109,Bezirk Uster,131422,26,2021,7,0,9918,121
109,Bezirk Uster,131422,27,2021,33,0,9951,121
109,Bezirk Uster,131422,28,2021,57,0,10008,121
109,Bezirk Uster,131422,29,2021,94,0,10102,121
109,Bezirk Uster,131422,30,2021,88,0,10190,121
109,Bezirk Uster,131422,31,2021,95,0,10285,121
109,Bezirk Uster,131422,32,2021,191,0,10476,121
109,Bezirk Uster,131422,33,2021,304,0,10780,121
109,Bezirk Uster,131422,34,2021,310,2,11090,123
109,Bezirk Uster,131422,35,2021,305,3,11395,126
109,Bezirk Uster,131422,36,2021,361,1,11756,127
109,Bezirk Uster,131422,37,2021,200,1,11956,128
109,Bezirk Uster,131422,38,2021,145,1,12101,129
109,Bezirk Uster,131422,39,2021,124,1,12225,130
109,Bezirk Uster,131422,40,2021,102,0,12327,130
109,Bezirk Uster,131422,41,2021,64,0,12391,130
109,Bezirk Uster,131422,42,2021,83,0,12474,130
109,Bezirk Uster,131422,43,2021,145,1,12619,131
109,Bezirk Uster,131422,44,2021,207,0,12826,131
109,Bezirk Uster,131422,45,2021,276,1,13102,132
109,Bezirk Uster,131422,46,2021,327,0,13429,132
109,Bezirk Uster,131422,47,2021,569,3,13998,135
109,Bezirk Uster,131422,48,2021,586,0,14584,135
109,Bezirk Uster,131422,49,2021,761,1,15345,136
109,Bezirk Uster,131422,50,2021,856,0,16201,136
109,Bezirk Uster,131422,51,2021,838,3,17039,139
109,Bezirk Uster,131422,52,2021,1265,0,18304,139
109,Bezirk Uster,131422,1,2022,2044,0,20348,139
109,Bezirk Uster,131422,2,2022,2337,3,22685,142
109,Bezirk Uster,131422,3,2022,3090,2,25775,144
109,Bezirk Uster,131422,4,2022,3502,0,29277,144
109,Bezirk Uster,131422,5,2022,3234,0,32511,144
109,Bezirk Uster,131422,6,2022,2560,1,35071,145
110,Bezirk Winterthur,171101,9,2020,0,0,0,0
110,Bezirk Winterthur,171101,10,2020,3,0,3,0
110,Bezirk Winterthur,171101,11,2020,22,0,25,0
110,Bezirk Winterthur,171101,12,2020,61,0,86,0
110,Bezirk Winterthur,171101,13,2020,59,0,145,0
110,Bezirk Winterthur,171101,14,2020,86,1,231,1
110,Bezirk Winterthur,171101,15,2020,57,3,288,4
110,Bezirk Winterthur,171101,16,2020,50,2,338,6
110,Bezirk Winterthur,171101,17,2020,19,1,357,7
110,Bezirk Winterthur,171101,18,2020,12,0,369,7
110,Bezirk Winterthur,171101,19,2020,8,0,377,7
110,Bezirk Winterthur,171101,20,2020,6,0,383,7
110,Bezirk Winterthur,171101,21,2020,1,1,384,8
110,Bezirk Winterthur,171101,22,2020,4,0,388,8
110,Bezirk Winterthur,171101,23,2020,2,0,390,8
110,Bezirk Winterthur,171101,24,2020,3,0,393,8
110,Bezirk Winterthur,171101,25,2020,5,0,398,8
110,Bezirk Winterthur,171101,26,2020,3,0,401,8
110,Bezirk Winterthur,171101,27,2020,12,0,413,8
110,Bezirk Winterthur,171101,28,2020,18,0,431,8
110,Bezirk Winterthur,171101,29,2020,14,0,445,8
110,Bezirk Winterthur,171101,30,2020,19,0,464,8
110,Bezirk Winterthur,171101,31,2020,25,0,489,8
110,Bezirk Winterthur,171101,32,2020,25,0,514,8
110,Bezirk Winterthur,171101,33,2020,32,0,546,8
110,Bezirk Winterthur,171101,34,2020,44,1,590,9
110,Bezirk Winterthur,171101,35,2020,37,1,627,10
110,Bezirk Winterthur,171101,36,2020,32,0,659,10
110,Bezirk Winterthur,171101,37,2020,75,1,734,11
110,Bezirk Winterthur,171101,38,2020,51,0,785,11
110,Bezirk Winterthur,171101,39,2020,42,1,827,12
110,Bezirk Winterthur,171101,40,2020,56,1,883,13
110,Bezirk Winterthur,171101,41,2020,96,1,979,14
110,Bezirk Winterthur,171101,42,2020,205,0,1184,14
110,Bezirk Winterthur,171101,43,2020,352,0,1536,14
110,Bezirk Winterthur,171101,44,2020,407,2,1943,16
110,Bezirk Winterthur,171101,45,2020,542,4,2485,20
110,Bezirk Winterthur,171101,46,2020,531,9,3016,29
110,Bezirk Winterthur,171101,47,2020,593,9,3609,38
110,Bezirk Winterthur,171101,48,2020,449,10,4058,48
110,Bezirk Winterthur,171101,49,2020,633,8,4691,56
110,Bezirk Winterthur,171101,50,2020,825,11,5516,67
110,Bezirk Winterthur,171101,51,2020,690,21,6206,88
110,Bezirk Winterthur,171101,52,2020,555,12,6761,100
110,Bezirk Winterthur,171101,53,2020,445,7,7206,107
110,Bezirk Winterthur,171101,1,2021,443,0,7649,107
110,Bezirk Winterthur,171101,2,2021,233,2,7882,109
110,Bezirk Winterthur,171101,3,2021,203,0,8085,109
110,Bezirk Winterthur,171101,4,2021,198,2,8283,111
110,Bezirk Winterthur,171101,5,2021,174,0,8457,111
110,Bezirk Winterthur,171101,6,2021,119,1,8576,112
110,Bezirk Winterthur,171101,7,2021,109,0,8685,112
110,Bezirk Winterthur,171101,8,2021,99,0,8784,112
110,Bezirk Winterthur,171101,9,2021,119,0,8903,112
110,Bezirk Winterthur,171101,10,2021,126,0,9029,112
110,Bezirk Winterthur,171101,11,2021,208,0,9237,112
110,Bezirk Winterthur,171101,12,2021,208,0,9445,112
110,Bezirk Winterthur,171101,13,2021,228,2,9673,114
110,Bezirk Winterthur,171101,14,2021,310,2,9983,116
110,Bezirk Winterthur,171101,15,2021,293,0,10276,116
110,Bezirk Winterthur,171101,16,2021,317,1,10593,117
110,Bezirk Winterthur,171101,17,2021,252,0,10845,117
110,Bezirk Winterthur,171101,18,2021,201,0,11046,117
110,Bezirk Winterthur,171101,19,2021,148,0,11194,117
110,Bezirk Winterthur,171101,20,2021,150,0,11344,117
110,Bezirk Winterthur,171101,21,2021,111,0,11455,117
110,Bezirk Winterthur,171101,22,2021,83,1,11538,118
110,Bezirk Winterthur,171101,23,2021,60,0,11598,118
110,Bezirk Winterthur,171101,24,2021,40,0,11638,118
110,Bezirk Winterthur,171101,25,2021,20,0,11658,118
110,Bezirk Winterthur,171101,26,2021,17,0,11675,118
110,Bezirk Winterthur,171101,27,2021,36,0,11711,118
110,Bezirk Winterthur,171101,28,2021,82,0,11793,118
110,Bezirk Winterthur,171101,29,2021,73,0,11866,118
110,Bezirk Winterthur,171101,30,2021,81,1,11947,119
110,Bezirk Winterthur,171101,31,2021,147,1,12094,120
110,Bezirk Winterthur,171101,32,2021,315,0,12409,120
110,Bezirk Winterthur,171101,33,2021,505,0,12914,120
110,Bezirk Winterthur,171101,34,2021,474,0,13388,120
110,Bezirk Winterthur,171101,35,2021,515,1,13903,121
110,Bezirk Winterthur,171101,36,2021,531,4,14434,125
110,Bezirk Winterthur,171101,37,2021,382,3,14816,128
110,Bezirk Winterthur,171101,38,2021,235,0,15051,128
110,Bezirk Winterthur,171101,39,2021,193,1,15244,129
110,Bezirk Winterthur,171101,40,2021,132,0,15376,129
110,Bezirk Winterthur,171101,41,2021,83,0,15459,129
110,Bezirk Winterthur,171101,42,2021,147,0,15606,129
110,Bezirk Winterthur,171101,43,2021,287,0,15893,129
110,Bezirk Winterthur,171101,44,2021,407,2,16300,131
110,Bezirk Winterthur,171101,45,2021,635,2,16935,133
110,Bezirk Winterthur,171101,46,2021,837,1,17772,134
110,Bezirk Winterthur,171101,47,2021,1059,2,18831,136
110,Bezirk Winterthur,171101,48,2021,1129,4,19960,140
110,Bezirk Winterthur,171101,49,2021,1279,3,21239,143
110,Bezirk Winterthur,171101,50,2021,990,1,22229,144
110,Bezirk Winterthur,171101,51,2021,1045,1,23274,145
110,Bezirk Winterthur,171101,52,2021,1475,0,24749,145
110,Bezirk Winterthur,171101,1,2022,2330,0,27079,145
110,Bezirk Winterthur,171101,2,2022,2739,1,29818,146
110,Bezirk Winterthur,171101,3,2022,3680,0,33498,146
110,Bezirk Winterthur,171101,4,2022,4305,0,37803,146
110,Bezirk Winterthur,171101,5,2022,4341,2,42144,148
110,Bezirk Winterthur,171101,6,2022,2915,3,45059,151
111,Bezirk Dietikon,92275,9,2020,0,0,0,0
111,Bezirk Dietikon,92275,10,2020,2,0,2,0
111,Bezirk Dietikon,92275,11,2020,20,0,22,0
111,Bezirk Dietikon,92275,12,2020,37,0,59,0
111,Bezirk Dietikon,92275,13,2020,32,0,91,0
111,Bezirk Dietikon,92275,14,2020,35,1,126,1
111,Bezirk Dietikon,92275,15,2020,21,3,147,4
111,Bezirk Dietikon,92275,16,2020,26,1,173,5
111,Bezirk Dietikon,92275,17,2020,27,0,200,5
111,Bezirk Dietikon,92275,18,2020,8,0,208,5
111,Bezirk Dietikon,92275,19,2020,6,1,214,6
111,Bezirk Dietikon,92275,20,2020,2,0,216,6
111,Bezirk Dietikon,92275,21,2020,1,1,217,7
111,Bezirk Dietikon,92275,22,2020,2,0,219,7
111,Bezirk Dietikon,92275,23,2020,2,0,221,7
111,Bezirk Dietikon,92275,24,2020,1,0,222,7
111,Bezirk Dietikon,92275,25,2020,5,0,227,7
111,Bezirk Dietikon,92275,26,2020,9,0,236,7
111,Bezirk Dietikon,92275,27,2020,23,0,259,7
111,Bezirk Dietikon,92275,28,2020,7,0,266,7
111,Bezirk Dietikon,92275,29,2020,10,0,276,7
111,Bezirk Dietikon,92275,30,2020,8,0,284,7
111,Bezirk Dietikon,92275,31,2020,7,0,291,7
111,Bezirk Dietikon,92275,32,2020,17,0,308,7
111,Bezirk Dietikon,92275,33,2020,30,0,338,7
111,Bezirk Dietikon,92275,34,2020,49,0,387,7
111,Bezirk Dietikon,92275,35,2020,47,0,434,7
111,Bezirk Dietikon,92275,36,2020,23,0,457,7
111,Bezirk Dietikon,92275,37,2020,28,0,485,7
111,Bezirk Dietikon,92275,38,2020,22,0,507,7
111,Bezirk Dietikon,92275,39,2020,21,0,528,7
111,Bezirk Dietikon,92275,40,2020,70,0,598,7
111,Bezirk Dietikon,92275,41,2020,93,0,691,7
111,Bezirk Dietikon,92275,42,2020,146,1,837,8
111,Bezirk Dietikon,92275,43,2020,354,0,1191,8
111,Bezirk Dietikon,92275,44,2020,487,4,1678,12
111,Bezirk Dietikon,92275,45,2020,435,2,2113,14
111,Bezirk Dietikon,92275,46,2020,382,1,2495,15
111,Bezirk Dietikon,92275,47,2020,340,4,2835,19
111,Bezirk Dietikon,92275,48,2020,324,4,3159,23
111,Bezirk Dietikon,92275,49,2020,318,3,3477,26
111,Bezirk Dietikon,92275,50,2020,479,7,3956,33
111,Bezirk Dietikon,92275,51,2020,418,8,4374,41
111,Bezirk Dietikon,92275,52,2020,353,9,4727,50
111,Bezirk Dietikon,92275,53,2020,315,6,5042,56
111,Bezirk Dietikon,92275,1,2021,254,5,5296,61
111,Bezirk Dietikon,92275,2,2021,185,5,5481,66
111,Bezirk Dietikon,92275,3,2021,140,4,5621,70
111,Bezirk Dietikon,92275,4,2021,121,0,5742,70
111,Bezirk Dietikon,92275,5,2021,116,3,5858,73
111,Bezirk Dietikon,92275,6,2021,86,1,5944,74
111,Bezirk Dietikon,92275,7,2021,81,3,6025,77
111,Bezirk Dietikon,92275,8,2021,82,0,6107,77
111,Bezirk Dietikon,92275,9,2021,86,0,6193,77
111,Bezirk Dietikon,92275,10,2021,102,1,6295,78
111,Bezirk Dietikon,92275,11,2021,141,2,6436,80
111,Bezirk Dietikon,92275,12,2021,185,0,6621,80
111,Bezirk Dietikon,92275,13,2021,156,1,6777,81
111,Bezirk Dietikon,92275,14,2021,173,0,6950,81
111,Bezirk Dietikon,92275,15,2021,219,0,7169,81
111,Bezirk Dietikon,92275,16,2021,191,1,7360,82
111,Bezirk Dietikon,92275,17,2021,133,1,7493,83
111,Bezirk Dietikon,92275,18,2021,90,1,7583,84
111,Bezirk Dietikon,92275,19,2021,71,1,7654,85
111,Bezirk Dietikon,92275,20,2021,61,0,7715,85
111,Bezirk Dietikon,92275,21,2021,44,1,7759,86
111,Bezirk Dietikon,92275,22,2021,35,0,7794,86
111,Bezirk Dietikon,92275,23,2021,16,0,7810,86
111,Bezirk Dietikon,92275,24,2021,9,0,7819,86
111,Bezirk Dietikon,92275,25,2021,4,0,7823,86
111,Bezirk Dietikon,92275,26,2021,11,0,7834,86
111,Bezirk Dietikon,92275,27,2021,36,0,7870,86
111,Bezirk Dietikon,92275,28,2021,63,0,7933,86
111,Bezirk Dietikon,92275,29,2021,67,0,8000,86
111,Bezirk Dietikon,92275,30,2021,63,0,8063,86
111,Bezirk Dietikon,92275,31,2021,89,0,8152,86
111,Bezirk Dietikon,92275,32,2021,202,0,8354,86
111,Bezirk Dietikon,92275,33,2021,266,0,8620,86
111,Bezirk Dietikon,92275,34,2021,331,0,8951,86
111,Bezirk Dietikon,92275,35,2021,269,0,9220,86
111,Bezirk Dietikon,92275,36,2021,322,0,9542,86
111,Bezirk Dietikon,92275,37,2021,201,1,9743,87
111,Bezirk Dietikon,92275,38,2021,123,0,9866,87
111,Bezirk Dietikon,92275,39,2021,82,3,9948,90
111,Bezirk Dietikon,92275,40,2021,59,1,10007,91
111,Bezirk Dietikon,92275,41,2021,35,0,10042,91
111,Bezirk Dietikon,92275,42,2021,68,1,10110,92
111,Bezirk Dietikon,92275,43,2021,107,0,10217,92
111,Bezirk Dietikon,92275,44,2021,139,0,10356,92
111,Bezirk Dietikon,92275,45,2021,190,1,10546,93
111,Bezirk Dietikon,92275,46,2021,232,1,10778,94
111,Bezirk Dietikon,92275,47,2021,414,0,11192,94
111,Bezirk Dietikon,92275,48,2021,547,0,11739,94
111,Bezirk Dietikon,92275,49,2021,530,0,12269,94
111,Bezirk Dietikon,92275,50,2021,465,5,12734,99
111,Bezirk Dietikon,92275,51,2021,535,0,13269,99
111,Bezirk Dietikon,92275,52,2021,787,1,14056,100
111,Bezirk Dietikon,92275,1,2022,1614,1,15670,101
111,Bezirk Dietikon,92275,2,2022,1719,0,17389,101
111,Bezirk Dietikon,92275,3,2022,2111,2,19500,103
111,Bezirk Dietikon,92275,4,2022,2143,0,21643,103
111,Bezirk Dietikon,92275,5,2022,2164,0,23807,103
111,Bezirk Dietikon,92275,6,2022,1696,0,25503,103
112,Bezirk Zürich,422870,9,2020,7,0,7,0
112,Bezirk Zürich,422870,10,2020,13,0,20,0
112,Bezirk Zürich,422870,11,2020,70,1,90,1
112,Bezirk Zürich,422870,12,2020,216,3,306,4
112,Bezirk Zürich,422870,13,2020,232,6,538,10
112,Bezirk Zürich,422870,14,2020,206,14,744,24
112,Bezirk Zürich,422870,15,2020,177,13,921,37
112,Bezirk Zürich,422870,16,2020,61,15,982,52
112,Bezirk Zürich,422870,17,2020,58,7,1040,59
112,Bezirk Zürich,422870,18,2020,39,7,1079,66
112,Bezirk Zürich,422870,19,2020,26,2,1105,68
112,Bezirk Zürich,422870,20,2020,10,1,1115,69
112,Bezirk Zürich,422870,21,2020,5,0,1120,69
112,Bezirk Zürich,422870,22,2020,11,0,1131,69
112,Bezirk Zürich,422870,23,2020,10,0,1141,69
112,Bezirk Zürich,422870,24,2020,6,0,1147,69
112,Bezirk Zürich,422870,25,2020,9,0,1156,69
112,Bezirk Zürich,422870,26,2020,24,0,1180,69
112,Bezirk Zürich,422870,27,2020,37,1,1217,70
112,Bezirk Zürich,422870,28,2020,30,0,1247,70
112,Bezirk Zürich,422870,29,2020,40,0,1287,70
112,Bezirk Zürich,422870,30,2020,20,1,1307,71
112,Bezirk Zürich,422870,31,2020,47,0,1354,71
112,Bezirk Zürich,422870,32,2020,50,1,1404,72
112,Bezirk Zürich,422870,33,2020,124,1,1528,73
112,Bezirk Zürich,422870,34,2020,150,0,1678,73
112,Bezirk Zürich,422870,35,2020,186,1,1864,74
112,Bezirk Zürich,422870,36,2020,201,0,2065,74
112,Bezirk Zürich,422870,37,2020,178,0,2243,74
112,Bezirk Zürich,422870,38,2020,124,0,2367,74
112,Bezirk Zürich,422870,39,2020,154,1,2521,75
112,Bezirk Zürich,422870,40,2020,330,0,2851,75
112,Bezirk Zürich,422870,41,2020,524,0,3375,75
112,Bezirk Zürich,422870,42,2020,1054,2,4429,77
112,Bezirk Zürich,422870,43,2020,1722,4,6151,81
112,Bezirk Zürich,422870,44,2020,2292,8,8443,89
112,Bezirk Zürich,422870,45,2020,1885,9,10328,98
112,Bezirk Zürich,422870,46,2020,1498,11,11826,109
112,Bezirk Zürich,422870,47,2020,1239,18,13065,127
112,Bezirk Zürich,422870,48,2020,1225,23,14290,150
112,Bezirk Zürich,422870,49,2020,1371,28,15661,178
112,Bezirk Zürich,422870,50,2020,1486,34,17147,212
112,Bezirk Zürich,422870,51,2020,1493,34,18640,246
112,Bezirk Zürich,422870,52,2020,1345,48,19985,294
112,Bezirk Zürich,422870,53,2020,1297,39,21282,333
112,Bezirk Zürich,422870,1,2021,1112,18,22394,351
112,Bezirk Zürich,422870,2,2021,692,24,23086,375
112,Bezirk Zürich,422870,3,2021,560,16,23646,391
112,Bezirk Zürich,422870,4,2021,486,9,24132,400
112,Bezirk Zürich,422870,5,2021,384,5,24516,405
112,Bezirk Zürich,422870,6,2021,327,5,24843,410
112,Bezirk Zürich,422870,7,2021,339,4,25182,414
112,Bezirk Zürich,422870,8,2021,261,1,25443,415
112,Bezirk Zürich,422870,9,2021,266,3,25709,418
112,Bezirk Zürich,422870,10,2021,340,3,26049,421
112,Bezirk Zürich,422870,11,2021,495,5,26544,426
112,Bezirk Zürich,422870,12,2021,578,3,27122,429
112,Bezirk Zürich,422870,13,2021,607,5,27729,434
112,Bezirk Zürich,422870,14,2021,719,0,28448,434
112,Bezirk Zürich,422870,15,2021,725,3,29173,437
112,Bezirk Zürich,422870,16,2021,689,4,29862,441
112,Bezirk Zürich,422870,17,2021,534,3,30396,444
112,Bezirk Zürich,422870,18,2021,374,3,30770,447
112,Bezirk Zürich,422870,19,2021,290,2,31060,449
112,Bezirk Zürich,422870,20,2021,276,1,31336,450
112,Bezirk Zürich,422870,21,2021,175,0,31511,450
112,Bezirk Zürich,422870,22,2021,132,0,31643,450
112,Bezirk Zürich,422870,23,2021,87,0,31730,450
112,Bezirk Zürich,422870,24,2021,50,1,31780,451
112,Bezirk Zürich,422870,25,2021,25,1,31805,452
112,Bezirk Zürich,422870,26,2021,46,0,31851,452
112,Bezirk Zürich,422870,27,2021,121,1,31972,453
112,Bezirk Zürich,422870,28,2021,312,0,32284,453
112,Bezirk Zürich,422870,29,2021,352,0,32636,453
112,Bezirk Zürich,422870,30,2021,270,1,32906,454
112,Bezirk Zürich,422870,31,2021,272,0,33178,454
112,Bezirk Zürich,422870,32,2021,494,1,33672,455
112,Bezirk Zürich,422870,33,2021,649,2,34321,457
112,Bezirk Zürich,422870,34,2021,754,4,35075,461
112,Bezirk Zürich,422870,35,2021,771,2,35846,463
112,Bezirk Zürich,422870,36,2021,969,4,36815,467
112,Bezirk Zürich,422870,37,2021,629,2,37444,469
112,Bezirk Zürich,422870,38,2021,427,0,37871,469
112,Bezirk Zürich,422870,39,2021,411,4,38282,473
112,Bezirk Zürich,422870,40,2021,319,0,38601,473
112,Bezirk Zürich,422870,41,2021,235,2,38836,475
112,Bezirk Zürich,422870,42,2021,303,0,39139,475
112,Bezirk Zürich,422870,43,2021,418,0,39557,475
112,Bezirk Zürich,422870,44,2021,577,0,40134,475
112,Bezirk Zürich,422870,45,2021,874,4,41008,479
112,Bezirk Zürich,422870,46,2021,1409,2,42417,481
112,Bezirk Zürich,422870,47,2021,2081,3,44498,484
112,Bezirk Zürich,422870,48,2021,2307,5,46805,489
112,Bezirk Zürich,422870,49,2021,2687,7,49492,496
112,Bezirk Zürich,422870,50,2021,2596,3,52088,499
112,Bezirk Zürich,422870,51,2021,3543,3,55631,502
112,Bezirk Zürich,422870,52,2021,4436,4,60067,506
112,Bezirk Zürich,422870,1,2022,8104,4,68171,510
112,Bezirk Zürich,422870,2,2022,8242,3,76413,513
112,Bezirk Zürich,422870,3,2022,10557,2,86970,515
112,Bezirk Zürich,422870,4,2022,10960,1,97930,516
112,Bezirk Zürich,422870,5,2022,8854,5,106784,521
112,Bezirk Zürich,422870,6,2022,6529,3,113313,524
