date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_hosp_non_resident,current_quarantined_riskareatravel,current_quarantined_total,current_hosp_resident
2020-06-14,09:30,BS,,983,3,2,,932,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-983-bestaetigte-faelle-im-kanton-basel-stadt-gd.html https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/bisherige-lageberichte-zip.zip.download.zip/Epidemiologische_Lage_Schweiz.zip,3,,2,0
2020-06-15,09:30,BS,,983,3,2,,932,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-983-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,0,0
2020-06-16,09:30,BS,,983,3,2,,932,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-983-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,3,,0,0
2020-06-17,09:30,BS,,984,3,2,,932,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-984-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,3,0
2020-06-18,09:30,BS,,984,3,2,,933,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-984-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,3,,3,0
2020-06-19,09:30,BS,,985,3,2,,933,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-985-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,3,,3,0
2020-06-20,09:30,BS,,985,2,1,,933,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,2,,4,0
2020-06-21,09:30,BS,,985,2,1,,934,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd.html https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/bisherige-lageberichte-zip.zip.download.zip/Epidemiologische_Lage_Schweiz.zip,2,,4,0
2020-06-22,09:30,BS,,985,2,1,,934,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd.html,2,,6,0
2020-06-23,10:00,BS,,985,2,1,,934,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd-2.html,2,,4,0
2020-06-24,09:30,BS,,985,1,1,,934,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd-3.html,1,,5,0
2020-06-25,09:30,BS,,985,1,1,,934,50,https://www.gd.bs.ch//nm/2020-tagesbulletin-coronavirus-unveraendert-985-bestaetigte-faelle-im-kanton-basel-stadt-gd-4.html,1,,6,0
2020-06-26,08:50,BS,,985,1,1,,934,50,https://www.gesundheit.bs.ch,1,,6,0
2020-06-27,09:20,BS,,985,1,1,,934,50,https://www.gesundheit.bs.ch,1,,5,0
2020-06-28,13:00,BS,,985,1,1,,934,50,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/bisherige-lageberichte-zip.zip.download.zip/Epidemiologische_Lage_Schweiz.zip,1,,5,0
2020-06-29,09:45,BS,,985,1,1,,934,50,https://www.gesundheit.bs.ch,1,,6,0
2020-06-30,08:30,BS,,985,0,0,,935,50,https://www.gesundheit.bs.ch,0,,7,0
2020-07-01,09:15,BS,,985,0,0,,935,50,https://www.gesundheit.bs.ch,0,,7,0
2020-07-02,09:00,BS,,986,1,0,,935,50,https://www.gesundheit.bs.ch,0,,7,1
2020-07-03,09:30,BS,,988,3,0,,935,50,https://www.gesundheit.bs.ch,1,,10,2
2020-07-04,09:15,BS,,989,3,0,,935,50,https://www.gesundheit.bs.ch,1,,12,2
2020-07-05,09:00,BS,,990,4,1,,935,50,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/bisherige-lageberichte-zip.zip.download.zip/Epidemiologische_Lage_Schweiz.zip,1,,10,3
2020-07-06,08:15,BS,,990,4,1,,935,50,https://www.gesundheit.bs.ch,1,,10,3
2020-07-07,08:00,BS,,993,5,1,,935,50,https://www.gesundheit.bs.ch,1,,16,4
2020-07-08,08:15,BS,,996,5,1,,935,50,https://www.gesundheit.bs.ch,1,,24,4
2020-07-09,09:00,BS,,999,5,1,,935,50,https://www.gesundheit.bs.ch,1,,46,4
2020-07-10,08:15,BS,,1004,4,1,,935,50,https://www.gesundheit.bs.ch,0,,57,4
2020-07-11,09:00,BS,,1006,3,1,,937,50,https://www.gesundheit.bs.ch,0,20,84,3
2020-07-12,08:45,BS,,1008,5,1,,937,50,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,1,18,108,4
2020-07-13,10:00,BS,,1009,5,1,,940,50,https://www.gesundheit.bs.ch,1,,138,4
2020-07-14,08:35,BS,,1014,5,2,,940,50,https://www.gesundheit.bs.ch,1,130,169,4
2020-07-15,08:45,BS,,1016,5,2,,943,50,https://www.gesundheit.bs.ch,1,161,200,4
2020-07-16,08:25,BS,,1018,6,3,,943,50,https://www.gesundheit.bs.ch,1,168,210,5
2020-07-17,08:15,BS,,1022,6,2,,949,50,https://www.gesundheit.bs.ch,1,188,236,5
2020-07-18,10:00,BS,,1024,6,2,,956,50,https://www.gesundheit.bs.ch,1,206,250,5
2020-07-19,14:44,BS,,1025,7,3,,958,50,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,1,247,279,6
2020-07-20,08:45,BS,,1026,6,3,,958,50,https://www.gesundheit.bs.ch,1,246,278,5
2020-07-21,08:45,BS,,1032,5,3,,963,50,https://www.gesundheit.bs.ch,1,294,326,4
2020-07-22,07:50,BS,,1032,4,2,,964,50,https://www.gesundheit.bs.ch,1,309,348,3
2020-07-23,09:00,BS,,1033,4,2,,964,51,https://www.gesundheit.bs.ch,1,281,316,3
2020-07-24,08:45,BS,,1034,4,2,,968,51,https://www.gesundheit.bs.ch,0,327,358,4
2020-07-25,09:00,BS,,1035,3,2,,969,51,https://www.gesundheit.bs.ch,0,386,416,3
2020-07-26,08:30,BS,,1036,3,2,,969,52,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,0,444,470,3
2020-07-27,10:00,BS,,1038,3,1,,969,52,https://www.gesundheit.bs.ch,0,426,453,3
2020-07-28,09:00,BS,,1039,4,0,,971,52,https://www.gesundheit.bs.ch,0,427,453,4
2020-07-29,11:30,BS,,1043,5,0,,971,52,https://www.gesundheit.bs.ch,0,462,483,5
2020-07-30,09:15,BS,,1052,5,0,,972,52,https://www.gesundheit.bs.ch,0,487,517,5
2020-07-31,09:35,BS,,1054,5,1,,973,52,https://www.gesundheit.bs.ch,0,555,585,5
2020-08-01,10:10,BS,,1064,7,1,,973,52,https://www.gesundheit.bs.ch,0,570,603,7
2020-08-02,10:00,BS,,1068,8,1,,974,52,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,0,546,587,8
2020-08-03,09:30,BS,,1069,8,1,,975,52,https://www.gesundheit.bs.ch,0,467,511,8
2020-08-04,09:00,BS,,1073,8,1,,975,52,https://www.gesundheit.bs.ch,0,527,573,8
2020-08-05,08:30,BS,,1079,8,0,,981,52,https://www.gesundheit.bs.ch,0,498,550,8
2020-08-06,09:30,BS,,1081,8,0,,984,52,https://www.gesundheit.bs.ch,0,471,527,8
2020-08-07,09:00,BS,,1082,8,0,,988,52,https://www.gesundheit.bs.ch,0,428,481,8
2020-08-08,09:30,BS,,1083,7,0,,991,52,https://www.gesundheit.bs.ch,0,431,483,7
2020-08-09,09:30,BS,,1085,8,0,,995,52,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,0,370,414,8
2020-08-10,09:45,BS,,1087,9,0,,996,52,https://www.gesundheit.bs.ch,1,395,438,8
2020-08-11,08:45,BS,,1092,6,0,,1006,53,https://www.gesundheit.bs.ch,1,466,507,5
2020-08-12,08:00,BS,,1098,5,0,,1013,53,https://www.gesundheit.bs.ch,1,497,540,4
2020-08-13,09:50,BS,,1110,5,0,,1015,53,https://www.gesundheit.bs.ch,1,474,516,4
2020-08-14,09:00,BS,,1115,9,0,,1022,53,https://www.gesundheit.bs.ch,2,406,455,7
2020-08-15,09:40,BS,,1135,8,0,,1022,53,https://www.gesundheit.bs.ch,2,428,504,6
2020-08-16,10:50,BS,,1140,8,0,,1028,53,https://www.gesundheit.bs.ch https://www.bag.admin.ch/dam/bag/de/dokumente/mt/k-und-i/aktuelle-ausbrueche-pandemien/2019-nCoV/covid-19-woechentlicher-lagebericht.pdf.download.pdf/BAG_COVID-19_Woechentliche_Lage.pdf,2,451,548,6
2020-08-17,10:30,BS,,1144,8,0,,1028,53,https://www.gesundheit.bs.ch,2,519,554,6
2020-08-18,08:00,BS,,1149,10,0,,1031,53,https://www.gesundheit.bs.ch,2,462,594,8
2020-08-19,09:00,BS,,1160,8,0,,1035,53,https://www.gesundheit.bs.ch,1,460,593,7
2020-08-20,09:20,BS,,1165,8,0,,1036,53,https://www.gesundheit.bs.ch,1,364,493,7
2020-08-21,08:20,BS,,1169,7,1,,1039,53,https://www.gesundheit.bs.ch,1,343,472,6
2020-08-22,09:00,BS,,1179,7,0,,1049,53,https://www.gesundheit.bs.ch,1,322,440,6
2020-08-23,10:15,BS,,1183,7,0,,1059,53,https://www.gesundheit.bs.ch,1,357,461,6
2020-08-24,09:40,BS,,1185,7,0,,1066,53,https://www.gesundheit.bs.ch,1,375,466,6
2020-08-25,08:20,BS,,1185,7,0,,1077,53,https://www.gesundheit.bs.ch,1,331,399,6
2020-08-26,08:30,BS,,1190,6,0,,1082,53,https://www.gesundheit.bs.ch,1,413,483,5
2020-08-27,09:00,BS,,1196,5,1,,1088,53,https://www.gesundheit.bs.ch,1,362,433,4
2020-08-28,09:00,BS,,1205,4,1,,1095,53,https://www.gesundheit.bs.ch,1,312,372,3
2020-08-29,09:30,BS,,1210,3,1,,1106,54,https://www.gesundheit.bs.ch,1,316,384,2
2020-08-30,09:40,BS,,1213,3,1,,1113,54,https://www.gesundheit.bs.ch,1,301,383,2
2020-08-31,09:20,BS,,1215,4,2,,1115,54,https://www.gesundheit.bs.ch,2,319,411,2
2020-09-01,10:00,BS,,1219,4,2,,1126,54,https://www.gesundheit.bs.ch,2,315,408,2
2020-09-02,09:40,BS,,1226,5,2,,1126,54,https://www.gesundheit.bs.ch,2,284,381,3
2020-09-03,09:30,BS,,1229,5,2,,1127,54,https://www.gesundheit.bs.ch,2,296,396,3
2020-09-04,09:00,BS,,1233,6,2,,1130,54,https://www.gesundheit.bs.ch,2,267,368,4
2020-09-05,09:15,BS,,1237,5,2,,1137,54,https://www.gesundheit.bs.ch,2,302,381,3
2020-09-06,09:45,BS,,1241,4,1,,1148,54,https://www.gesundheit.bs.ch,1,331,406,3
2020-09-07,09:00,BS,,1247,4,1,,1151,54,https://www.gesundheit.bs.ch,1,325,388,3
2020-09-08,09:00,BS,,1254,3,1,,1154,54,https://www.gesundheit.bs.ch,1,305,372,2
2020-09-09,09:00,BS,,1258,2,1,,1158,54,https://www.gesundheit.bs.ch,1,304,387,1
2020-09-10,09:00,BS,,1263,2,1,,1163,54,https://www.gesundheit.bs.ch,1,264,357,1
2020-09-11,09:00,BS,,1265,3,1,,1165,54,https://www.gesundheit.bs.ch,1,235,329,2
2020-09-12,09:00,BS,,1265,4,1,,1165,54,https://www.gesundheit.bs.ch,1,235,329,3
2020-09-13,09:40,BS,,1272,4,1,,1171,54,https://www.gesundheit.bs.ch,1,244,348,3
2020-09-14,09:40,BS,,1274,4,1,,1174,54,https://www.gesundheit.bs.ch,1,249,364,3
2020-09-15,10:30,BS,,1278,4,1,,1178,54,https://www.gesundheit.bs.ch,1,249,346,3
2020-09-16,08:00,BS,,1279,3,1,,1181,54,https://www.gesundheit.bs.ch,1,304,397,2
2020-09-17,09:00,BS,,1282,3,1,,1184,54,https://www.gesundheit.bs.ch,1,260,361,2
2020-09-18,09:30,BS,,1289,2,0,,1188,54,https://www.gesundheit.bs.ch,0,283,384,2
2020-09-19,08:30,BS,,1291,2,0,,1192,54,https://www.gesundheit.bs.ch,0,301,410,2
2020-09-20,09:35,BS,,1293,2,0,,1197,54,https://www.gesundheit.bs.ch,0,315,418,2
2020-09-21,10:30,BS,,1293,2,0,,1201,54,https://www.gesundheit.bs.ch,0,350,430,2
2020-09-22,09:00,BS,,1296,1,0,,1207,54,https://www.gesundheit.bs.ch,0,350,420,1
2020-09-23,08:10,BS,,1296,1,0,,1209,54,https://www.gesundheit.bs.ch,0,389,457,1
2020-09-24,09:30,BS,,1299,0,0,,1215,54,https://www.gesundheit.bs.ch,0,341,411,0
2020-09-25,09:30,BS,,1302,3,0,,1215,54,https://www.gesundheit.bs.ch,1,295,348,2
2020-09-26,10:25,BS,,1305,3,0,,1222,54,https://www.gesundheit.bs.ch,1,328,380,2
2020-09-27,09:50,BS,,1309,3,0,,1226,54,https://www.gesundheit.bs.ch,1,330,384,2
2020-09-28,08:45,BS,,1311,3,0,,1227,54,https://www.gesundheit.bs.ch,1,352,408,2
2020-09-29,09:00,BS,,1312,3,0,,1228,54,https://www.gesundheit.bs.ch,1,401,457,2
2020-09-30,08:10,BS,,1317,2,1,,1231,54,https://www.gesundheit.bs.ch,1,379,442,1
2020-10-01,08:30,BS,,1320,2,1,,1234,54,https://www.gesundheit.bs.ch,1,377,451,1
2020-10-02,09:30,BS,,1326,1,1,,1235,54,https://www.gesundheit.bs.ch,1,406,488,0
2020-10-03,09:40,BS,,1339,1,1,,1240,54,https://www.gesundheit.bs.ch,1,440,531,0
2020-10-04,10:20,BS,,1346,1,1,,1244,54,https://www.gesundheit.bs.ch,1,471,564,0
2020-10-05,08:50,BS,,1350,1,1,,1247,54,https://www.gesundheit.bs.ch,1,480,572,0
2020-10-06,08:30,BS,,1356,1,1,,1248,54,https://www.gesundheit.bs.ch,1,555,678,0
2020-10-07,10:00,BS,,1370,1,1,,1253,54,https://www.gesundheit.bs.ch,1,621,774,0
2020-10-08,08:40,BS,,1385,1,1,,1255,54,https://www.gesundheit.bs.ch,1,575,758,0
2020-10-09,09:15,BS,,1401,1,1,,1258,54,https://www.gesundheit.bs.ch,1,661,901,0
2020-10-10,08:30,BS,,1412,2,1,,1264,54,https://www.gesundheit.bs.ch,2,651,908,0
2020-10-11,08:30,BS,,1428,5,3,,1274,54,https://www.gesundheit.bs.ch,3,684,964,2
2020-10-12,09:00,BS,,1462,5,3,,1279,54,https://www.gesundheit.bs.ch,3,621,904,2
2020-10-13,09:15,BS,,1483,11,3,,1288,54,https://www.gesundheit.bs.ch,8,566,854,3
2020-10-14,09:30,BS,,1512,9,3,,1297,54,https://www.gesundheit.bs.ch,6,631,934,3
2020-10-15,08:15,BS,,1521,9,3,,1306,54,https://www.gesundheit.bs.ch,6,567,898,3
2020-10-16,08:30,BS,,1548,12,3,,1308,54,https://www.gesundheit.bs.ch,6,505,859,6
2020-10-17,09:45,BS,,1590,10,3,,1327,54,https://www.gesundheit.bs.ch,5,491,860,5
2020-10-18,10:00,BS,,1635,11,3,,1341,54,https://www.gesundheit.bs.ch,6,438,806,5
2020-10-19,13:00,BS,,1667,17,3,,1364,54,https://www.gesundheit.bs.ch,10,424,770,7
2020-10-20,10:00,BS,,1686,17,2,,1370,54,https://www.gesundheit.bs.ch,8,445,801,9
2020-10-21,09:15,BS,,1729,19,2,,1377,54,https://www.gesundheit.bs.ch,9,410,741,10
2020-10-22,09:45,BS,,1804,20,2,,1389,54,https://www.gesundheit.bs.ch,9,463,786,11
2020-10-23,10:30,BS,,1878,23,4,,1425,54,https://www.gesundheit.bs.ch,11,387,925,12
2020-10-24,09:30,BS,,1981,31,4,,1453,54,https://www.gesundheit.bs.ch,10,355,2106,21
2020-10-25,11:15,BS,,2062,34,5,,1480,54,https://www.gesundheit.bs.ch,12,349,2343,22
2020-10-26,12:05,BS,,2103,38,6,,1519,54,https://www.gesundheit.bs.ch,15,348,2445,23
2020-10-27,09:20,BS,,2195,43,7,,1556,54,https://www.gesundheit.bs.ch,16,269,2366,27
2020-10-28,09:15,BS,,2274,41,8,,1591,54,https://www.gesundheit.bs.ch,16,210,2343,25
2020-10-29,09:00,BS,,2403,38,11,,1624,54,https://www.gesundheit.bs.ch,15,147,2243,23
2020-10-30,09:40,BS,,2488,47,13,,1668,54,https://www.gesundheit.bs.ch,18,154,2228,29
2020-10-31,10:30,BS,,2576,59,13,,1730,54,https://www.gesundheit.bs.ch,22,206,2261,37
2020-11-01,09:35,BS,,2653,66,16,,1800,54,https://www.gesundheit.bs.ch,25,340,2446,41
2020-11-02,09:15,BS,,2723,65,13,,1841,54,https://www.gesundheit.bs.ch,24,434,2511,41
2020-11-03,08:50,BS,,2800,77,12,,1906,54,https://www.gesundheit.bs.ch,29,436,2376,48
2020-11-04,09:30,BS,,2907,89,12,,2044,54,https://www.gesundheit.bs.ch,33,210,1126,56
2020-11-05,11:15,BS,,3013,86,13,,2108,54,https://www.gesundheit.bs.ch,33,137,768,53
2020-11-06,09:15,BS,,3076,85,15,,2224,56,https://www.gesundheit.bs.ch,34,72,743,51
2020-11-07,08:15,BS,,3152,92,15,,2332,56,https://www.gesundheit.bs.ch,32,72,680,60
2020-11-08,09:30,BS,,3224,98,16,,2428,56,https://www.gesundheit.bs.ch,33,60,648,65
2020-11-09,10:30,BS,,3267,101,19,,2477,56,https://www.gesundheit.bs.ch,35,47,603,66
2020-11-10,09:00,BS,,3363,116,22,,2548,56,https://www.gesundheit.bs.ch,39,35,626,77
2020-11-11,09:00,BS,,3458,118,20,,2607,56,https://www.gesundheit.bs.ch,42,36,626,76
2020-11-12,09:00,BS,,3608,117,21,,2693,56,https://www.gesundheit.bs.ch,42,29,643,75
2020-11-13,11:00,BS,,3751,129,24,,2779,56,https://www.gesundheit.bs.ch,46,30,669,83
2020-11-14,10:30,BS,,3870,135,24,,2845,57,https://www.gesundheit.bs.ch,46,29,649,89
2020-11-15,10:30,BS,,3964,143,25,,2943,57,https://www.gesundheit.bs.ch,45,29,636,98
2020-11-16,10:30,BS,,4041,148,25,,2996,57,https://www.gesundheit.bs.ch,44,32,684,104
2020-11-17,10:30,BS,,4151,147,26,,3058,58,https://www.gesundheit.bs.ch,47,26,650,100
2020-11-18,10:30,BS,,4290,155,27,,3213,59,https://www.gesundheit.bs.ch,51,12,468,104
2020-11-19,09:30,BS,,4395,155,28,,3274,63,https://www.gesundheit.bs.ch,51,11,545,104
2020-11-20,09:30,BS,,4505,146,27,,3424,63,https://www.gesundheit.bs.ch,48,10,732,98
2020-11-21,09:30,BS,,4600,141,26,,3525,66,https://www.gesundheit.bs.ch,44,11,725,97
2020-11-22,10:30,BS,,4707,137,24,,3666,67,https://www.gesundheit.bs.ch,40,11,645,97
2020-11-23,10:30,BS,,4772,134,25,,3759,69,https://www.gesundheit.bs.ch,40,11,658,94
2020-11-24,09:50,BS,,4850,136,24,,3867,69,https://www.gesundheit.bs.ch,37,9,613,99
2020-11-25,10:30,BS,,4959,140,24,,3953,72,https://www.gesundheit.bs.ch,38,6,506,102
2020-11-26,09:50,BS,,5105,140,22,,4016,73,https://www.gesundheit.bs.ch,34,6,468,106
2020-11-27,09:50,BS,,5198,143,21,,4153,75,https://www.gesundheit.bs.ch,37,3,488,106
2020-11-28,10:00,BS,,5276,143,21,,4229,75,https://www.gesundheit.bs.ch,39,4,464,104
2020-11-29,10:30,BS,,5368,143,21,,4351,76,https://www.gesundheit.bs.ch,38,3,523,105
2020-11-30,10:30,BS,,5424,145,22,,4441,77,https://www.gesundheit.bs.ch,38,3,561,107
2020-12-01,10:30,BS,,5508,158,25,,4565,80,https://www.gesundheit.bs.ch,38,6,522,120
2020-12-02,09:30,BS,,5607,154,21,,4633,80,https://www.gesundheit.bs.ch,37,5,549,117
2020-12-03,09:50,BS,,5731,149,20,,4727,83,https://www.gesundheit.bs.ch,34,6,510,115
2020-12-04,10:00,BS,,5815,152,19,,4798,83,https://www.gesundheit.bs.ch,36,5,545,116
2020-12-05,12:00,BS,,5935,145,20,,4937,87,https://www.gesundheit.bs.ch,35,5,493,110
2020-12-06,10:15,BS,,6010,152,19,,5008,91,https://www.gesundheit.bs.ch,38,3,546,114
2020-12-07,11:30,BS,,6064,149,18,,5143,92,https://www.gesundheit.bs.ch,41,2,500,108
2020-12-08,11:00,BS,,6158,149,17,,5242,94,https://www.gesundheit.bs.ch,43,2,501,106
2020-12-09,09:00,BS,,6276,150,17,,5312,98,https://www.gesundheit.bs.ch,41,4,549,109
