date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_hosp_non_resident,current_quarantined_riskareatravel,current_quarantined_total,current_hosp_resident
2020-12-10,08:00,BS,,6381,138,16,,5362,100,https://www.gesundheit.bs.ch,37,4,549,101
2020-12-11,10:30,BS,,6508,139,17,,5478,101,https://www.gesundheit.bs.ch,42,5,816,97
2020-12-12,12:00,BS,,6622,139,18,,5580,106,https://www.gesundheit.bs.ch,40,5,833,99
2020-12-13,11:30,BS,,6680,146,16,,5662,109,https://www.gesundheit.bs.ch,43,5,835,103
2020-12-14,11:00,BS,,6739,137,17,,5753,110,https://www.gesundheit.bs.ch,42,3,960,95
2020-12-15,08:45,BS,,6875,142,17,,5863,112,https://www.gesundheit.bs.ch,49,6,887,93
2020-12-16,10:30,BS,,6973,147,18,,5944,119,https://www.gesundheit.bs.ch,49,8,865,98
2020-12-17,13:17,BS,,7092,150,18,,6104,121,https://www.gesundheit.bs.ch,53,4,802,97
2020-12-18,09:30,BS,,7179,147,15,,6140,123,https://www.gesundheit.bs.ch,49,12,939,98
2020-12-19,10:00,BS,,7273,149,19,,6246,125,https://www.gesundheit.bs.ch,43,16,1030,106
2020-12-20,11:30,BS,,7353,149,20,,6353,125,https://www.gesundheit.bs.ch,44,16,1092,105
2020-12-21,10:30,BS,,7397,152,18,,6468,126,https://www.gesundheit.bs.ch,49,19,1066,103
2020-12-22,11:30,BS,,7476,153,18,,6587,130,https://www.gesundheit.bs.ch,50,36,775,103
2020-12-23,10:30,BS,,7570,138,17,,6655,134,https://www.gesundheit.bs.ch,44,39,759,94
2020-12-24,10:00,BS,,7668,131,18,,6794,135,https://www.gesundheit.bs.ch,42,50,728,89
2020-12-25,10:45,BS,,7735,131,19,,6872,136,https://www.gesundheit.bs.ch,44,56,723,87
2020-12-26,11:00,BS,,7779,140,22,,6934,136,https://www.gesundheit.bs.ch,47,63,727,93
2020-12-27,11:30,BS,,7842,143,25,,7049,138,https://www.gesundheit.bs.ch,47,75,713,96
2020-12-28,10:30,BS,,7901,141,25,,7123,139,https://www.gesundheit.bs.ch,49,56,599,92
2020-12-29,11:15,BS,,7990,141,22,,7243,144,https://www.gesundheit.bs.ch,52,78,592,89
2020-12-30,10:45,BS,,8043,133,23,,7301,148,https://www.gesundheit.bs.ch,50,119,654,83
2020-12-31,11:00,BS,,8108,136,21,,7370,149,https://www.gesundheit.bs.ch,50,132,631,86
2021-01-01,10:30,BS,,8182,117,16,,7436,153,https://www.gesundheit.bs.ch,43,122,621,74
2021-01-02,11:00,BS,,8203,120,18,,7512,155,https://www.gesundheit.bs.ch,44,120,686,76
2021-01-03,12:00,BS,,8259,110,19,,7576,156,https://www.gesundheit.bs.ch,41,137,621,69
2021-01-04,11:15,BS,,8306,107,17,,7611,160,https://www.gesundheit.bs.ch,41,184,642,66
2021-01-05,12:00,BS,,8382,108,19,,7688,163,https://www.gesundheit.bs.ch,44,254,639,64
2021-01-06,11:15,BS,,8464,109,21,,7764,163,https://www.gesundheit.bs.ch,40,298,709,69
2021-01-07,10:15,BS,,8534,102,21,,7815,163,https://www.gesundheit.bs.ch,37,299,694,65
2021-01-08,10:45,BS,,8608,104,19,,7915,163,https://www.gesundheit.bs.ch,36,287,704,68
2021-01-09,12:15,BS,,8656,102,17,,7939,163,https://www.gesundheit.bs.ch,31,269,682,71
2021-01-10,10:40,BS,,8695,100,14,,8020,163,https://www.gesundheit.bs.ch,29,279,671,71
2021-01-11,10:40,BS,,8720,98,14,,8080,163,https://www.gesundheit.bs.ch,29,319,676,69
2021-01-12,11:00,BS,,8785,89,15,,8143,167,https://www.gesundheit.bs.ch,29,339,708,60
2021-01-13,10:45,BS,,8835,83,13,,8198,167,https://www.gesundheit.bs.ch,22,312,736,61
2021-01-14,10:45,BS,,8870,68,14,,8259,167,https://www.gesundheit.bs.ch,17,226,606,51
2021-01-15,11:00,BS,,8896,64,10,,8335,168,https://www.gesundheit.bs.ch,17,189,606,47
2021-01-16,11:00,BS,,8924,65,13,,8395,169,https://www.gesundheit.bs.ch,16,196,601,49
2021-01-17,11:15,BS,,8942,67,13,,8441,169,https://www.gesundheit.bs.ch,18,181,594,49
2021-01-18,11:30,BS,,8951,69,13,,8481,169,https://www.gesundheit.bs.ch,18,172,549,51
2021-01-19,10:50,BS,,8974,70,12,,8507,170,https://www.gesundheit.bs.ch,19,196,594,51
2021-01-20,10:50,BS,,9021,67,11,,8550,171,https://www.gesundheit.bs.ch,18,144,574,49
2021-01-21,11:10,BS,,9067,62,11,,8596,171,https://www.gesundheit.bs.ch,16,122,528,46
2021-01-22,10:50,BS,,9096,61,12,,8614,171,https://www.gesundheit.bs.ch,17,127,511,44
2021-01-23,11:00,BS,,9117,54,11,,8654,172,https://www.gesundheit.bs.ch,15,130,522,39
2021-01-24,11:20,BS,,9154,53,12,,8688,174,https://www.gesundheit.bs.ch,13,136,567,40
2021-01-25,10:30,BS,,9171,49,11,,8712,174,https://www.gesundheit.bs.ch,12,137,536,37
2021-01-26,10:30,BS,,9188,51,10,,8749,176,https://www.gesundheit.bs.ch,13,127,605,38
2021-01-27,10:50,BS,,9239,48,11,,8772,176,https://www.gesundheit.bs.ch,10,94,577,38
2021-01-28,12:15,BS,,9273,45,9,,8824,177,https://www.gesundheit.bs.ch,14,88,580,31
2021-01-29,10:40,BS,,9294,48,9,,8843,179,https://www.gesundheit.bs.ch,15,90,689,33
2021-01-30,13:00,BS,,9321,52,13,,8899,179,https://www.gesundheit.bs.ch,14,85,668,38
2021-01-31,11:00,BS,,9337,57,14,,8905,179,https://www.gesundheit.bs.ch,14,86,780,43
2021-02-01,10:40,BS,,9348,52,12,,8938,179,https://www.gesundheit.bs.ch,13,110,786,39
2021-02-02,10:40,BS,,9363,48,14,,8962,180,https://www.gesundheit.bs.ch,13,123,873,35
2021-02-03,10:30,BS,,9410,48,14,,8990,180,https://www.gesundheit.bs.ch,13,110,951,35
2021-02-04,11:00,BS,,9437,49,11,,8995,181,https://www.gesundheit.bs.ch,12,114,1302,37
2021-02-05,10:30,BS,,9456,46,11,,9035,181,https://www.gesundheit.bs.ch,14,116,1320,32
2021-02-06,10:50,BS,,9491,48,10,,9061,187,https://www.gesundheit.bs.ch,14,131,1236,34
2021-02-07,11:40,BS,,9519,46,10,,9095,187,https://www.gesundheit.bs.ch,16,138,1291,30
2021-02-08,10:40,BS,,9534,46,10,,9107,187,https://www.gesundheit.bs.ch,17,145,1375,29
2021-02-09,10:40,BS,,9553,44,10,,9143,188,https://www.gesundheit.bs.ch,17,168,1494,27
2021-02-10,11:30,BS,,9587,39,9,,9165,188,https://www.gesundheit.bs.ch,16,118,1681,23
2021-02-11,10:20,BS,,9604,33,9,,9177,188,https://www.gesundheit.bs.ch,12,125,1785,21
2021-02-12,10:50,BS,,9615,31,9,,9216,188,https://www.gesundheit.bs.ch,12,141,1544,19
2021-02-13,10:20,BS,,9632,26,7,,9238,188,https://www.gesundheit.bs.ch,12,143,1399,14
2021-02-14,10:30,BS,,9646,25,8,,9257,188,https://www.gesundheit.bs.ch,11,139,1448,14
2021-02-15,10:30,BS,,9655,25,12,,9304,189,https://www.gesundheit.bs.ch,12,139,999,13
2021-02-16,10:40,BS,,9662,27,12,,9326,189,https://www.gesundheit.bs.ch,14,131,590,13
2021-02-17,14:00,BS,,9669,21,6,,9337,189,https://www.gesundheit.bs.ch,11,122,508,10
2021-02-18,10:50,BS,,9689,21,7,,9361,189,https://www.gesundheit.bs.ch,9,120,435,12
2021-02-19,10:20,BS,,9703,16,5,,9372,190,https://www.gesundheit.bs.ch,8,140,524,8
2021-02-20,10:30,BS,,9719,17,6,,9402,190,https://www.gesundheit.bs.ch,8,131,485,9
2021-02-21,10:30,BS,,9732,23,6,,9410,190,https://www.gesundheit.bs.ch,13,143,437,10
2021-02-22,10:30,BS,,9741,19,7,,9437,190,https://www.gesundheit.bs.ch,10,122,275,9
2021-02-23,10:20,BS,,9751,22,6,,9444,191,https://www.gesundheit.bs.ch,10,145,276,12
2021-02-24,10:30,BS,,9774,21,8,,9453,191,https://www.gesundheit.bs.ch,10,161,362,11
2021-02-25,10:30,BS,,9791,19,7,,9460,192,https://www.gesundheit.bs.ch,9,153,339,10
2021-02-26,10:30,BS,,9819,17,7,,9475,192,https://www.gesundheit.bs.ch,7,177,342,10
2021-02-27,10:30,BS,,,16,7,,,192,https://www.gesundheit.bs.ch,6,182,359,10
2021-02-28,09:00,BS,,,16,7,,,192,https://www.gesundheit.bs.ch,6,191,358,10
2021-03-01,10:40,BS,,9839,21,7,,9499,192,https://www.gesundheit.bs.ch,6,206,365,15
2021-03-02,10:40,BS,,9867,22,7,,9526,192,https://www.gesundheit.bs.ch,7,222,419,15
2021-03-03,11:50,BS,,9880,23,7,,9541,192,https://www.gesundheit.bs.ch,8,226,467,15
2021-03-04,10:40,BS,,9907,21,6,,9564,192,https://www.gesundheit.bs.ch,8,228,481,13
2021-03-05,10:50,BS,,9932,20,6,,9578,192,https://www.gesundheit.bs.ch,8,205,550,12
2021-03-06,12:20,BS,,9954,19,5,,9601,192,https://www.gesundheit.bs.ch,6,185,602,13
2021-03-07,12:40,BS,,9967,20,5,,9617,192,https://www.gesundheit.bs.ch,6,178,646,14
2021-03-08,10:30,BS,,9971,19,5,,9627,192,https://www.gesundheit.bs.ch,6,117,623,13
2021-03-09,10:20,BS,,9990,21,5,,9640,193,https://www.gesundheit.bs.ch,8,145,671,13
2021-03-10,11:20,BS,,10009,26,6,,9659,193,https://www.gesundheit.bs.ch,9,126,648,17
2021-03-11,10:40,BS,,10047,23,4,,9680,193,https://www.gesundheit.bs.ch,7,133,727,16
2021-03-12,10:30,BS,,10078,26,4,,9688,193,https://www.gesundheit.bs.ch,6,134,659,20
2021-03-13,10:30,BS,,10102,31,5,,9722,193,https://www.gesundheit.bs.ch,6,131,696,25
2021-03-14,10:30,BS,,10129,34,6,,9746,193,https://www.gesundheit.bs.ch,7,122,757,27
2021-03-15,10:30,BS,,10144,35,5,,9761,193,https://www.gesundheit.bs.ch,7,122,773,28
2021-03-16,11:10,BS,,10177,29,6,,9778,193,https://www.gesundheit.bs.ch,6,138,772,23
2021-03-17,11:10,BS,,10207,31,7,,9793,193,https://www.gesundheit.bs.ch,5,117,784,26
2021-03-18,10:20,BS,,10235,34,7,,9806,193,https://www.gesundheit.bs.ch,6,102,703,28
2021-03-19,10:30,BS,,10272,33,7,,9821,193,https://www.gesundheit.bs.ch,6,104,672,27
2021-03-20,10:40,BS,,10297,31,7,,9848,193,https://www.gesundheit.bs.ch,6,101,709,25
2021-03-21,10:40,BS,,10320,34,7,,9869,193,https://www.gesundheit.bs.ch,8,93,811,26
2021-03-22,11:50,BS,,10337,34,7,,9912,193,https://www.gesundheit.bs.ch,8,93,829,26
2021-03-23,10:30,BS,,10347,33,6,,9923,193,https://www.gesundheit.bs.ch,5,132,943,28
2021-03-24,10:30,BS,,10392,33,6,,9956,193,https://www.gesundheit.bs.ch,6,124,1003,27
2021-03-25,10:50,BS,,10434,32,4,,9970,194,https://www.gesundheit.bs.ch,7,147,1048,25
2021-03-26,11:10,BS,,10467,30,3,,9992,194,https://www.gesundheit.bs.ch,7,148,985,23
2021-03-27,10:50,BS,,10521,29,6,,10017,194,https://www.gesundheit.bs.ch,7,147,1030,22
2021-03-28,10:30,BS,,10548,29,5,,10051,194,https://www.gesundheit.bs.ch,7,137,970,22
2021-03-29,10:30,BS,,10568,32,4,,10092,195,https://www.gesundheit.bs.ch,9,139,875,23
2021-03-30,10:30,BS,,10594,34,4,,10123,196,https://www.gesundheit.bs.ch,10,117,804,24
2021-03-31,13:10,BS,,10643,30,3,,10155,196,https://www.gesundheit.bs.ch,8,104,769,22
2021-04-01,11:10,BS,,10695,32,4,,10170,196,https://www.gesundheit.bs.ch,9,116,720,23
2021-04-02,10:50,BS,,10739,30,3,,10210,196,https://www.gesundheit.bs.ch,9,115,691,21
2021-04-03,10:30,BS,,10768,33,4,,10246,196,https://www.gesundheit.bs.ch,10,123,646,23
2021-04-04,13:20,BS,,10795,38,4,,10279,196,https://www.gesundheit.bs.ch,13,146,508,25
2021-04-05,10:30,BS,,10813,41,6,,10330,196,https://www.gesundheit.bs.ch,13,138,423,28
2021-04-06,10:40,BS,,10845,42,6,,10364,196,https://www.gesundheit.bs.ch,14,145,478,28
2021-04-07,10:30,BS,,10871,39,8,,10395,196,https://www.gesundheit.bs.ch,15,184,480,24
2021-04-08,10:30,BS,,10910,34,7,,10430,196,https://www.gesundheit.bs.ch,12,208,504,22
2021-04-09,10:30,BS,,10961,39,6,,10482,196,https://www.gesundheit.bs.ch,15,249,554,24
2021-04-10,10:30,BS,,11014,38,5,,10516,197,https://www.gesundheit.bs.ch,16,244,545,22
2021-04-11,10:30,BS,,11050,42,5,,10547,197,https://www.gesundheit.bs.ch,17,262,537,25
2021-04-12,10:20,BS,,11076,45,5,,10578,197,https://www.gesundheit.bs.ch,18,274,528,27
2021-04-13,10:30,BS,,11101,45,6,,10615,197,https://www.gesundheit.bs.ch,18,295,568,27
2021-04-14,10:40,BS,,11146,42,6,,10658,197,https://www.gesundheit.bs.ch,16,316,637,26
2021-04-15,11:30,BS,,11198,42,7,,10677,197,https://www.gesundheit.bs.ch,16,311,667,26
2021-04-16,10:40,BS,,11262,44,8,,10701,197,https://www.gesundheit.bs.ch,15,313,788,29
2021-04-17,10:30,BS,,11314,43,10,,10741,197,https://www.gesundheit.bs.ch,14,249,789,29
2021-04-18,10:30,BS,,11369,44,8,,10788,198,https://www.gesundheit.bs.ch,14,227,793,30
2021-04-19,10:40,BS,,11388,43,11,,10829,198,https://www.gesundheit.bs.ch,15,224,858,28
2021-04-20,11:00,BS,,11432,46,12,,10863,198,https://www.gesundheit.bs.ch,15,238,895,31
2021-04-21,11:20,BS,,11507,48,14,,10898,198,https://www.gesundheit.bs.ch,17,187,1010,31
2021-04-22,10:30,BS,,11578,45,13,,10935,198,https://www.gesundheit.bs.ch,18,238,1091,27
2021-04-23,10:30,BS,,11637,45,13,,10988,198,https://www.gesundheit.bs.ch,19,208,1175,26
2021-04-24,10:30,BS,,11705,43,13,,11019,198,https://www.gesundheit.bs.ch,20,216,1198,23
2021-04-25,10:40,BS,,11736,48,13,,11092,198,https://www.gesundheit.bs.ch,23,217,1265,25
2021-04-26,11:10,BS,,11771,48,14,,11129,198,https://www.gesundheit.bs.ch,23,203,1195,25
2021-04-27,10:40,BS,,11803,53,12,,11185,198,https://www.gesundheit.bs.ch,26,221,1201,27
2021-04-28,12:30,BS,,11876,54,13,,11245,199,https://www.gesundheit.bs.ch,29,175,1141,25
2021-04-29,10:30,BS,,11935,48,13,,11291,199,https://www.gesundheit.bs.ch,27,185,936,21
2021-04-30,10:10,BS,,11978,49,13,,11342,199,https://www.gesundheit.bs.ch,25,163,697,24
2021-05-01,10:40,BS,,12031,51,13,,11404,199,https://www.gesundheit.bs.ch,24,179,722,27
2021-05-02,10:30,BS,,12104,51,12,,11446,199,https://www.gesundheit.bs.ch,21,135,644,30
2021-05-03,10:20,BS,,12130,53,12,,11503,199,https://www.gesundheit.bs.ch,21,165,666,32
2021-05-04,10:20,BS,,12155,54,11,,11542,199,https://www.gesundheit.bs.ch,20,193,707,34
2021-05-05,10:40,BS,,12215,60,13,,11594,199,https://www.gesundheit.bs.ch,25,220,766,35
2021-05-06,10:50,BS,,12260,51,11,,11637,199,https://www.gesundheit.bs.ch,21,218,784,30
2021-05-07,11:50,BS,,12293,50,10,,11701,199,https://www.gesundheit.bs.ch,19,211,795,31
2021-05-08,10:30,BS,,12314,42,9,,11701,199,https://www.gesundheit.bs.ch,16,211,795,26
2021-05-09,11:40,BS,,12385,41,8,,11780,200,https://www.gesundheit.bs.ch,15,185,606,26
2021-05-10,10:30,BS,,12411,44,7,,11816,200,https://www.gesundheit.bs.ch,16,166,533,28
2021-05-11,10:30,BS,,12453,39,7,,11872,200,https://www.gesundheit.bs.ch,13,185,626,26
2021-05-12,10:50,BS,,12490,34,6,,11943,201,https://www.gesundheit.bs.ch,10,151,706,24
2021-05-13,11:00,BS,,12522,29,6,,11961,201,https://www.gesundheit.bs.ch,9,115,613,20
2021-05-14,10:20,BS,,12543,28,6,,12029,201,https://www.gesundheit.bs.ch,9,105,569,19
2021-05-15,14:20,BS,,12558,28,6,,12055,201,https://www.gesundheit.bs.ch,11,83,511,17
2021-05-16,10:20,BS,,12574,28,8,,12085,201,https://www.gesundheit.bs.ch,11,82,450,17
2021-05-17,10:40,BS,,12580,30,9,,12127,201,https://www.gesundheit.bs.ch,13,81,380,17
2021-05-18,10:40,BS,,12602,24,8,,12156,202,https://www.gesundheit.bs.ch,12,115,401,12
2021-05-19,11:20,BS,,12630,24,7,,12193,202,https://www.gesundheit.bs.ch,10,103,348,14
2021-05-20,10:40,BS,,12655,20,5,,12223,202,https://www.gesundheit.bs.ch,8,156,372,12
2021-05-21,10:40,BS,,12671,16,4,,12265,202,https://www.gesundheit.bs.ch,7,149,356,9
2021-05-22,10:30,BS,,12697,18,5,,12279,203,https://www.gesundheit.bs.ch,7,128,312,11
2021-05-23,11:10,BS,,12724,16,3,,12310,203,https://www.gesundheit.bs.ch,5,110,343,11
2021-05-24,10:40,BS,,12729,14,3,,12317,203,https://www.gesundheit.bs.ch,5,102,318,9
2021-05-25,11:00,BS,,12733,14,4,,12338,203,https://www.gesundheit.bs.ch,7,110,303,7
2021-05-26,10:30,BS,,12743,14,3,,12361,203,https://www.gesundheit.bs.ch,5,98,264,9
2021-05-27,14:20,BS,,12760,11,1,,12394,203,https://www.gesundheit.bs.ch,3,122,284,8
2021-05-28,10:30,BS,,12772,11,1,,12402,203,https://www.gesundheit.bs.ch,4,117,272,7
2021-05-29,10:40,BS,,12784,12,2,,12417,204,https://www.gesundheit.bs.ch,3,116,256,9
2021-05-30,10:50,BS,,12796,11,2,,12436,204,https://www.gesundheit.bs.ch,3,123,252,8
2021-05-31,11:10,BS,,12796,11,1,,12453,204,https://www.gesundheit.bs.ch,2,132,224,9
2021-06-01,10:20,BS,,12810,13,2,,12460,204,https://www.gesundheit.bs.ch,2,173,290,11
2021-06-02,10:40,BS,,12835,15,2,,12470,204,https://www.gesundheit.bs.ch,5,221,377,10
2021-06-03,10:40,BS,,12844,16,3,,12475,204,https://www.gesundheit.bs.ch,7,217,378,9
2021-06-04,10:30,BS,,12860,16,4,,12498,204,https://www.gesundheit.bs.ch,7,211,375,9
2021-06-05,10:30,BS,,12873,16,5,,12516,204,https://www.gesundheit.bs.ch,7,205,373,9
2021-06-06,12:30,BS,,12882,16,4,,12527,204,https://www.gesundheit.bs.ch,7,188,342,9
2021-06-07,11:20,BS,,12887,15,3,,12535,204,https://www.gesundheit.bs.ch,7,184,322,8
2021-06-08,10:20,BS,,12892,14,4,,12541,205,https://www.gesundheit.bs.ch,7,148,268,7
2021-06-09,11:10,BS,,12905,13,4,,12554,205,https://www.gesundheit.bs.ch,7,152,263,6
2021-06-10,11:00,BS,,12915,8,2,,12572,205,https://www.gesundheit.bs.ch,4,137,239,4
2021-06-11,10:20,BS,,12917,9,3,,12586,205,https://www.gesundheit.bs.ch,4,136,224,5
2021-06-12,11:10,BS,,12919,11,3,,12588,205,https://www.gesundheit.bs.ch,5,125,201,6
2021-06-13,10:00,BS,,12922,14,3,,12599,205,https://www.gesundheit.bs.ch,5,144,217,9
2021-06-14,11:10,BS,,12923,14,3,,12607,205,https://www.gesundheit.bs.ch,5,138,203,9
2021-06-15,10:20,BS,,12929,13,3,,12618,205,https://www.gesundheit.bs.ch,6,170,230,7
2021-06-16,10:50,BS,,12935,12,3,,12624,205,https://www.gesundheit.bs.ch,6,163,228,6
2021-06-17,10:30,BS,,12937,11,4,,12630,205,https://www.gesundheit.bs.ch,5,150,207,6
2021-06-18,10:40,BS,,12943,10,4,,12639,205,https://www.gesundheit.bs.ch,4,150,206,6
2021-06-19,10:20,BS,,12946,9,4,,12642,205,https://www.gesundheit.bs.ch,4,146,202,5
2021-06-20,11:10,BS,,12948,9,4,,12644,205,https://www.gesundheit.bs.ch,4,155,209,5
2021-06-21,10:30,BS,,12949,11,4,,12647,205,https://www.gesundheit.bs.ch,4,134,184,7
2021-06-22,10:20,BS,,12950,10,3,,12650,205,https://www.gesundheit.bs.ch,4,160,208,6
2021-06-23,11:00,BS,,12950,13,4,,12656,205,https://www.gesundheit.bs.ch,5,163,209,8
2021-06-24,10:40,BS,,12954,14,4,,12715,205,https://www.gesundheit.bs.ch,5,165,203,9
2021-06-25,10:30,BS,,12956,11,3,,12718,205,https://www.gesundheit.bs.ch,4,158,194,7
2021-06-26,10:40,BS,,12960,11,3,,12724,205,https://www.gesundheit.bs.ch,4,136,170,7
2021-06-27,10:30,BS,,12963,10,3,,12728,205,https://www.gesundheit.bs.ch,5,105,139,5
2021-06-28,10:20,BS,,12964,8,3,,12730,205,https://www.gesundheit.bs.ch,4,130,168,4
2021-06-29,11:00,BS,,12963,8,3,,12734,205,https://www.gesundheit.bs.ch,4,121,152,4
2021-06-30,10:30,BS,,12966,8,3,,12736,205,https://www.gesundheit.bs.ch,4,102,131,4
2021-07-01,10:50,BS,,12968,8,3,,12736,205,https://www.gesundheit.bs.ch,4,97,120,4
