date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_hosp_non_resident,current_quarantined_riskareatravel,current_quarantined_total,current_hosp_resident
2021-07-02,10:30,BS,,12970,9,3,,12737,205,https://www.gesundheit.bs.ch,5,101,127,4
2021-07-03,10:30,BS,,12977,5,3,,12741,205,https://www.gesundheit.bs.ch,2,89,127,3
2021-07-04,10:30,BS,,12982,4,2,,12742,205,https://www.gesundheit.bs.ch,1,105,150,3
2021-07-05,10:30,BS,,12987,4,2,,12743,205,https://www.gesundheit.bs.ch,1,75,128,3
2021-07-06,10:20,BS,,12988,3,2,,12746,205,https://www.gesundheit.bs.ch,1,106,154,2
2021-07-07,10:40,BS,,12993,2,2,,12750,205,https://www.gesundheit.bs.ch,1,82,122,1
2021-07-08,11:40,BS,,12999,2,2,,12752,205,https://www.gesundheit.bs.ch,1,87,136,1
2021-07-09,13:40,BS,,13005,2,2,,12758,205,https://www.gesundheit.bs.ch,1,92,136,1
2021-07-10,10:30,BS,,13014,2,2,,12762,205,https://www.gesundheit.bs.ch,1,87,137,1
2021-07-11,10:40,BS,,13016,3,3,,12765,205,https://www.gesundheit.bs.ch,1,92,161,2
2021-07-12,11:20,BS,,13027,3,3,,12773,205,https://www.gesundheit.bs.ch,1,106,192,2
2021-07-13,10:40,BS,,13035,3,3,,12778,205,https://www.gesundheit.bs.ch,1,71,153,2
2021-07-14,10:30,BS,,13064,4,3,,12780,205,https://www.gesundheit.bs.ch,2,68,161,2
2021-07-15,10:30,BS,,13084,5,3,,12788,205,https://www.gesundheit.bs.ch,2,70,165,3
2021-07-16,10:20,BS,,13104,6,3,,12797,205,https://www.gesundheit.bs.ch,2,61,152,4
2021-07-17,10:30,BS,,13116,7,3,,12798,205,https://www.gesundheit.bs.ch,2,51,148,5
2021-07-18,10:20,BS,,13135,6,3,,12803,205,https://www.gesundheit.bs.ch,1,57,156,5
2021-07-19,10:20,BS,,13142,6,3,,12817,205,https://www.gesundheit.bs.ch,1,54,145,5
2021-07-20,10:20,BS,,13155,6,3,,12830,205,https://www.gesundheit.bs.ch,1,65,166,5
2021-07-21,10:40,BS,,13174,7,3,,12840,205,https://www.gesundheit.bs.ch,2,66,164,5
2021-07-22,10:50,BS,,13187,8,3,,12840,205,https://www.gesundheit.bs.ch,2,66,164,6
2021-07-23,10:30,BS,,13216,7,3,,12883,205,https://www.gesundheit.bs.ch,2,51,162,5
2021-07-24,11:30,BS,,13239,9,3,,12906,205,https://www.gesundheit.bs.ch,2,55,153,7
2021-07-25,10:30,BS,,13250,9,2,,12911,205,https://www.gesundheit.bs.ch,2,55,159,7
2021-07-26,10:30,BS,,13263,10,2,,12919,205,https://www.gesundheit.bs.ch,2,54,173,8
2021-07-27,10:30,BS,,13292,9,2,,12932,205,https://www.gesundheit.bs.ch,3,37,153,6
2021-07-28,10:30,BS,,13315,8,1,,12941,207,https://www.gesundheit.bs.ch,2,43,186,6
2021-07-29,10:40,BS,,13342,8,1,,12956,207,https://www.gesundheit.bs.ch,2,31,158,6
2021-07-30,10:20,BS,,13430,7,1,,12973,207,https://www.gesundheit.bs.ch,1,29,166,6
2021-07-31,10:20,BS,,13452,7,2,,13003,207,https://www.gesundheit.bs.ch,1,30,166,6
2021-08-01,10:20,BS,,13472,5,0,,13017,207,https://www.gesundheit.bs.ch,0,34,159,5
2021-08-02,10:30,BS,,13498,4,0,,13039,207,https://www.gesundheit.bs.ch,0,40,147,4
2021-08-03,10:40,BS,,13544,9,1,,13061,207,https://www.gesundheit.bs.ch,2,45,143,7
2021-08-04,11:10,BS,,13600,8,1,,13092,207,https://www.gesundheit.bs.ch,3,41,147,5
2021-08-05,10:40,BS,,13637,8,1,,13106,207,https://www.gesundheit.bs.ch,4,42,151,4
2021-08-06,10:50,BS,,13684,6,1,,13128,208,https://www.gesundheit.bs.ch,4,42,164,2
2021-08-07,11:20,BS,,13729,9,2,,13212,208,https://www.gesundheit.bs.ch,5,40,196,4
2021-08-08,10:30,BS,,13757,9,1,,13247,208,https://www.gesundheit.bs.ch,4,31,183,5
2021-08-09,11:20,BS,,13789,8,2,,13266,208,https://www.gesundheit.bs.ch,4,27,173,4
2021-08-10,10:30,BS,,13831,15,3,,13302,208,https://www.gesundheit.bs.ch,9,17,145,6
2021-08-11,10:30,BS,,13892,15,2,,13337,208,https://www.gesundheit.bs.ch,11,11,130,4
2021-08-12,10:50,BS,,13945,19,4,,13413,208,https://www.gesundheit.bs.ch,12,11,155,7
2021-08-13,10:30,BS,,14005,21,6,,13438,208,https://www.gesundheit.bs.ch,13,10,189,8
2021-08-14,10:30,BS,,14080,26,8,,13488,208,https://www.gesundheit.bs.ch,15,12,182,11
2021-08-15,10:30,BS,,14132,33,7,,13531,208,https://www.gesundheit.bs.ch,15,11,197,18
2021-08-16,10:40,BS,,14182,35,7,,13554,208,https://www.gesundheit.bs.ch,16,11,200,19
2021-08-17,10:40,BS,,14291,33,6,,13586,208,https://www.gesundheit.bs.ch,12,11,264,21
2021-08-18,11:10,BS,,14370,30,6,,13629,209,https://www.gesundheit.bs.ch,11,11,296,19
2021-08-19,10:30,BS,,14470,39,7,,13661,209,https://www.gesundheit.bs.ch,12,11,291,27
2021-08-20,10:40,BS,,14561,40,9,,13737,209,https://www.gesundheit.bs.ch,10,11,336,30
2021-08-21,10:50,BS,,14611,39,10,,13784,210,https://www.gesundheit.bs.ch,10,11,352,29
2021-08-22,10:40,BS,,14691,36,10,,13826,210,https://www.gesundheit.bs.ch,9,11,438,27
2021-08-23,11:10,BS,,14714,41,12,,13886,210,https://www.gesundheit.bs.ch,10,9,514,31
2021-08-24,10:50,BS,,14777,43,10,,13978,210,https://www.gesundheit.bs.ch,9,9,467,34
2021-08-25,10:50,BS,,14869,45,10,,14055,210,https://www.gesundheit.bs.ch,9,10,416,36
2021-08-26,10:40,BS,,14950,44,11,,14107,210,https://www.gesundheit.bs.ch,9,10,443,35
2021-08-27,10:30,BS,,15025,45,12,,14206,211,https://www.gesundheit.bs.ch,11,3,501,34
2021-08-28,11:00,BS,,15087,41,13,,14286,211,https://www.gesundheit.bs.ch,14,2,541,27
2021-08-29,11:00,BS,,15136,43,14,,14372,211,https://www.gesundheit.bs.ch,19,2,586,24
2021-08-30,11:20,BS,,15173,44,14,,14417,211,https://www.gesundheit.bs.ch,19,2,538,25
2021-08-31,11:20,BS,,15209,38,12,,14501,211,https://www.gesundheit.bs.ch,18,2,464,20
2021-09-01,10:40,BS,,15266,40,13,,14542,211,https://www.gesundheit.bs.ch,15,2,471,25
2021-09-02,10:30,BS,,15312,38,14,,14602,211,https://www.gesundheit.bs.ch,13,2,437,25
2021-09-03,10:40,BS,,15351,39,14,,14681,211,https://www.gesundheit.bs.ch,14,0,393,25
2021-09-04,10:30,BS,,15411,37,15,,14735,211,https://www.gesundheit.bs.ch,14,0,364,23
2021-09-05,10:30,BS,,15452,34,14,,14810,211,https://www.gesundheit.bs.ch,14,0,399,20
2021-09-06,10:50,BS,,15480,37,14,,14857,211,https://www.gesundheit.bs.ch,15,0,367,22
2021-09-07,10:50,BS,,15532,38,14,,14919,211,https://www.gesundheit.bs.ch,15,0,383,23
2021-09-08,10:40,BS,,15597,37,15,,14979,212,https://www.gesundheit.bs.ch,14,0,378,23
2021-09-09,11:00,BS,,15639,36,15,,15008,212,https://www.gesundheit.bs.ch,16,0,368,20
2021-09-10,10:50,BS,,15704,31,14,,15052,212,https://www.gesundheit.bs.ch,15,0,373,16
2021-09-11,10:50,BS,,15762,33,13,,15093,212,https://www.gesundheit.bs.ch,17,0,357,16
2021-09-12,10:50,BS,,15779,30,12,,15138,212,https://www.gesundheit.bs.ch,16,0,312,14
2021-09-13,10:40,BS,,15796,28,12,,15185,212,https://www.gesundheit.bs.ch,14,0,285,14
2021-09-14,11:00,BS,,15830,29,12,,15232,212,https://www.gesundheit.bs.ch,13,0,268,16
2021-09-15,12:20,BS,,15859,25,12,,15265,212,https://www.gesundheit.bs.ch,12,0,244,13
2021-09-16,11:00,BS,,15895,26,14,,15298,212,https://www.gesundheit.bs.ch,13,0,259,13
2021-09-17,10:40,BS,,15925,28,16,,15344,212,https://www.gesundheit.bs.ch,14,0,280,14
2021-09-18,10:30,BS,,15946,30,15,,15395,212,https://www.gesundheit.bs.ch,15,0,272,15
2021-09-19,10:40,BS,,15964,33,13,,15441,212,https://www.gesundheit.bs.ch,17,0,241,16
2021-09-20,10:30,BS,,15971,34,12,,15490,212,https://www.gesundheit.bs.ch,18,0,232,16
2021-09-21,10:30,BS,,15987,35,13,,15523,212,https://www.gesundheit.bs.ch,18,0,201,17
2021-09-22,10:50,BS,,16003,32,14,,15533,212,https://www.gesundheit.bs.ch,17,0,208,15
2021-09-23,10:40,BS,,16034,29,14,,15556,212,https://www.gesundheit.bs.ch,18,0,181,11
2021-09-24,11:50,BS,,16054,29,12,,15613,212,https://www.gesundheit.bs.ch,16,0,215,13
2021-09-25,10:40,BS,,16071,27,10,,15622,212,https://www.gesundheit.bs.ch,14,0,201,13
2021-09-26,10:30,BS,,16085,26,11,,15638,212,https://www.gesundheit.bs.ch,14,0,187,12
2021-09-27,10:40,BS,,16091,28,11,,15660,212,https://www.gesundheit.bs.ch,15,0,170,13
2021-09-28,10:40,BS,,16106,25,11,,15682,213,https://www.gesundheit.bs.ch,12,0,159,13
2021-09-29,11:30,BS,,16116,26,11,,15699,213,https://www.gesundheit.bs.ch,11,0,154,15
2021-09-30,10:30,BS,,16129,22,9,,15709,213,https://www.gesundheit.bs.ch,8,0,141,14
2021-10-01,10:30,BS,,16144,20,8,,15725,213,https://www.gesundheit.bs.ch,7,0,147,13
2021-10-02,10:50,BS,,16158,18,7,,15742,213,https://www.gesundheit.bs.ch,6,0,118,12
2021-10-03,11:00,BS,,16167,17,6,,15761,213,https://www.gesundheit.bs.ch,5,0,116,12
2021-10-04,10:30,BS,,16178,18,6,,15785,213,https://www.gesundheit.bs.ch,6,0,106,12
2021-10-05,10:40,BS,,16186,16,6,,15801,213,https://www.gesundheit.bs.ch,8,0,127,8
2021-10-06,11:00,BS,,16195,19,6,,15814,213,https://www.gesundheit.bs.ch,10,0,110,9
2021-10-07,10:50,BS,,16203,17,4,,15902,213,https://www.gesundheit.bs.ch,9,0,94,8
2021-10-08,11:00,BS,,16213,18,6,,15923,213,https://www.gesundheit.bs.ch,10,0,78,8
2021-10-09,10:40,BS,,16220,14,6,,15931,213,https://www.gesundheit.bs.ch,8,0,71,6
2021-10-10,10:40,BS,,16229,15,5,,15937,213,https://www.gesundheit.bs.ch,9,0,51,6
2021-10-11,10:40,BS,,16238,16,5,,15950,215,https://www.gesundheit.bs.ch,10,0,49,6
2021-10-12,10:50,BS,,16253,15,5,,15957,215,https://www.gesundheit.bs.ch,10,0,64,5
2021-10-13,10:40,BS,,16258,13,5,,15962,215,https://www.gesundheit.bs.ch,9,0,61,4
2021-10-14,10:50,BS,,16266,13,5,,15969,215,https://www.gesundheit.bs.ch,8,0,57,5
2021-10-15,10:40,BS,,16277,10,4,,15986,215,https://www.gesundheit.bs.ch,5,0,58,5
2021-10-16,10:30,BS,,16293,10,4,,15991,215,https://www.gesundheit.bs.ch,4,0,60,6
2021-10-17,10:50,BS,,16303,12,4,,15995,215,https://www.gesundheit.bs.ch,4,0,56,8
2021-10-18,10:30,BS,,16313,13,4,,16007,215,https://www.gesundheit.bs.ch,4,0,49,9
2021-10-19,10:40,BS,,16338,9,4,,16016,215,https://www.gesundheit.bs.ch,3,0,63,6
2021-10-20,10:40,BS,,16355,8,3,,16025,215,https://www.gesundheit.bs.ch,2,0,69,6
2021-10-21,10:30,BS,,16371,10,3,,16043,215,https://www.gesundheit.bs.ch,2,0,80,8
2021-10-22,10:40,BS,,16402,10,2,,16057,215,https://www.gesundheit.bs.ch,1,0,91,9
2021-10-23,10:50,BS,,16427,13,2,,16071,215,https://www.gesundheit.bs.ch,3,0,115,10
2021-10-24,10:30,BS,,16442,13,1,,16081,215,https://www.gesundheit.bs.ch,4,0,131,9
2021-10-25,10:40,BS,,16463,15,2,,16095,215,https://www.gesundheit.bs.ch,5,0,113,10
2021-10-26,10:30,BS,,16505,17,2,,16108,215,https://www.gesundheit.bs.ch,5,0,122,12
2021-10-27,10:40,BS,,16522,21,2,,16119,215,https://www.gesundheit.bs.ch,7,0,121,14
2021-10-28,10:40,BS,,16551,19,3,,16148,215,https://www.gesundheit.bs.ch,8,0,129,11
2021-10-29,10:30,BS,,16591,20,3,,16162,215,https://www.gesundheit.bs.ch,10,0,127,10
2021-10-30,11:20,BS,,16640,19,3,,16203,215,https://www.gesundheit.bs.ch,9,0,153,10
2021-10-31,10:30,BS,,16663,21,3,,16215,215,https://www.gesundheit.bs.ch,8,0,150,13
2021-11-01,10:50,BS,,16682,21,3,,16249,215,https://www.gesundheit.bs.ch,8,0,146,13
2021-11-02,10:40,BS,,16722,20,3,,16258,217,https://www.gesundheit.bs.ch,7,0,156,13
2021-11-03,10:30,BS,,16766,25,3,,16279,217,https://www.gesundheit.bs.ch,10,0,179,15
2021-11-04,10:30,BS,,16843,27,5,,16313,217,https://www.gesundheit.bs.ch,10,0,205,17
2021-11-05,10:50,BS,,16915,31,5,,16344,217,https://www.gesundheit.bs.ch,10,0,266,21
2021-11-06,10:40,BS,,16965,30,4,,16390,217,https://www.gesundheit.bs.ch,11,0,324,19
2021-11-07,10:30,BS,,17010,30,4,,16431,217,https://www.gesundheit.bs.ch,9,0,290,21
2021-11-08,11:10,BS,,17039,28,3,,16450,217,https://www.gesundheit.bs.ch,8,0,257,20
2021-11-09,10:30,BS,,17140,36,5,,16484,218,https://www.gesundheit.bs.ch,12,0,213,24
2021-11-10,10:40,BS,,17227,38,5,,16519,220,https://www.gesundheit.bs.ch,12,0,278,26
2021-11-11,10:30,BS,,17326,35,5,,16575,220,https://www.gesundheit.bs.ch,12,0,387,23
2021-11-12,10:30,BS,,17451,37,6,,16636,222,https://www.gesundheit.bs.ch,13,0,360,24
2021-11-13,11:30,BS,,17542,36,5,,16693,223,https://www.gesundheit.bs.ch,11,0,332,25
2021-11-14,12:50,BS,,17599,39,5,,16759,223,https://www.gesundheit.bs.ch,13,0,436,26
2021-11-15,10:40,BS,,17650,43,5,,16813,223,https://www.gesundheit.bs.ch,14,0,400,29
2021-11-16,10:40,BS,,17747,48,5,,16880,223,https://www.gesundheit.bs.ch,15,0,383,33
2021-11-17,10:30,BS,,17851,48,5,,16961,223,https://www.gesundheit.bs.ch,17,0,403,31
2021-11-18,16:00,BS,,18074,49,6,,17068,223,https://www.gesundheit.bs.ch,16,0,516,33
2021-11-19,10:40,BS,,18277,60,11,,17141,224,https://www.gesundheit.bs.ch,23,0,518,37
2021-11-20,09:30,BS,,18455,62,10,,17237,224,https://www.gesundheit.bs.ch,23,0,596,39
2021-11-21,10:30,BS,,18548,62,10,,17332,224,https://www.gesundheit.bs.ch,21,0,579,41
2021-11-22,10:50,BS,,18642,70,10,,17437,224,https://www.gesundheit.bs.ch,27,0,622,43
2021-11-23,10:30,BS,,18793,80,11,,17525,224,https://www.gesundheit.bs.ch,32,0,537,48
2021-11-24,10:30,BS,,18994,86,12,,17624,224,https://www.gesundheit.bs.ch,29,0,510,57
2021-11-25,10:30,BS,,19257,85,12,,17756,224,https://www.gesundheit.bs.ch,28,0,548,57
2021-11-26,10:50,BS,,19439,86,11,,17897,224,https://www.gesundheit.bs.ch,29,0,547,57
2021-11-27,11:00,BS,,19761,82,13,,18151,225,https://www.gesundheit.bs.ch,25,0,551,57
2021-11-28,11:30,BS,,19883,87,14,,18264,225,https://www.gesundheit.bs.ch,28,0,624,59
2021-11-29,12:20,BS,,19984,92,13,,18468,225,https://www.gesundheit.bs.ch,30,0,747,62
2021-11-30,11:30,BS,,20192,94,15,,18613,227,https://www.gesundheit.bs.ch,34,0,722,60
2021-12-01,12:30,BS,,20518,101,15,,18895,230,https://www.gesundheit.bs.ch,38,0,763,63
2021-12-02,12:40,BS,,20799,109,15,,19090,231,https://www.gesundheit.bs.ch,43,0,868,66
2021-12-03,11:10,BS,,21024,110,16,,19274,233,https://www.gesundheit.bs.ch,47,0,887,63
2021-12-04,11:40,BS,,21310,104,16,,19308,233,https://www.gesundheit.bs.ch,43,0,825,61
2021-12-05,11:40,BS,,21489,105,14,,19612,233,https://www.gesundheit.bs.ch,42,0,800,63
2021-12-06,12:20,BS,,21585,105,11,,19828,233,https://www.gesundheit.bs.ch,39,0,814,66
2021-12-07,15:10,BS,,21807,104,10,,20044,235,https://www.gesundheit.bs.ch,35,0,828,69
2021-12-08,11:10,BS,,22014,101,10,,20191,239,https://www.gesundheit.bs.ch,33,0,773,68
2021-12-09,12:00,BS,,22245,100,13,,20466,239,https://www.gesundheit.bs.ch,31,0,848,69
2021-12-10,11:40,BS,,22514,98,17,,20735,239,https://www.gesundheit.bs.ch,34,0,840,64
2021-12-11,11:30,BS,,22731,98,16,,20985,241,https://www.gesundheit.bs.ch,28,0,911,70
2021-12-12,12:20,BS,,22833,97,16,,21223,241,https://www.gesundheit.bs.ch,28,0,822,69
2021-12-13,12:10,BS,,22928,99,17,,21381,241,https://www.gesundheit.bs.ch,30,0,743,69
2021-12-14,11:50,BS,,23095,90,17,,21523,244,https://www.gesundheit.bs.ch,23,0,816,67
2021-12-15,11:30,BS,,23285,97,15,,21593,244,https://www.gesundheit.bs.ch,27,0,763,70
2021-12-16,13:30,BS,,23523,94,16,,21833,244,https://www.gesundheit.bs.ch,27,0,727,67
2021-12-17,11:40,BS,,23738,85,15,,22079,244,https://www.gesundheit.bs.ch,27,0,705,58
2021-12-18,12:20,BS,,23871,89,19,,22327,244,https://www.gesundheit.bs.ch,35,0,702,54
2021-12-19,12:20,BS,,23990,88,21,,22509,244,https://www.gesundheit.bs.ch,37,0,712,51
2021-12-20,12:00,BS,,24080,99,19,,22679,244,https://www.gesundheit.bs.ch,46,0,739,53
2021-12-21,11:50,BS,,24212,91,19,,22758,244,https://www.gesundheit.bs.ch,41,0,758,50
2021-12-22,12:40,BS,,24386,89,19,,22863,246,https://www.gesundheit.bs.ch,40,0,730,49
2021-12-23,11:40,BS,,24551,76,18,,23043,246,https://www.gesundheit.bs.ch,38,0,721,38
2021-12-24,12:00,BS,,24721,74,17,,23261,246,https://www.gesundheit.bs.ch,37,0,565,37
2021-12-25,12:00,BS,,24863,84,20,,23454,246,https://www.gesundheit.bs.ch,42,0,571,42
2021-12-26,12:00,BS,,24952,83,20,,23586,246,https://www.gesundheit.bs.ch,42,0,576,41
2021-12-27,13:00,BS,,25053,83,17,,23710,248,https://www.gesundheit.bs.ch,43,0,549,40
2021-12-28,12:10,BS,,25314,85,19,,23851,250,https://www.gesundheit.bs.ch,45,0,593,40
2021-12-29,12:20,BS,,25530,86,18,,24061,250,https://www.gesundheit.bs.ch,49,0,597,37
2021-12-30,11:40,BS,,25752,80,16,,24182,250,https://www.gesundheit.bs.ch,46,0,637,34
2021-12-31,12:10,BS,,26032,76,19,,24328,250,https://www.gesundheit.bs.ch,42,0,629,34
2022-01-01,14:50,BS,,26279,61,15,,24469,250,https://www.gesundheit.bs.ch,33,0,665,28
2022-01-02,11:50,BS,,26386,69,16,,24615,250,https://www.gesundheit.bs.ch,33,0,702,36
2022-01-03,11:50,BS,,26571,79,18,,24925,250,https://www.gesundheit.bs.ch,38,0,653,41
2022-01-04,12:30,BS,,26954,82,18,,24992,252,https://www.gesundheit.bs.ch,37,0,628,45
2022-01-05,11:50,BS,,27527,79,19,,25144,252,https://www.gesundheit.bs.ch,37,0,770,42
2022-01-06,12:00,BS,,28081,87,20,,25697,254,https://www.gesundheit.bs.ch,38,0,1006,49
2022-01-07,13:00,BS,,28472,93,16,,25898,255,https://www.gesundheit.bs.ch,38,0,1202,55
2022-01-08,11:30,BS,,29065,90,16,,26081,255,https://www.gesundheit.bs.ch,37,0,1190,53
2022-01-09,11:40,BS,,29389,90,16,,26349,255,https://www.gesundheit.bs.ch,37,0,1203,53
2022-01-10,12:50,BS,,29628,90,17,,26706,255,https://www.gesundheit.bs.ch,37,0,1294,53
2022-01-11,12:00,BS,,30066,89,20,,27144,255,https://www.gesundheit.bs.ch,35,0,1326,54
2022-01-12,12:20,BS,,30681,91,19,,27691,256,https://www.gesundheit.bs.ch,36,0,1170,55
2022-01-13,12:00,BS,,31265,92,19,,28204,256,https://www.gesundheit.bs.ch,34,0,1127,58
2022-01-14,12:30,BS,,31882,89,22,,29902,256,https://www.gesundheit.bs.ch,37,0,1033,52
2022-01-15,12:00,BS,,32496,85,23,,30324,256,https://www.gesundheit.bs.ch,32,0,1043,53
2022-01-16,12:10,BS,,32922,90,24,,31311,256,https://www.gesundheit.bs.ch,32,0,1149,58
2022-01-17,12:50,BS,,33282,89,21,,31919,256,https://www.gesundheit.bs.ch,30,0,892,59
2022-01-18,12:10,BS,,33851,91,17,,32001,257,https://www.gesundheit.bs.ch,37,0,842,54
2022-01-19,11:50,BS,,34634,81,16,,32952,259,https://www.gesundheit.bs.ch,32,0,822,49
2022-01-20,11:50,BS,,35508,78,18,,33529,259,https://www.gesundheit.bs.ch,31,0,645,47
2022-01-21,11:40,BS,,36300,81,16,,34330,259,https://www.gesundheit.bs.ch,32,0,874,49
2022-01-22,11:10,BS,,37363,84,16,,35081,259,https://www.gesundheit.bs.ch,33,0,1013,51
2022-01-23,11:20,BS,,37929,90,17,,35686,260,https://www.gesundheit.bs.ch,34,0,986,56
2022-01-24,14:00,BS,,38307,92,16,,36330,260,https://www.gesundheit.bs.ch,,,,
