date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total,ncumul_ICF
2020-10-09,00:00,GE,,8642,41,3,,,319,https://infocovid.smc.unige.ch/,,4
2020-10-10,00:00,GE,,8789,46,2,,,320,https://infocovid.smc.unige.ch/,,5
2020-10-11,00:00,GE,,8859,50,2,,,320,https://infocovid.smc.unige.ch/,,5
2020-10-12,00:00,GE,,9026,56,2,,,321,https://infocovid.smc.unige.ch/,,4
2020-10-13,00:00,GE,,9300,62,3,,,323,https://infocovid.smc.unige.ch/,,6
2020-10-14,00:00,GE,,9547,71,4,,,323,https://infocovid.smc.unige.ch/,,8
2020-10-15,00:00,GE,,9779,69,3,,,324,https://infocovid.smc.unige.ch/,,8
2020-10-16,00:00,GE,,10143,87,4,,,324,https://infocovid.smc.unige.ch/,,12
2020-10-17,00:00,GE,,10419,98,7,,,325,https://infocovid.smc.unige.ch/,,10
2020-10-18,00:00,GE,,10552,111,7,,,325,https://infocovid.smc.unige.ch/,,7
2020-10-19,00:00,GE,,10873,124,6,,,325,https://infocovid.smc.unige.ch/,,11
2020-10-20,00:00,GE,,11445,162,7,,,325,https://infocovid.smc.unige.ch/,,13
2020-10-21,00:00,GE,,11948,188,7,,,325,https://infocovid.smc.unige.ch/,,14
2020-10-22,00:00,GE,,12684,201,10,,,326,https://infocovid.smc.unige.ch/,,18
2020-10-23,00:00,GE,,13443,224,9,,,329,https://infocovid.smc.unige.ch/,,19
2020-10-24,00:00,GE,,13992,248,12,,,329,https://infocovid.smc.unige.ch/,,19
2020-10-25,00:00,GE,151075,14356,288,12,,,331,https://infocovid.smc.unige.ch/,,24
2020-10-26,00:00,GE,,15054,333,12,,,331,https://infocovid.smc.unige.ch/,,23
2020-10-27,00:00,GE,,16162,363,16,,,332,https://infocovid.smc.unige.ch/,,27
2020-10-28,00:00,GE,,17262,405,17,,,334,https://infocovid.smc.unige.ch/,,27
2020-10-29,00:00,GE,,18194,419,15,,,338,https://infocovid.smc.unige.ch/,,33
2020-10-30,00:00,GE,,19443,458,17,,,341,https://infocovid.smc.unige.ch/,,37
2020-10-31,00:00,GE,,20153,456,16,,,346,https://infocovid.smc.unige.ch/,,38
2020-11-01,00:00,GE,163097,20491,474,17,,,351,https://infocovid.smc.unige.ch/,,39
2020-11-02,00:00,GE,,21136,493,17,,,356,https://infocovid.smc.unige.ch/,,35
2020-11-03,00:00,GE,,22140,521,20,,,365,https://infocovid.smc.unige.ch/,,44
2020-11-04,00:00,GE,,23353,542,25,,,373,https://infocovid.smc.unige.ch/,,45
2020-11-05,00:00,GE,,24434,559,28,,,382,https://infocovid.smc.unige.ch/,,46
2020-11-06,00:00,GE,,25295,572,24,,,394,https://infocovid.smc.unige.ch/,,51
2020-11-07,00:00,GE,,25891,582,23,,,401,https://infocovid.smc.unige.ch/,,55
2020-11-08,00:00,GE,187408,26190,608,27,,,405,https://infocovid.smc.unige.ch/,,47
2020-11-09,00:00,GE,,27081,631,26,,,420,https://infocovid.smc.unige.ch/,,48
2020-11-10,00:00,GE,,27888,638,29,,,429,https://infocovid.smc.unige.ch/,,51
2020-11-11,00:00,GE,,28637,620,28,,,439,https://infocovid.smc.unige.ch/,,56
2020-11-12,00:00,GE,,29246,630,30,,,450,https://infocovid.smc.unige.ch/,,55
2020-11-13,00:00,GE,,29744,629,29,,,456,https://infocovid.smc.unige.ch/,,54
2020-11-14,00:00,GE,,30071,635,32,,,471,https://infocovid.smc.unige.ch/,,60
2020-11-15,00:00,GE,,30236,639,32,,,477,https://infocovid.smc.unige.ch/,,57
2020-11-16,00:00,GE,,30663,642,31,,,491,https://infocovid.smc.unige.ch/,,56
2020-11-17,00:00,GE,,31076,606,30,,,505,https://infocovid.smc.unige.ch/,,50
2020-11-18,00:00,GE,,31395,568,27,,,526,https://infocovid.smc.unige.ch/,,45
2020-11-19,00:00,GE,,31698,533,28,,,537,https://infocovid.smc.unige.ch/,,47
2020-11-20,00:00,GE,,31921,497,27,,,548,https://infocovid.smc.unige.ch/,,44
2020-11-21,00:00,GE,,32070,465,29,,,556,https://infocovid.smc.unige.ch/,,41
2020-11-22,00:00,GE,,32185,461,29,,,558,https://infocovid.smc.unige.ch/,,32
2020-11-23,00:00,GE,,32414,460,28,,,565,https://infocovid.smc.unige.ch/,,29
2020-11-24,00:00,GE,,32717,445,26,,,569,https://infocovid.smc.unige.ch/,,33
2020-11-25,00:00,GE,,32900,418,26,,,572,https://infocovid.smc.unige.ch/,,29
2020-11-26,00:00,GE,,33084,373,25,,,580,https://infocovid.smc.unige.ch/,,28
2020-11-27,00:00,GE,,33286,355,24,,,587,https://infocovid.smc.unige.ch/,,29
2020-11-28,00:00,GE,,33413,337,20,,,595,https://infocovid.smc.unige.ch/,,29
2020-11-29,00:00,GE,,33471,337,19,,,599,https://infocovid.smc.unige.ch/,,24
2020-11-30,00:00,GE,,33664,344,18,,,605,https://infocovid.smc.unige.ch/,,27
2020-12-01,00:00,GE,,33838,313,18,,,612,https://infocovid.smc.unige.ch/,,25
2020-12-02,00:00,GE,,33990,310,18,,,617,https://infocovid.smc.unige.ch/,,23
2020-12-03,00:00,GE,,34164,290,16,,,622,https://infocovid.smc.unige.ch/,,21
2020-12-04,00:00,GE,,34299,259,18,,,625,https://infocovid.smc.unige.ch/,,14
2020-12-05,00:00,GE,,34380,243,22,,,630,https://infocovid.smc.unige.ch/,,14
2020-12-06,00:00,GE,,34429,242,21,,,635,https://infocovid.smc.unige.ch/,,13
2020-12-07,00:00,GE,,34640,241,20,,,638,https://infocovid.smc.unige.ch/,,12
2020-12-08,00:00,GE,,34803,223,21,,,644,https://infocovid.smc.unige.ch/,,8
2020-12-09,00:00,GE,,34969,217,19,,,646,https://infocovid.smc.unige.ch/,,13
2020-12-10,00:00,GE,,35085,198,16,,,649,https://infocovid.smc.unige.ch/,,15
2020-12-11,00:00,GE,,35219,198,17,,,650,https://infocovid.smc.unige.ch/,,14
2020-12-12,00:00,GE,,35311,201,19,,,652,https://infocovid.smc.unige.ch/,,16
2020-12-13,00:00,GE,,35375,203,18,,,652,https://infocovid.smc.unige.ch/,,21
2020-12-14,00:00,GE,,35539,212,20,,,653,https://infocovid.smc.unige.ch/,,21
2020-12-15,00:00,GE,,35730,197,20,,,656,https://infocovid.smc.unige.ch/,,14
2020-12-16,00:00,GE,,35848,190,19,,,660,https://infocovid.smc.unige.ch/,,17
2020-12-17,00:00,GE,,35997,163,17,,,662,https://infocovid.smc.unige.ch/,,14
2020-12-18,00:00,GE,,36161,156,16,,,664,https://infocovid.smc.unige.ch/,,16
2020-12-19,00:00,GE,,36257,153,16,,,668,https://infocovid.smc.unige.ch/,,16
2020-12-20,00:00,GE,,36339,147,12,,,668,https://infocovid.smc.unige.ch/,,17
2020-12-21,00:00,GE,,36510,150,13,,,668,https://infocovid.smc.unige.ch/,,16
2020-12-22,00:00,GE,,36664,139,13,,,670,https://infocovid.smc.unige.ch/,,14
2020-12-23,00:00,GE,,36823,137,12,,,671,https://infocovid.smc.unige.ch/,,15
2020-12-24,00:00,GE,,36942,134,12,,,674,https://infocovid.smc.unige.ch/,,12
2020-12-25,00:00,GE,,36982,133,13,,,675,https://infocovid.smc.unige.ch/,,16
2020-12-26,00:00,GE,,37063,141,12,,,680,https://infocovid.smc.unige.ch/,,20
2020-12-27,00:00,GE,,37125,144,11,,,686,https://infocovid.smc.unige.ch/,,17
2020-12-28,00:00,GE,,37303,144,11,,,687,https://infocovid.smc.unige.ch/,,17
2020-12-29,00:00,GE,,37464,146,11,,,690,https://infocovid.smc.unige.ch/,,15
2020-12-30,00:00,GE,,37625,138,7,,,694,https://infocovid.smc.unige.ch/,,19
2020-12-31,00:00,GE,,37735,122,6,,,697,https://infocovid.smc.unige.ch/,,12
2021-01-01,00:00,GE,,37780,120,7,,,699,https://infocovid.smc.unige.ch/,,13
2021-01-02,00:00,GE,,37880,123,5,,,702,https://infocovid.smc.unige.ch/,,14
2021-01-03,00:00,GE,,37946,131,4,,,703,https://infocovid.smc.unige.ch/,,12
2021-01-04,00:00,GE,,38075,135,5,,,705,https://infocovid.smc.unige.ch/,,13
2021-01-05,00:00,GE,,38217,127,5,,,708,https://infocovid.smc.unige.ch/,,12
2021-01-06,00:00,GE,,38337,120,6,,,711,https://infocovid.smc.unige.ch/,,11
2021-01-07,00:00,GE,,38459,117,5,,,711,https://infocovid.smc.unige.ch/,,13
2021-01-08,00:00,GE,,38577,124,6,,,713,https://infocovid.smc.unige.ch/,,15
2021-01-09,00:00,GE,,38664,117,5,,,717,https://infocovid.smc.unige.ch/,,11
2021-01-10,00:00,GE,,38724,123,5,,,717,https://infocovid.smc.unige.ch/,,12
2021-01-11,00:00,GE,,38868,132,6,,,717,https://infocovid.smc.unige.ch/,,13
2021-01-12,00:00,GE,,39019,121,7,,,719,https://infocovid.smc.unige.ch/,,10
2021-01-13,00:00,GE,,39154,118,6,,,719,https://infocovid.smc.unige.ch/,,11
2021-01-14,00:00,GE,,39278,128,7,,,719,https://infocovid.smc.unige.ch/,,6
2021-01-15,00:00,GE,,39406,115,7,,,721,https://infocovid.smc.unige.ch/,,7
2021-01-16,00:00,GE,,39502,114,6,,,724,https://infocovid.smc.unige.ch/,,7
2021-01-17,00:00,GE,,39532,114,5,,,725,https://infocovid.smc.unige.ch/,,5
2021-01-18,00:00,GE,,39718,113,6,,,726,https://infocovid.smc.unige.ch/,,5
2021-01-19,00:00,GE,,39853,114,8,,,728,https://infocovid.smc.unige.ch/,,9
2021-01-20,00:00,GE,,39978,116,9,,,728,https://infocovid.smc.unige.ch/,,11
2021-01-21,00:00,GE,,40086,117,8,,,729,https://infocovid.smc.unige.ch/,,13
2021-01-22,00:00,GE,,40195,125,8,,,730,https://infocovid.smc.unige.ch/,,13
2021-01-23,00:00,GE,,40263,122,7,,,730,https://infocovid.smc.unige.ch/,,14
2021-01-24,00:00,GE,,40322,128,6,,,732,https://infocovid.smc.unige.ch/,,16
2021-01-25,00:00,GE,,40447,124,6,,,732,https://infocovid.smc.unige.ch/,,16
2021-01-26,00:00,GE,,40581,118,7,,,734,https://infocovid.smc.unige.ch/,,17
2021-01-27,00:00,GE,,40688,128,9,,,735,https://infocovid.smc.unige.ch/,,15
2021-01-28,00:00,GE,,40835,127,8,,,735,https://infocovid.smc.unige.ch/,,14
2021-01-29,00:00,GE,,40977,120,11,,,736,https://infocovid.smc.unige.ch/,,7
2021-01-30,00:00,GE,,41072,113,11,,,738,https://infocovid.smc.unige.ch/,,6
2021-01-31,00:00,GE,,41130,122,11,,,738,https://infocovid.smc.unige.ch/,,7
2021-02-01,00:00,GE,,41245,126,11,,,740,https://infocovid.smc.unige.ch/,,6
2021-02-02,00:00,GE,,41386,112,12,,,740,https://infocovid.smc.unige.ch/,,7
2021-02-03,00:00,GE,,41501,111,12,,,743,https://infocovid.smc.unige.ch/,,10
2021-02-04,00:00,GE,,41635,110,12,,,745,https://infocovid.smc.unige.ch/,,9
2021-02-05,00:00,GE,,41767,112,12,,,746,https://infocovid.smc.unige.ch/,,6
2021-02-06,00:00,GE,,41844,105,12,,,748,https://infocovid.smc.unige.ch/,,8
2021-02-07,00:00,GE,,41885,112,11,,,748,https://infocovid.smc.unige.ch/,,6
2021-02-08,00:00,GE,,42020,117,12,,,750,https://infocovid.smc.unige.ch/,,6
2021-02-09,00:00,GE,,42129,104,10,,,751,https://infocovid.smc.unige.ch/,,9
2021-02-10,00:00,GE,,42247,93,9,,,751,https://infocovid.smc.unige.ch/,,10
2021-02-11,00:00,GE,,42372,87,9,,,751,https://infocovid.smc.unige.ch/,,10
2021-02-12,00:00,GE,,42475,85,12,,,751,https://infocovid.smc.unige.ch/,,5
2021-02-13,00:00,GE,,42543,84,9,,,753,https://infocovid.smc.unige.ch/,,5
2021-02-14,00:00,GE,,42593,90,10,,,753,https://infocovid.smc.unige.ch/,,5
2021-02-15,00:00,GE,,42680,96,10,,,753,https://infocovid.smc.unige.ch/,,9
2021-02-16,00:00,GE,,42781,87,10,,,753,https://infocovid.smc.unige.ch/,,11
2021-02-17,00:00,GE,,42895,89,10,,,755,https://infocovid.smc.unige.ch/,,12
2021-02-18,00:00,GE,,42977,90,11,,,757,https://infocovid.smc.unige.ch/,,11
2021-02-19,00:00,GE,,43069,81,10,,,757,https://infocovid.smc.unige.ch/,,11
2021-02-20,00:00,GE,,43130,85,10,,,757,https://infocovid.smc.unige.ch/,,9
2021-02-21,00:00,GE,,43185,93,10,,,757,https://infocovid.smc.unige.ch/,,10
2021-02-22,00:00,GE,,43295,98,12,,,757,https://infocovid.smc.unige.ch/,,9
2021-02-23,00:00,GE,,43410,80,12,,,757,https://infocovid.smc.unige.ch/,,8
2021-02-24,00:00,GE,,43508,73,9,,,757,https://infocovid.smc.unige.ch/,,6
2021-02-25,00:00,GE,,43591,70,11,,,758,https://infocovid.smc.unige.ch/,,5
2021-02-26,00:00,GE,,43678,67,10,,,759,https://infocovid.smc.unige.ch/,,6
2021-02-27,00:00,GE,,43742,67,9,,,759,https://infocovid.smc.unige.ch/,,9
2021-02-28,00:00,GE,,43784,66,10,,,759,https://infocovid.smc.unige.ch/,,6
2021-03-01,00:00,GE,,43903,63,9,,,759,https://infocovid.smc.unige.ch/,,8
2021-03-02,00:00,GE,,43998,58,9,,,760,https://infocovid.smc.unige.ch/,,6
2021-03-03,00:00,GE,,44091,65,8,,,762,https://infocovid.smc.unige.ch/,,5
2021-03-04,00:00,GE,,44157,61,6,,,762,https://infocovid.smc.unige.ch/,,6
2021-03-05,00:00,GE,,44257,62,7,,,762,https://infocovid.smc.unige.ch/,,5
2021-03-06,00:00,GE,,44330,63,5,,,763,https://infocovid.smc.unige.ch/,,6
2021-03-07,00:00,GE,,44384,64,5,,,763,https://infocovid.smc.unige.ch/,,7
2021-03-08,00:00,GE,,44499,55,5,,,763,https://infocovid.smc.unige.ch/,,7
2021-03-09,00:00,GE,,44593,57,5,,,763,https://infocovid.smc.unige.ch/,,6
2021-03-10,00:00,GE,,44705,58,6,,,763,https://infocovid.smc.unige.ch/,,6
2021-03-11,00:00,GE,,44816,59,5,,,763,https://infocovid.smc.unige.ch/,,5
2021-03-12,00:00,GE,,44948,60,7,,,763,https://infocovid.smc.unige.ch/,,6
2021-03-13,00:00,GE,,45021,65,8,,,763,https://infocovid.smc.unige.ch/,,5
2021-03-14,00:00,GE,,45087,69,8,,,763,https://infocovid.smc.unige.ch/,,6
2021-03-15,00:00,GE,,45217,72,8,,,764,https://infocovid.smc.unige.ch/,,9
2021-03-16,00:00,GE,,45341,72,7,,,764,https://infocovid.smc.unige.ch/,,9
2021-03-17,00:00,GE,,45479,72,6,,,764,https://infocovid.smc.unige.ch/,,8
2021-03-18,00:00,GE,,45619,72,4,,,764,https://infocovid.smc.unige.ch/,,7
2021-03-19,00:00,GE,,45758,72,4,,,764,https://infocovid.smc.unige.ch/,,6
2021-03-20,00:00,GE,,45869,65,6,,,764,https://infocovid.smc.unige.ch/,,9
2021-03-21,00:00,GE,,45935,72,6,,,764,https://infocovid.smc.unige.ch/,,14
2021-03-22,00:00,GE,,46088,76,7,,,764,https://infocovid.smc.unige.ch/,,11
2021-03-23,00:00,GE,,46239,78,5,,,766,https://infocovid.smc.unige.ch/,,11
2021-03-24,00:00,GE,,46383,82,5,,,766,https://infocovid.smc.unige.ch/,,8
2021-03-25,00:00,GE,,46551,79,6,,,766,https://infocovid.smc.unige.ch/,,10
2021-03-26,00:00,GE,,46701,70,5,,,766,https://infocovid.smc.unige.ch/,,12
2021-03-27,00:00,GE,,46829,78,7,,,766,https://infocovid.smc.unige.ch/,,11
2021-03-28,00:00,GE,,46906,83,8,,,767,https://infocovid.smc.unige.ch/,,12
2021-03-29,00:00,GE,,47078,81,8,,,767,https://infocovid.smc.unige.ch/,,13
2021-03-30,00:00,GE,,47226,81,8,,,767,https://infocovid.smc.unige.ch/,,11
2021-03-31,00:00,GE,,47370,83,8,,,767,https://infocovid.smc.unige.ch/,,13
2021-04-01,00:00,GE,,47519,73,6,,,767,https://infocovid.smc.unige.ch/,,10
2021-04-02,00:00,GE,,47624,81,8,,,767,https://infocovid.smc.unige.ch/,,10
2021-04-03,00:00,GE,,47716,93,8,,,767,https://infocovid.smc.unige.ch/,,12
2021-04-04,00:00,GE,,47826,109,9,,,769,https://infocovid.smc.unige.ch/,,17
2021-04-05,00:00,GE,,47918,115,9,,,770,https://infocovid.smc.unige.ch/,,15
2021-04-06,00:00,GE,,48077,111,10,,,772,https://infocovid.smc.unige.ch/,,12
2021-04-07,00:00,GE,,48258,110,8,,,772,https://infocovid.smc.unige.ch/,,13
2021-04-08,00:00,GE,,48444,98,9,,,773,https://infocovid.smc.unige.ch/,,12
2021-04-09,00:00,GE,,48588,102,10,,,773,https://infocovid.smc.unige.ch/,,10
2021-04-10,00:00,GE,,48739,98,10,,,773,https://infocovid.smc.unige.ch/,,13
2021-04-11,00:00,GE,,48850,104,10,,,773,https://infocovid.smc.unige.ch/,,14
2021-04-12,00:00,GE,,49038,101,11,,,773,https://infocovid.smc.unige.ch/,,14
2021-04-13,00:00,GE,,49247,93,11,,,773,https://infocovid.smc.unige.ch/,,16
2021-04-14,00:00,GE,,49414,83,12,,,773,https://infocovid.smc.unige.ch/,,9
2021-04-15,00:00,GE,,49570,79,12,,,773,https://infocovid.smc.unige.ch/,,10
2021-04-16,00:00,GE,,49726,77,12,,,773,https://infocovid.smc.unige.ch/,,8
2021-04-17,00:00,GE,,49829,82,12,,,773,https://infocovid.smc.unige.ch/,,8
2021-04-18,00:00,GE,,49923,86,11,,,774,https://infocovid.smc.unige.ch/,,13
2021-04-19,00:00,GE,,50076,83,10,,,774,https://infocovid.smc.unige.ch/,,14
2021-04-20,00:00,GE,,50265,74,13,,,775,https://infocovid.smc.unige.ch/,,12
2021-04-21,00:00,GE,,50422,76,13,,,775,https://infocovid.smc.unige.ch/,,8
2021-04-22,00:00,GE,,50546,81,13,,,775,https://infocovid.smc.unige.ch/,,11
2021-04-23,00:00,GE,,50720,78,10,,,775,https://infocovid.smc.unige.ch/,,8
2021-04-24,00:00,GE,,50840,89,12,,,776,https://infocovid.smc.unige.ch/,,8
2021-04-25,00:00,GE,,50895,92,12,,,776,https://infocovid.smc.unige.ch/,,7
2021-04-26,00:00,GE,,51053,96,10,,,776,https://infocovid.smc.unige.ch/,,10
2021-04-27,00:00,GE,,51207,89,9,,,778,https://infocovid.smc.unige.ch/,,6
2021-04-28,00:00,GE,,51375,91,8,,,778,https://infocovid.smc.unige.ch/,,8
2021-04-29,00:00,GE,,51515,81,7,,,778,https://infocovid.smc.unige.ch/,,11
2021-04-30,00:00,GE,,51659,74,7,,,778,https://infocovid.smc.unige.ch/,,10
2021-05-01,00:00,GE,,51753,80,5,,,779,https://infocovid.smc.unige.ch/,,13
2021-05-02,00:00,GE,,51835,77,7,,,780,https://infocovid.smc.unige.ch/,,9
2021-05-03,00:00,GE,,51945,76,7,,,780,https://infocovid.smc.unige.ch/,,12
2021-05-04,00:00,GE,,52099,70,7,,,780,https://infocovid.smc.unige.ch/,,13
2021-05-05,00:00,GE,,52228,55,8,,,781,https://infocovid.smc.unige.ch/,,12
2021-05-06,00:00,GE,,52371,57,9,,,781,https://infocovid.smc.unige.ch/,,11
2021-05-07,00:00,GE,,52530,62,10,,,781,https://infocovid.smc.unige.ch/,,11
2021-05-08,00:00,GE,,52608,61,10,,,782,https://infocovid.smc.unige.ch/,,9
2021-05-09,00:00,GE,,52672,58,10,,,782,https://infocovid.smc.unige.ch/,,7
2021-05-10,00:00,GE,,52791,54,11,,,783,https://infocovid.smc.unige.ch/,,5
2021-05-11,00:00,GE,,52924,55,8,,,783,https://infocovid.smc.unige.ch/,,7
2021-05-12,00:00,GE,,53011,55,7,,,783,https://infocovid.smc.unige.ch/,,7
2021-05-13,00:00,GE,,53085,50,6,,,783,https://infocovid.smc.unige.ch/,,8
2021-05-14,00:00,GE,,53173,45,6,,,783,https://infocovid.smc.unige.ch/,,7
2021-05-15,00:00,GE,,53256,39,7,,,783,https://infocovid.smc.unige.ch/,,4
2021-05-16,00:00,GE,,53302,38,7,,,783,https://infocovid.smc.unige.ch/,,4
2021-05-17,00:00,GE,,53406,40,5,,,783,https://infocovid.smc.unige.ch/,,5
2021-05-18,00:00,GE,,53510,37,6,,,783,https://infocovid.smc.unige.ch/,,7
2021-05-19,00:00,GE,,53578,43,5,,,783,https://infocovid.smc.unige.ch/,,8
2021-05-20,00:00,GE,,53640,41,5,,,783,https://infocovid.smc.unige.ch/,,6
2021-05-21,00:00,GE,,53689,43,5,,,783,https://infocovid.smc.unige.ch/,,10
2021-05-22,00:00,GE,,53732,0,0,,,783,https://infocovid.smc.unige.ch/,,0
2021-05-23,00:00,GE,,53748,0,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-05-24,00:00,GE,,53777,36,4,,,784,https://infocovid.smc.unige.ch/,,7
2021-05-25,00:00,GE,,53853,34,4,,,784,https://infocovid.smc.unige.ch/,,5
2021-05-26,00:00,GE,,53918,34,4,,,784,https://infocovid.smc.unige.ch/,,3
2021-05-27,00:00,GE,,53966,30,6,,,784,https://infocovid.smc.unige.ch/,,3
2021-05-28,00:00,GE,,54008,26,6,,,784,https://infocovid.smc.unige.ch/,,3
2021-05-29,00:00,GE,,54035,28,5,,,784,https://infocovid.smc.unige.ch/,,3
2021-05-30,00:00,GE,,54046,31,6,,,784,https://infocovid.smc.unige.ch/,,1
2021-05-31,00:00,GE,,54111,31,6,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-01,00:00,GE,,54160,28,6,,,784,https://infocovid.smc.unige.ch/,,2
2021-06-02,00:00,GE,,54189,27,5,,,784,https://infocovid.smc.unige.ch/,,2
2021-06-03,00:00,GE,,54219,28,5,,,784,https://infocovid.smc.unige.ch/,,4
2021-06-04,00:00,GE,,54236,23,5,,,784,https://infocovid.smc.unige.ch/,,3
2021-06-05,00:00,GE,,54265,20,4,,,784,https://infocovid.smc.unige.ch/,,2
2021-06-06,00:00,GE,,54272,20,4,,,784,https://infocovid.smc.unige.ch/,,2
2021-06-07,00:00,GE,,54299,19,3,,,784,https://infocovid.smc.unige.ch/,,3
2021-06-08,00:00,GE,,54331,17,3,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-09,00:00,GE,,54355,17,2,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-10,00:00,GE,,54371,15,3,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-11,00:00,GE,,54399,12,1,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-12,00:00,GE,,54405,7,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-13,00:00,GE,,54411,6,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-14,00:00,GE,,54436,7,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-15,00:00,GE,,54452,7,0,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-16,00:00,GE,,54464,5,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-17,00:00,GE,,54475,4,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-18,00:00,GE,,54485,61,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-19,00:00,GE,,54488,62,0,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-20,00:00,GE,,54494,61,0,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-21,00:00,GE,,54503,68,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-22,00:00,GE,,54510,70,1,,,784,https://infocovid.smc.unige.ch/,,1
