date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total,ncumul_ICF
2021-06-23,00:00,GE,,54515,68,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-24,00:00,GE,,54519,65,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-06-25,00:00,GE,,54522,64,1,,,784,https://infocovid.smc.unige.ch/,,2
2021-06-26,00:00,GE,,54531,59,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-27,00:00,GE,,54537,57,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-28,00:00,GE,,54558,63,1,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-29,00:00,GE,,54565,65,1,,,784,https://infocovid.smc.unige.ch/,,0
2021-06-30,00:00,GE,,54575,65,0,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-01,00:00,GE,,54590,66,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-02,00:00,GE,,54605,63,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-03,00:00,GE,,54617,57,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-04,00:00,GE,,54628,58,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-05,00:00,GE,,54646,65,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-06,00:00,GE,,54663,65,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-07,00:00,GE,,54678,65,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-08,00:00,GE,,54704,65,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-09,00:00,GE,,54731,65,1,,,784,https://infocovid.smc.unige.ch/,,1
2021-07-10,00:00,GE,,54751,55,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-11,00:00,GE,,54770,52,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-12,00:00,GE,,54803,59,0,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-13,00:00,GE,,54849,59,0,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-14,00:00,GE,,54921,59,0,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-15,00:00,GE,,55014,54,0,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-16,00:00,GE,,55091,53,0,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-17,00:00,GE,,55179,48,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-18,00:00,GE,,55244,48,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-19,00:00,GE,,55347,57,1,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-20,00:00,GE,,55467,53,0,,,784,https://infocovid.smc.unige.ch/,,3
2021-07-21,00:00,GE,,55599,52,0,,,784,https://infocovid.smc.unige.ch/,,2
2021-07-22,00:00,GE,,55714,54,1,,,784,https://infocovid.smc.unige.ch/,,3
2021-07-23,00:00,GE,,55823,54,2,,,784,https://infocovid.smc.unige.ch/,,3
2021-07-24,00:00,GE,,55887,40,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-25,00:00,GE,,55946,41,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-07-26,00:00,GE,,56048,62,2,,,784,https://infocovid.smc.unige.ch/,,4
2021-07-27,00:00,GE,,56134,63,2,,,784,https://infocovid.smc.unige.ch/,,4
2021-07-28,00:00,GE,,56261,63,2,,,784,https://infocovid.smc.unige.ch/,,4
2021-07-29,00:00,GE,,56372,61,2,,,784,https://infocovid.smc.unige.ch/,,4
2021-07-30,00:00,GE,,56482,54,2,,,784,https://infocovid.smc.unige.ch/,,4
2021-07-31,00:00,GE,,56580,39,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-08-01,00:00,GE,,56631,39,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-08-02,00:00,GE,,56771,39,0,,,784,https://infocovid.smc.unige.ch/,,0
2021-08-03,00:00,GE,,56886,65,4,,,785,https://infocovid.smc.unige.ch/,,5
2021-08-04,00:00,GE,,56990,65,5,,,785,https://infocovid.smc.unige.ch/,,3
2021-08-05,00:00,GE,,57105,67,6,,,785,https://infocovid.smc.unige.ch/,,2
2021-08-06,00:00,GE,,57224,66,5,,,785,https://infocovid.smc.unige.ch/,,3
2021-08-07,00:00,GE,,57326,41,0,,,785,https://infocovid.smc.unige.ch/,,0
2021-08-08,00:00,GE,,57366,41,0,,,785,https://infocovid.smc.unige.ch/,,0
2021-08-09,00:00,GE,,57527,70,4,,,785,https://infocovid.smc.unige.ch/,,5
2021-08-10,00:00,GE,,57652,66,4,,,785,https://infocovid.smc.unige.ch/,,5
2021-08-11,00:00,GE,,57829,67,3,,,785,https://infocovid.smc.unige.ch/,,6
2021-08-12,00:00,GE,,57992,66,3,,,785,https://infocovid.smc.unige.ch/,,6
2021-08-13,00:00,GE,,58123,72,4,,,785,https://infocovid.smc.unige.ch/,,6
2021-08-14,00:00,GE,,58246,39,0,,,785,https://infocovid.smc.unige.ch/,,0
2021-08-15,00:00,GE,,58345,36,0,,,785,https://infocovid.smc.unige.ch/,,0
2021-08-16,00:00,GE,,58533,83,4,,,786,https://infocovid.smc.unige.ch/,,7
2021-08-17,00:00,GE,,58675,91,3,,,786,https://infocovid.smc.unige.ch/,,9
2021-08-18,00:00,GE,,58827,95,5,,,786,https://infocovid.smc.unige.ch/,,10
2021-08-19,00:00,GE,,58975,91,8,,,787,https://infocovid.smc.unige.ch/,,9
2021-08-20,00:00,GE,,59113,95,10,,,787,https://infocovid.smc.unige.ch/,,10
2021-08-21,00:00,GE,,59240,95,12,,,787,https://infocovid.smc.unige.ch/,,8
2021-08-22,00:00,GE,,59309,39,0,,,787,https://infocovid.smc.unige.ch/,,0
2021-08-23,00:00,GE,,59483,98,11,,,787,https://infocovid.smc.unige.ch/,,10
2021-08-24,00:00,GE,,59650,101,12,,,787,https://infocovid.smc.unige.ch/,,10
2021-08-25,00:00,GE,,59788,101,13,,,787,https://infocovid.smc.unige.ch/,,7
2021-08-26,00:00,GE,,59940,96,14,,,787,https://infocovid.smc.unige.ch/,,5
2021-08-27,00:00,GE,,60087,94,18,,,787,https://infocovid.smc.unige.ch/,,4
2021-08-28,00:00,GE,,60207,94,17,,,787,https://infocovid.smc.unige.ch/,,4
2021-08-29,00:00,GE,,60280,95,17,,,787,https://infocovid.smc.unige.ch/,,7
2021-08-30,00:00,GE,,60410,99,17,,,787,https://infocovid.smc.unige.ch/,,10
2021-08-31,00:00,GE,,60550,105,15,,,787,https://infocovid.smc.unige.ch/,,12
2021-09-01,00:00,GE,,60663,105,15,,,787,https://infocovid.smc.unige.ch/,,10
2021-09-02,00:00,GE,,60786,107,16,,,787,https://infocovid.smc.unige.ch/,,13
2021-09-03,00:00,GE,,60909,106,16,,,787,https://infocovid.smc.unige.ch/,,12
2021-09-04,00:00,GE,,61012,103,14,,,787,https://infocovid.smc.unige.ch/,,13
2021-09-05,00:00,GE,,61057,105,16,,,787,https://infocovid.smc.unige.ch/,,11
2021-09-06,00:00,GE,,61163,104,13,,,787,https://infocovid.smc.unige.ch/,,15
2021-09-07,00:00,GE,,61237,108,12,,,787,https://infocovid.smc.unige.ch/,,7
2021-09-08,00:00,GE,,61339,108,12,,,787,https://infocovid.smc.unige.ch/,,6
2021-09-09,00:00,GE,,61452,109,14,,,787,https://infocovid.smc.unige.ch/,,4
2021-09-10,00:00,GE,,61543,105,14,,,787,https://infocovid.smc.unige.ch/,,4
2021-09-11,00:00,GE,,61615,109,14,,,787,https://infocovid.smc.unige.ch/,,3
2021-09-12,00:00,GE,,61653,107,14,,,787,https://infocovid.smc.unige.ch/,,3
2021-09-13,00:00,GE,,61757,105,12,,,788,https://infocovid.smc.unige.ch/,,5
2021-09-14,00:00,GE,,61829,94,12,,,788,https://infocovid.smc.unige.ch/,,5
2021-09-15,00:00,GE,,61902,97,11,,,788,https://infocovid.smc.unige.ch/,,7
2021-09-16,00:00,GE,,61981,102,14,,,788,https://infocovid.smc.unige.ch/,,5
2021-09-17,00:00,GE,,62051,93,13,,,789,https://infocovid.smc.unige.ch/,,4
2021-09-18,00:00,GE,,62123,94,13,,,789,https://infocovid.smc.unige.ch/,,4
2021-09-19,00:00,GE,,62143,95,13,,,790,https://infocovid.smc.unige.ch/,,5
2021-09-20,00:00,GE,,62195,99,13,,,790,https://infocovid.smc.unige.ch/,,6
2021-09-21,00:00,GE,,62262,85,12,,,790,https://infocovid.smc.unige.ch/,,5
2021-09-22,00:00,GE,,62332,84,12,,,790,https://infocovid.smc.unige.ch/,,3
2021-09-23,00:00,GE,,62376,81,12,,,791,https://infocovid.smc.unige.ch/,,3
2021-09-24,00:00,GE,,62423,80,11,,,791,https://infocovid.smc.unige.ch/,,5
2021-09-25,00:00,GE,,62495,81,10,,,792,https://infocovid.smc.unige.ch/,,6
2021-09-26,00:00,GE,,62522,81,11,,,792,https://infocovid.smc.unige.ch/,,5
2021-09-27,00:00,GE,,62582,83,10,,,792,https://infocovid.smc.unige.ch/,,6
2021-09-28,00:00,GE,,62632,84,10,,,792,https://infocovid.smc.unige.ch/,,4
2021-09-29,00:00,GE,,62674,82,9,,,793,https://infocovid.smc.unige.ch/,,5
2021-09-30,00:00,GE,,62729,81,9,,,793,https://infocovid.smc.unige.ch/,,6
2021-10-01,00:00,GE,,62771,81,8,,,793,https://infocovid.smc.unige.ch/,,6
2021-10-02,00:00,GE,,62812,77,7,,,793,https://infocovid.smc.unige.ch/,,5
2021-10-03,00:00,GE,,62824,76,5,,,793,https://infocovid.smc.unige.ch/,,6
2021-10-04,00:00,GE,,62871,79,6,,,793,https://infocovid.smc.unige.ch/,,3
2021-10-05,00:00,GE,,62920,74,6,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-06,00:00,GE,,62969,72,6,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-07,00:00,GE,,63009,72,6,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-08,00:00,GE,,63054,67,7,,,793,https://infocovid.smc.unige.ch/,,1
2021-10-09,00:00,GE,,63088,66,7,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-10,00:00,GE,,63109,65,6,,,793,https://infocovid.smc.unige.ch/,,3
2021-10-11,00:00,GE,,63171,67,7,,,793,https://infocovid.smc.unige.ch/,,1
2021-10-12,00:00,GE,,63225,66,6,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-13,00:00,GE,,63286,70,6,,,793,https://infocovid.smc.unige.ch/,,1
2021-10-14,00:00,GE,,63342,66,6,,,793,https://infocovid.smc.unige.ch/,,1
2021-10-15,00:00,GE,,63403,70,6,,,793,https://infocovid.smc.unige.ch/,,1
2021-10-16,00:00,GE,,63464,66,5,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-17,00:00,GE,,63509,69,5,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-18,00:00,GE,,63584,68,5,,,793,https://infocovid.smc.unige.ch/,,3
2021-10-19,00:00,GE,,63654,62,5,,,793,https://infocovid.smc.unige.ch/,,2
2021-10-20,00:00,GE,,63744,62,5,,,794,https://infocovid.smc.unige.ch/,,2
2021-10-21,00:00,GE,,63835,59,3,,,795,https://infocovid.smc.unige.ch/,,2
2021-10-22,00:00,GE,,63897,57,3,,,795,https://infocovid.smc.unige.ch/,,2
2021-10-23,00:00,GE,,63942,56,3,,,795,https://infocovid.smc.unige.ch/,,4
2021-10-24,00:00,GE,,63995,57,4,,,795,https://infocovid.smc.unige.ch/,,4
2021-10-25,00:00,GE,,64077,56,3,,,795,https://infocovid.smc.unige.ch/,,4
2021-10-26,00:00,GE,,64143,62,4,,,795,https://infocovid.smc.unige.ch/,,3
2021-10-27,00:00,GE,,64225,57,4,,,796,https://infocovid.smc.unige.ch/,,3
2021-10-28,00:00,GE,,64316,60,4,,,796,https://infocovid.smc.unige.ch/,,5
2021-10-29,00:00,GE,,64391,60,5,,,796,https://infocovid.smc.unige.ch/,,5
2021-10-30,00:00,GE,,64449,62,5,,,796,https://infocovid.smc.unige.ch/,,8
2021-10-31,00:00,GE,,64507,65,5,,,796,https://infocovid.smc.unige.ch/,,7
2021-11-01,00:00,GE,,64628,70,6,,,796,https://infocovid.smc.unige.ch/,,6
2021-11-02,00:00,GE,,64713,72,7,,,796,https://infocovid.smc.unige.ch/,,5
2021-11-03,00:00,GE,,64814,77,6,,,796,https://infocovid.smc.unige.ch/,,5
2021-11-04,00:00,GE,,64894,80,5,,,796,https://infocovid.smc.unige.ch/,,7
2021-11-05,00:00,GE,,64991,78,5,,,796,https://infocovid.smc.unige.ch/,,7
2021-11-06,00:00,GE,,65056,79,4,,,796,https://infocovid.smc.unige.ch/,,5
2021-11-07,00:00,GE,,65094,78,4,,,796,https://infocovid.smc.unige.ch/,,5
2021-11-08,00:00,GE,,65197,80,4,,,796,https://infocovid.smc.unige.ch/,,6
2021-11-09,00:00,GE,,65306,75,5,,,796,https://infocovid.smc.unige.ch/,,3
2021-11-10,00:00,GE,,65437,77,5,,,796,https://infocovid.smc.unige.ch/,,4
2021-11-11,00:00,GE,,65569,80,5,,,796,https://infocovid.smc.unige.ch/,,6
2021-11-12,00:00,GE,,65680,77,7,,,796,https://infocovid.smc.unige.ch/,,5
2021-11-13,00:00,GE,,65784,82,8,,,796,https://infocovid.smc.unige.ch/,,4
2021-11-14,00:00,GE,,65843,80,6,,,796,https://infocovid.smc.unige.ch/,,8
2021-11-15,00:00,GE,,65998,78,6,,,799,https://infocovid.smc.unige.ch/,,6
2021-11-16,00:00,GE,,66192,83,7,,,799,https://infocovid.smc.unige.ch/,,5
2021-11-17,00:00,GE,,66370,85,7,,,799,https://infocovid.smc.unige.ch/,,5
2021-11-18,00:00,GE,,66557,85,6,,,799,https://infocovid.smc.unige.ch/,,7
2021-11-19,00:00,GE,,66763,94,5,,,799,https://infocovid.smc.unige.ch/,,6
2021-11-20,00:00,GE,,66984,93,5,,,801,https://infocovid.smc.unige.ch/,,7
2021-11-21,00:00,GE,,67111,97,5,,,801,https://infocovid.smc.unige.ch/,,6
2021-11-22,00:00,GE,,67510,95,7,,,801,https://infocovid.smc.unige.ch/,,4
2021-11-23,00:00,GE,,67881,105,9,,,801,https://infocovid.smc.unige.ch/,,5
2021-11-24,00:00,GE,,68222,103,10,,,801,https://infocovid.smc.unige.ch/,,5
2021-11-25,00:00,GE,,68608,97,10,,,801,https://infocovid.smc.unige.ch/,,5
2021-11-26,00:00,GE,,69028,104,8,,,802,https://infocovid.smc.unige.ch/,,6
2021-11-27,00:00,GE,,69386,107,9,,,802,https://infocovid.smc.unige.ch/,,8
2021-11-28,00:00,GE,,69577,112,11,,,802,https://infocovid.smc.unige.ch/,,7
2021-11-29,00:00,GE,,70076,122,10,,,802,https://infocovid.smc.unige.ch/,,7
2021-11-30,00:00,GE,,70741,138,10,,,802,https://infocovid.smc.unige.ch/,,6
2021-12-01,00:00,GE,,71307,143,11,,,804,https://infocovid.smc.unige.ch/,,5
2021-12-02,00:00,GE,,71895,144,11,,,805,https://infocovid.smc.unige.ch/,,5
2021-12-03,00:00,GE,,72505,144,12,,,807,https://infocovid.smc.unige.ch/,,4
2021-12-04,00:00,GE,,73000,160,16,,,810,https://infocovid.smc.unige.ch/,,6
2021-12-05,00:00,GE,,73244,172,16,,,813,https://infocovid.smc.unige.ch/,,6
2021-12-06,00:00,GE,,73851,185,17,,,814,https://infocovid.smc.unige.ch/,,9
2021-12-07,00:00,GE,,74597,185,16,,,815,https://infocovid.smc.unige.ch/,,12
2021-12-08,00:00,GE,,75324,187,19,,,817,https://infocovid.smc.unige.ch/,,9
2021-12-09,00:00,GE,,75996,190,18,,,819,https://infocovid.smc.unige.ch/,,11
2021-12-10,00:00,GE,,76627,195,15,,,820,https://infocovid.smc.unige.ch/,,15
2021-12-11,00:00,GE,,77156,204,15,,,821,https://infocovid.smc.unige.ch/,,17
2021-12-12,00:00,GE,,77400,212,15,,,822,https://infocovid.smc.unige.ch/,,16
2021-12-13,00:00,GE,,78118,209,16,,,823,https://infocovid.smc.unige.ch/,,15
2021-12-14,00:00,GE,,78909,210,16,,,824,https://infocovid.smc.unige.ch/,,16
2021-12-15,00:00,GE,,79658,206,17,,,825,https://infocovid.smc.unige.ch/,,18
2021-12-16,00:00,GE,,80246,201,15,,,825,https://infocovid.smc.unige.ch/,,24
2021-12-17,00:00,GE,,80903,208,16,,,826,https://infocovid.smc.unige.ch/,,21
2021-12-18,00:00,GE,,81434,213,18,,,826,https://infocovid.smc.unige.ch/,,21
2021-12-19,00:00,GE,,81705,208,18,,,826,https://infocovid.smc.unige.ch/,,18
2021-12-20,00:00,GE,,82460,212,19,,,828,https://infocovid.smc.unige.ch/,,16
2021-12-21,00:00,GE,,83404,215,20,,,829,https://infocovid.smc.unige.ch/,,15
2021-12-22,00:00,GE,,84427,220,19,,,830,https://infocovid.smc.unige.ch/,,18
2021-12-23,00:00,GE,,85464,227,16,,,830,https://infocovid.smc.unige.ch/,,19
2021-12-24,00:00,GE,,86455,240,17,,,830,https://infocovid.smc.unige.ch/,,18
2021-12-25,00:00,GE,,86984,241,19,,,833,https://infocovid.smc.unige.ch/,,20
2021-12-26,00:00,GE,,87450,251,19,,,833,https://infocovid.smc.unige.ch/,,22
2021-12-27,00:00,GE,,88747,264,20,,,834,https://infocovid.smc.unige.ch/,,19
2021-12-28,00:00,GE,,90285,286,20,,,834,https://infocovid.smc.unige.ch/,,20
2021-12-29,00:00,GE,,92052,278,18,,,835,https://infocovid.smc.unige.ch/,,20
2021-12-30,00:00,GE,,93999,292,17,,,836,https://infocovid.smc.unige.ch/,,18
2021-12-31,00:00,GE,,95348,283,18,,,838,https://infocovid.smc.unige.ch/,,12
2022-01-01,00:00,GE,,96126,303,19,,,839,https://infocovid.smc.unige.ch/,,13
2022-01-02,00:00,GE,,96901,326,19,,,839,https://infocovid.smc.unige.ch/,,8
2022-01-03,00:00,GE,,98882,339,19,,,840,https://infocovid.smc.unige.ch/,,10
2022-01-04,00:00,GE,,101782,352,17,,,840,https://infocovid.smc.unige.ch/,,12
2022-01-05,00:00,GE,,104658,370,15,,,840,https://infocovid.smc.unige.ch/,,15
2022-01-06,00:00,GE,,106944,370,13,,,842,https://infocovid.smc.unige.ch/,,18
2022-01-07,00:00,GE,,109499,399,15,,,843,https://infocovid.smc.unige.ch/,,24
2022-01-08,00:00,GE,,111104,423,15,,,845,https://infocovid.smc.unige.ch/,,23
2022-01-09,00:00,GE,,112190,423,14,,,845,https://infocovid.smc.unige.ch/,,21
2022-01-10,00:00,GE,,114664,427,13,,,846,https://infocovid.smc.unige.ch/,,21
2022-01-11,00:00,GE,,117549,431,9,,,846,https://infocovid.smc.unige.ch/,,20
2022-01-12,00:00,GE,,120363,412,11,,,846,https://infocovid.smc.unige.ch/,,19
2022-01-13,00:00,GE,,122795,420,8,,,847,https://infocovid.smc.unige.ch/,,19
2022-01-14,00:00,GE,,124818,444,10,,,847,https://infocovid.smc.unige.ch/,,22
2022-01-15,00:00,GE,,126889,446,10,,,847,https://infocovid.smc.unige.ch/,,27
2022-01-16,00:00,GE,,127863,457,12,,,849,https://infocovid.smc.unige.ch/,,24
2022-01-17,00:00,GE,,130254,444,14,,,849,https://infocovid.smc.unige.ch/,,22
2022-01-18,00:00,GE,,133323,485,15,,,849,https://infocovid.smc.unige.ch/,,24
2022-01-19,00:00,GE,,136355,470,10,,,850,https://infocovid.smc.unige.ch/,,21
2022-01-20,00:00,GE,,139656,493,12,,,853,https://infocovid.smc.unige.ch/,,17
2022-01-21,00:00,GE,,142713,503,13,,,853,https://infocovid.smc.unige.ch/,,18
2022-01-22,00:00,GE,,144953,505,15,,,856,https://infocovid.smc.unige.ch/,,17
2022-01-23,00:00,GE,,146037,527,14,,,856,https://infocovid.smc.unige.ch/,,11
2022-01-24,00:00,GE,,148789,518,17,,,856,https://infocovid.smc.unige.ch/,,9
2022-01-25,00:00,GE,,152293,535,17,,,859,https://infocovid.smc.unige.ch/,,16
2022-01-26,00:00,GE,,155325,541,15,,,859,https://infocovid.smc.unige.ch/,,20
2022-01-27,00:00,GE,,158082,524,16,,,860,https://infocovid.smc.unige.ch/,,16
2022-01-28,00:00,GE,,160420,524,16,,,862,https://infocovid.smc.unige.ch/,,14
2022-01-29,00:00,GE,,161983,530,14,,,863,https://infocovid.smc.unige.ch/,,15
2022-01-30,00:00,GE,,162775,521,15,,,864,https://infocovid.smc.unige.ch/,,16
2022-01-31,00:00,GE,,164865,521,15,,,864,https://infocovid.smc.unige.ch/,,15
2022-02-01,00:00,GE,,167083,510,13,,,865,https://infocovid.smc.unige.ch/,,17
2022-02-02,00:00,GE,,168963,532,12,,,870,https://infocovid.smc.unige.ch/,,18
2022-02-03,00:00,GE,,170639,523,11,,,870,https://infocovid.smc.unige.ch/,,17
2022-02-04,00:00,GE,,171861,523,11,,,870,https://infocovid.smc.unige.ch/,,13
2022-02-05,00:00,GE,,172839,528,11,,,871,https://infocovid.smc.unige.ch/,,15
2022-02-06,00:00,GE,,173307,539,11,,,872,https://infocovid.smc.unige.ch/,,14
2022-02-07,00:00,GE,,174557,536,11,,,874,https://infocovid.smc.unige.ch/,,11
2022-02-08,00:00,GE,,175742,547,11,,,874,https://infocovid.smc.unige.ch/,,15
2022-02-09,00:00,GE,,176654,535,11,,,875,https://infocovid.smc.unige.ch/,,10
2022-02-10,00:00,GE,,177534,531,12,,,876,https://infocovid.smc.unige.ch/,,9
2022-02-11,00:00,GE,,178219,542,9,,,881,https://infocovid.smc.unige.ch/,,13
2022-02-12,00:00,GE,,178704,513,8,,,882,https://infocovid.smc.unige.ch/,,14
2022-02-13,00:00,GE,,178955,517,8,,,882,https://infocovid.smc.unige.ch/,,15
2022-02-14,00:00,GE,,179582,517,8,,,882,https://infocovid.smc.unige.ch/,,13
2022-02-15,00:00,GE,,180111,524,9,,,883,https://infocovid.smc.unige.ch/,,16
2022-02-16,00:00,GE,,180560,522,7,,,884,https://infocovid.smc.unige.ch/,,18
2022-02-17,00:00,GE,,181024,516,6,,,885,https://infocovid.smc.unige.ch/,,9
2022-02-18,00:00,GE,,181425,518,7,,,886,https://infocovid.smc.unige.ch/,,9
2022-02-19,00:00,GE,,181656,490,4,,,886,https://infocovid.smc.unige.ch/,,9
2022-02-20,00:00,GE,,181798,488,3,,,887,https://infocovid.smc.unige.ch/,,7
2022-02-21,00:00,GE,,182436,505,2,,,888,https://infocovid.smc.unige.ch/,,5
2022-02-22,00:00,GE,,182929,516,3,,,888,https://infocovid.smc.unige.ch/,,6
2022-02-23,00:00,GE,,183344,518,5,,,891,https://infocovid.smc.unige.ch/,,7
2022-02-24,00:00,GE,,183764,506,5,,,894,https://infocovid.smc.unige.ch/,,6
2022-02-25,00:00,GE,,184152,497,2,,,894,https://infocovid.smc.unige.ch/,,7
2022-02-26,00:00,GE,,184418,462,4,,,894,https://infocovid.smc.unige.ch/,,4
2022-02-27,00:00,GE,,184565,449,2,,,894,https://infocovid.smc.unige.ch/,,2
2022-02-28,00:00,GE,,185002,463,2,,,894,https://infocovid.smc.unige.ch/,,1
2022-03-01,00:00,GE,,185408,459,2,,,894,https://infocovid.smc.unige.ch/,,3
2022-03-02,00:00,GE,,185898,463,3,,,894,https://infocovid.smc.unige.ch/,,4
2022-03-03,00:00,GE,,186352,461,3,,,894,https://infocovid.smc.unige.ch/,,2
2022-03-04,00:00,GE,,186759,451,3,,,894,https://infocovid.smc.unige.ch/,,3
2022-03-05,00:00,GE,,187115,431,1,,,894,https://infocovid.smc.unige.ch/,,6
2022-03-06,00:00,GE,,187342,423,2,,,894,https://infocovid.smc.unige.ch/,,6
2022-03-07,00:00,GE,,187971,447,3,,,894,https://infocovid.smc.unige.ch/,,6
2022-03-08,00:00,GE,,188507,455,3,,,894,https://infocovid.smc.unige.ch/,,7
