date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total
2020-03-11,,SH,,1,,,,,0,https://coviddashboard.sh.ch/,
2020-03-12,,SH,,1,,,,,0,https://coviddashboard.sh.ch/,
2020-03-13,,SH,,1,,,,,0,https://coviddashboard.sh.ch/,
2020-03-14,,SH,,1,,,,,0,https://coviddashboard.sh.ch/,
2020-03-15,,SH,,1,,,,,0,https://coviddashboard.sh.ch/,
2020-03-16,,SH,,2,,,,,0,https://coviddashboard.sh.ch/,
2020-03-17,,SH,,2,,,,,0,https://coviddashboard.sh.ch/,
2020-03-18,,SH,,8,,,,,0,https://coviddashboard.sh.ch/,
2020-03-19,,SH,,12,,,,,0,https://coviddashboard.sh.ch/,
2020-03-20,,SH,,17,,,,,0,https://coviddashboard.sh.ch/,
2020-03-21,,SH,,28,,,,,0,https://coviddashboard.sh.ch/,
2020-03-22,,SH,,30,,,,,0,https://coviddashboard.sh.ch/,
2020-03-23,,SH,,32,,,,,0,https://coviddashboard.sh.ch/,
2020-03-24,,SH,,34,,,,,0,https://coviddashboard.sh.ch/,
2020-03-25,,SH,,35,4,1,,,0,https://coviddashboard.sh.ch/,
2020-03-26,,SH,,36,7,1,,,0,https://coviddashboard.sh.ch/,
2020-03-27,,SH,,37,7,1,,,0,https://coviddashboard.sh.ch/,
2020-03-28,,SH,,40,5,1,,,0,https://coviddashboard.sh.ch/,
2020-03-29,,SH,,41,7,1,,,0,https://coviddashboard.sh.ch/,
2020-03-30,,SH,,42,11,3,,,0,https://coviddashboard.sh.ch/,
2020-03-31,,SH,,44,10,3,,,1,https://coviddashboard.sh.ch/,
2020-04-01,,SH,,44,8,3,,,1,https://coviddashboard.sh.ch/,
2020-04-02,,SH,,47,10,3,,,1,https://coviddashboard.sh.ch/,
2020-04-03,,SH,,47,6,3,,,1,https://coviddashboard.sh.ch/,
2020-04-04,,SH,,47,6,3,,,1,https://coviddashboard.sh.ch/,
2020-04-05,,SH,,49,6,3,,,1,https://coviddashboard.sh.ch/,
2020-04-06,,SH,,50,6,3,,,1,https://coviddashboard.sh.ch/,
2020-04-07,09:30,SH,,50,6,3,,,1,https://coviddashboard.sh.ch/,
2020-04-08,09:30,SH,,53,5,2,,,1,https://coviddashboard.sh.ch/,
2020-04-09,09:30,SH,,53,7,2,,,1,https://coviddashboard.sh.ch/,
2020-04-10,09:30,SH,,55,7,2,,,1,https://coviddashboard.sh.ch/,
2020-04-11,09:30,SH,,57,7,2,,,1,https://coviddashboard.sh.ch/,
2020-04-12,09:30,SH,,57,7,2,,,1,https://coviddashboard.sh.ch/,
2020-04-13,09:30,SH,,57,7,2,,,1,https://coviddashboard.sh.ch/,
2020-04-14,09:30,SH,,59,6,2,,,1,https://coviddashboard.sh.ch/,
2020-04-15,09:30,SH,,60,5,2,,,1,https://coviddashboard.sh.ch/,
2020-04-16,09:30,SH,,60,4,2,,,1,https://coviddashboard.sh.ch/,
2020-04-17,09:30,SH,,61,4,2,,,1,https://coviddashboard.sh.ch/,
2020-04-18,09:30,SH,,62,6,4,,,2,https://coviddashboard.sh.ch/,
2020-04-19,09:30,SH,,63,4,2,,,2,https://coviddashboard.sh.ch/,
2020-04-20,09:30,SH,,63,4,2,,,2,https://coviddashboard.sh.ch/,
2020-04-21,09:30,SH,,63,4,2,,,3,https://coviddashboard.sh.ch/,
2020-04-22,09:30,SH,,65,5,2,,,3,https://coviddashboard.sh.ch/,
2020-04-23,09:30,SH,,70,5,2,,,5,https://coviddashboard.sh.ch/,
2020-04-24,09:30,SH,,71,2,1,,,5,https://coviddashboard.sh.ch/,
2020-04-25,09:30,SH,,72,2,1,,,5,https://coviddashboard.sh.ch/,
2020-04-26,09:30,SH,,73,4,2,,,6,https://coviddashboard.sh.ch/,
2020-04-27,09:30,SH,,74,6,3,,,6,https://coviddashboard.sh.ch/,
2020-04-28,09:30,SH,,74,5,2,,,6,https://coviddashboard.sh.ch/,
2020-04-29,09:30,SH,,75,5,2,,,6,https://coviddashboard.sh.ch/,
2020-04-30,09:30,SH,,75,5,2,,,6,https://coviddashboard.sh.ch/,
2020-05-01,09:30,SH,,75,6,2,,,6,https://coviddashboard.sh.ch/,
2020-05-02,09:30,SH,,75,6,2,,,6,https://coviddashboard.sh.ch/,
2020-05-03,09:30,SH,,75,6,2,,,6,https://coviddashboard.sh.ch/,
2020-05-04,09:30,SH,,75,6,2,,,6,https://coviddashboard.sh.ch/,
2020-05-05,09:30,SH,,75,7,4,,,6,https://coviddashboard.sh.ch/,
2020-05-06,09:30,SH,,76,7,4,,,6,https://coviddashboard.sh.ch/,
2020-05-07,09:30,SH,,76,7,4,,,6,https://coviddashboard.sh.ch/,
2020-05-08,09:30,SH,,76,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-09,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-10,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-11,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-12,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-13,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-14,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-15,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-16,,SH,,78,,,,,6,https://coviddashboard.sh.ch/,
2020-05-17,,SH,,78,,,,,6,https://coviddashboard.sh.ch/,
2020-05-18,09:30,SH,,78,6,3,,,6,https://coviddashboard.sh.ch/,
2020-05-19,09:30,SH,,78,4,2,,,6,https://coviddashboard.sh.ch/,
2020-05-20,09:30,SH,,78,3,1,,,6,https://coviddashboard.sh.ch/,
2020-05-21,,SH,,78,,,,,6,https://coviddashboard.sh.ch/,
2020-05-22,09:30,SH,,78,3,1,,,6,https://coviddashboard.sh.ch/,
2020-05-23,,SH,,78,,,,,6,https://coviddashboard.sh.ch/,
2020-05-24,,SH,,78,,,,,6,https://coviddashboard.sh.ch/,
2020-05-25,09:30,SH,,79,4,1,,,6,https://coviddashboard.sh.ch/,
2020-05-26,09:30,SH,,79,5,2,,,6,https://coviddashboard.sh.ch/,
2020-05-27,09:30,SH,,79,5,2,,,6,https://coviddashboard.sh.ch/,
2020-05-28,09:30,SH,,79,5,2,,,6,https://coviddashboard.sh.ch/,
2020-05-29,09:30,SH,,79,5,2,,,6,https://coviddashboard.sh.ch/,
2020-05-30,,SH,,79,,,,,6,https://coviddashboard.sh.ch/,
2020-05-31,,SH,,79,,,,,6,https://coviddashboard.sh.ch/,
2020-06-01,,SH,,79,,,,,6,https://coviddashboard.sh.ch/,
2020-06-02,09:30,SH,,79,3,1,,,6,https://coviddashboard.sh.ch/,
2020-06-03,09:30,SH,,79,3,1,,,6,https://coviddashboard.sh.ch/,
2020-06-04,09:30,SH,,79,3,1,,,6,https://coviddashboard.sh.ch/,
2020-06-05,09:30,SH,,79,3,1,,,6,https://coviddashboard.sh.ch/,
2020-06-06,,SH,,80,,,,,6,https://coviddashboard.sh.ch/,
2020-06-07,,SH,,80,,,,,7,https://coviddashboard.sh.ch/,
2020-06-08,09:30,SH,,80,3,1,,,7,https://coviddashboard.sh.ch/,
2020-06-09,09:30,SH,,80,2,1,,,7,https://coviddashboard.sh.ch/,
2020-06-10,09:30,SH,,80,2,1,,,7,https://coviddashboard.sh.ch/,
2020-06-11,09:30,SH,,80,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-12,09:30,SH,,80,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-13,,SH,,82,,,,,7,https://coviddashboard.sh.ch/,
2020-06-14,,SH,,82,,,,,7,https://coviddashboard.sh.ch/,
2020-06-15,09:30,SH,,82,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-16,09:30,SH,,82,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-17,09:30,SH,,82,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-18,09:30,SH,,82,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-19,09:30,SH,,83,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-20,09:30,SH,,83,,,,,7,https://coviddashboard.sh.ch/,
2020-06-21,09:30,SH,,83,,,,,7,https://coviddashboard.sh.ch/,
2020-06-22,09:30,SH,,83,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-23,09:30,SH,,83,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-24,09:30,SH,,83,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-25,09:30,SH,,83,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-26,09:30,SH,,84,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-27,,SH,,84,,,,,7,https://coviddashboard.sh.ch/,
2020-06-28,,SH,,85,,,,,7,https://coviddashboard.sh.ch/,
2020-06-29,09:30,SH,,85,0,0,,,7,https://coviddashboard.sh.ch/,
2020-06-30,09:30,SH,,85,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-01,09:30,SH,,85,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-02,09:30,SH,,85,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-03,09:30,SH,,87,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-04,,SH,,87,,,,,7,https://coviddashboard.sh.ch/,
2020-07-05,,SH,,87,,,,,7,https://coviddashboard.sh.ch/,
2020-07-06,09:30,SH,,88,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-07,09:30,SH,,88,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-08,09:30,SH,,88,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-09,09:30,SH,,88,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-10,09:30,SH,,90,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-11,,SH,,91,,,,,7,https://coviddashboard.sh.ch/,
2020-07-12,,SH,,92,,,,,7,https://coviddashboard.sh.ch/,
2020-07-13,09:30,SH,,96,0,0,,,7,https://coviddashboard.sh.ch/,
2020-07-14,09:30,SH,,98,1,0,,,7,https://coviddashboard.sh.ch/,
2020-07-15,09:30,SH,,100,1,0,,,7,https://coviddashboard.sh.ch/,
2020-07-16,09:30,SH,,102,1,0,,,7,https://coviddashboard.sh.ch/,
2020-07-17,09:30,SH,,103,1,0,,,7,https://coviddashboard.sh.ch/,
2020-07-18,,SH,,103,,,,,7,https://coviddashboard.sh.ch/,
2020-07-19,,SH,,103,,,,,7,https://coviddashboard.sh.ch/,
2020-07-20,09:30,SH,,103,1,0,,,8,https://coviddashboard.sh.ch/,
2020-07-21,09:30,SH,,104,0,0,,,8,https://coviddashboard.sh.ch/,
2020-07-22,09:30,SH,,106,1,0,,,8,https://coviddashboard.sh.ch/,
2020-07-23,09:30,SH,,106,1,0,,,8,https://coviddashboard.sh.ch/,
2020-07-24,09:30,SH,,106,1,1,,,8,https://coviddashboard.sh.ch/,
2020-07-25,,SH,,107,,,,,8,https://coviddashboard.sh.ch/,
2020-07-26,,SH,,107,,,,,8,https://coviddashboard.sh.ch/,
2020-07-27,09:30,SH,,110,1,1,,,8,https://coviddashboard.sh.ch/,
2020-07-28,09:30,SH,,114,1,1,,,8,https://coviddashboard.sh.ch/,
2020-07-29,09:30,SH,,116,1,1,,,8,https://coviddashboard.sh.ch/,
2020-07-30,09:30,SH,,117,1,1,,,8,https://coviddashboard.sh.ch/,
2020-07-31,09:30,SH,,118,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-01,,SH,,121,,,,,8,https://coviddashboard.sh.ch/,
2020-08-02,,SH,,121,,,,,8,https://coviddashboard.sh.ch/,
2020-08-03,09:30,SH,,124,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-04,09:30,SH,,130,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-05,09:30,SH,,132,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-06,09:30,SH,,132,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-07,09:30,SH,,135,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-08,,SH,,136,,,,,8,https://coviddashboard.sh.ch/,
2020-08-09,,SH,,136,,,,,8,https://coviddashboard.sh.ch/,
2020-08-10,09:30,SH,,138,2,2,,,8,https://coviddashboard.sh.ch/,
2020-08-11,09:30,SH,,146,3,2,,,8,https://coviddashboard.sh.ch/,
2020-08-12,09:30,SH,,146,3,2,,,8,https://coviddashboard.sh.ch/,
2020-08-13,09:30,SH,,150,3,2,,,8,https://coviddashboard.sh.ch/,
2020-08-14,09:30,SH,,156,3,2,,,8,https://coviddashboard.sh.ch/,
2020-08-15,,SH,,156,,,,,8,https://coviddashboard.sh.ch/,
2020-08-16,,SH,,156,,,,,8,https://coviddashboard.sh.ch/,
2020-08-17,09:30,SH,,157,2,0,,,8,https://coviddashboard.sh.ch/,
2020-08-18,09:30,SH,,158,2,0,,,8,https://coviddashboard.sh.ch/,
2020-08-19,09:30,SH,,159,2,0,,,8,https://coviddashboard.sh.ch/,
2020-08-20,09:30,SH,,159,1,0,,,8,https://coviddashboard.sh.ch/,
2020-08-21,09:30,SH,,160,0,0,,,8,https://coviddashboard.sh.ch/,
2020-08-22,,SH,,160,,,,,8,https://coviddashboard.sh.ch/,
2020-08-23,,SH,,160,,,,,8,https://coviddashboard.sh.ch/,
2020-08-24,09:30,SH,,161,0,0,,,8,https://coviddashboard.sh.ch/,
2020-08-25,09:30,SH,,161,1,0,,,8,https://coviddashboard.sh.ch/,
2020-08-26,09:30,SH,,161,1,0,,,8,https://coviddashboard.sh.ch/,
2020-08-27,09:30,SH,,161,1,0,,,8,https://coviddashboard.sh.ch/,
2020-08-28,09:30,SH,,161,1,0,,,8,https://coviddashboard.sh.ch/,
2020-08-29,,SH,,161,,,,,8,https://coviddashboard.sh.ch/,
2020-08-30,,SH,,163,,,,,8,https://coviddashboard.sh.ch/,
2020-08-31,09:00,SH,,164,1,0,,,8,https://coviddashboard.sh.ch/,
2020-09-01,09:30,SH,,166,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-02,09:30,SH,,166,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-03,09:30,SH,,167,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-04,09:30,SH,,167,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-05,,SH,,168,,,,,8,https://coviddashboard.sh.ch/,
2020-09-06,,SH,,168,,,,,8,https://coviddashboard.sh.ch/,
2020-09-07,09:00,SH,,170,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-08,09:30,SH,,175,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-09,11:00,SH,,175,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-10,09:30,SH,,177,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-11,08:45,SH,,177,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-12,,SH,,177,,,,,8,https://coviddashboard.sh.ch/,
2020-09-13,,SH,,177,,,,,8,https://coviddashboard.sh.ch/,
2020-09-14,09:15,SH,,177,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-15,08:45,SH,,177,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-16,10:35,SH,,181,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-17,09:15,SH,,181,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-18,10:00,SH,,185,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-19,,SH,,185,,,,,8,https://coviddashboard.sh.ch/,
2020-09-20,,SH,,185,,,,,8,https://coviddashboard.sh.ch/,
2020-09-21,10:00,SH,,185,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-22,10:15,SH,,186,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-23,10:00,SH,,188,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-24,09:25,SH,,188,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-25,09:05,SH,,189,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-26,,SH,,189,,,,,8,https://coviddashboard.sh.ch/,
2020-09-27,,SH,,193,,,,,8,https://coviddashboard.sh.ch/,
2020-09-28,09:50,SH,,193,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-29,09:15,SH,,194,0,0,,,8,https://coviddashboard.sh.ch/,
2020-09-30,09:30,SH,,199,0,0,,,8,https://coviddashboard.sh.ch/,
2020-10-01,09:25,SH,,207,1,0,,,8,https://coviddashboard.sh.ch/,
2020-10-02,09:30,SH,,210,1,0,,,8,https://coviddashboard.sh.ch/,
2020-10-03,,SH,,212,,,,,8,https://coviddashboard.sh.ch/,
2020-10-04,,SH,,212,,,,,8,https://coviddashboard.sh.ch/,
2020-10-05,09:30,SH,,213,1,0,,,8,https://coviddashboard.sh.ch/,
2020-10-06,09:45,SH,,222,1,0,,,8,https://coviddashboard.sh.ch/,
2020-10-07,10:30,SH,,226,0,0,,,8,https://coviddashboard.sh.ch/,
2020-10-08,10:00,SH,,234,2,0,,,8,https://coviddashboard.sh.ch/,
2020-10-09,09:00,SH,,241,2,0,,,8,https://coviddashboard.sh.ch/,
2020-10-10,,SH,,243,,,,,8,https://coviddashboard.sh.ch/,
2020-10-11,,SH,,245,,,,,8,https://coviddashboard.sh.ch/,
2020-10-12,09:45,SH,,249,2,0,,,8,https://coviddashboard.sh.ch/,
2020-10-13,09:30,SH,,263,2,0,,,8,https://coviddashboard.sh.ch/,
2020-10-14,09:30,SH,,267,3,0,,,8,https://coviddashboard.sh.ch/,
2020-10-15,09:30,SH,,274,2,0,,,8,https://coviddashboard.sh.ch/,
2020-10-16,09:30,SH,,294,1,0,,,8,https://coviddashboard.sh.ch/,
2020-10-17,,SH,,302,,,,,8,https://coviddashboard.sh.ch/,
2020-10-18,,SH,,305,,,,,8,https://coviddashboard.sh.ch/,
2020-10-19,10:00,SH,,321,1,0,,,8,https://coviddashboard.sh.ch/,
2020-10-20,10:00,SH,,336,3,1,,,8,https://coviddashboard.sh.ch/,
2020-10-21,11:15,SH,,366,3,2,,,8,https://coviddashboard.sh.ch/,
2020-10-22,09:00,SH,,389,6,2,,,8,https://coviddashboard.sh.ch/,
2020-10-23,09:40,SH,,432,6,2,,,8,https://coviddashboard.sh.ch/,
2020-10-24,,SH,,480,,,,,8,https://coviddashboard.sh.ch/,
2020-10-25,,SH,,518,,,,,8,https://coviddashboard.sh.ch/,
2020-10-26,10:40,SH,,531,8,2,,,8,https://coviddashboard.sh.ch/,
2020-10-27,,SH,,566,,,,,8,https://coviddashboard.sh.ch/,
2020-10-28,09:30,SH,,602,11,3,,,8,https://coviddashboard.sh.ch/,
2020-10-29,09:30,SH,,640,12,3,,,8,https://coviddashboard.sh.ch/,
2020-10-30,09:30,SH,,679,15,3,,,8,https://coviddashboard.sh.ch/,
2020-10-31,,SH,,730,,,,,8,https://coviddashboard.sh.ch/,
2020-11-01,,SH,,757,,,,,8,https://coviddashboard.sh.ch/,
2020-11-02,10:30,SH,,774,16,3,,,9,https://coviddashboard.sh.ch/,
2020-11-03,10:40,SH,,828,12,4,,,10,https://coviddashboard.sh.ch/,
2020-11-04,09:15,SH,,872,18,3,,,11,https://coviddashboard.sh.ch/,
2020-11-05,09:30,SH,,913,20,3,,,13,https://coviddashboard.sh.ch/,
2020-11-06,09:30,SH,,962,17,2,,,14,https://coviddashboard.sh.ch/,
