date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total
2020-11-07,,SH,,997,,,,,14,https://coviddashboard.sh.ch/,
2020-11-08,,SH,,1021,,,,,16,https://coviddashboard.sh.ch/,
2020-11-09,09:30,SH,,1045,16,2,,,17,https://coviddashboard.sh.ch/,
2020-11-10,09:30,SH,,1095,17,2,,,17,https://coviddashboard.sh.ch/,
2020-11-11,09:03,SH,,1135,20,2,,,18,https://coviddashboard.sh.ch/,
2020-11-12,09:00,SH,,1185,18,2,,,19,https://coviddashboard.sh.ch/,
2020-11-13,10:00,SH,,1233,15,2,,,19,https://coviddashboard.sh.ch/,
2020-11-14,,SH,,1257,,,,,21,https://coviddashboard.sh.ch/,
2020-11-15,,SH,,1277,,,,,21,https://coviddashboard.sh.ch/,
2020-11-16,09:45,SH,,1310,14,2,,,22,https://coviddashboard.sh.ch/,
2020-11-17,10:00,SH,,1367,13,2,,,23,https://coviddashboard.sh.ch/,
2020-11-18,09:00,SH,,1419,16,3,,,23,https://coviddashboard.sh.ch/,
2020-11-19,09:00,SH,,1470,16,3,,,24,https://coviddashboard.sh.ch/,
2020-11-20,10:00,SH,,1503,18,3,,,24,https://coviddashboard.sh.ch/,
2020-11-21,,SH,,1548,,,,,27,https://coviddashboard.sh.ch/,
2020-11-22,,SH,,1566,,,,,28,https://coviddashboard.sh.ch/,
2020-11-23,10:00,SH,,1588,22,3,,,29,https://coviddashboard.sh.ch/,
2020-11-24,09:15,SH,,1633,24,4,,,30,https://coviddashboard.sh.ch/,
2020-11-25,09:15,SH,,1690,19,3,,,31,https://coviddashboard.sh.ch/,
2020-11-26,09:15,SH,,1732,20,2,,,31,https://coviddashboard.sh.ch/,
2020-11-27,09:30,SH,,1778,20,2,,,33,https://coviddashboard.sh.ch/,
2020-11-28,,SH,,1818,,,,,33,https://coviddashboard.sh.ch/,
2020-11-29,,SH,,1846,,,,,33,https://coviddashboard.sh.ch/,
2020-11-30,10:00,SH,,1880,23,2,,,35,https://coviddashboard.sh.ch/,
2020-12-01,10:00,SH,,1933,27,2,,,36,https://coviddashboard.sh.ch/,
2020-12-02,09:30,SH,,1972,25,4,,,36,https://coviddashboard.sh.ch/,
2020-12-03,09:30,SH,,2023,25,4,,,37,https://coviddashboard.sh.ch/,
2020-12-04,09:30,SH,,2078,26,4,,,37,https://coviddashboard.sh.ch/,
2020-12-05,,SH,,2124,,,,,37,https://coviddashboard.sh.ch/,
2020-12-06,,SH,,2146,,,,,37,https://coviddashboard.sh.ch/,
2020-12-07,11:30,SH,,2173,30,3,,,39,https://coviddashboard.sh.ch/,
2020-12-08,09:30,SH,,2212,26,3,,,41,https://coviddashboard.sh.ch/,
2020-12-09,09:30,SH,,2257,27,3,,,41,https://coviddashboard.sh.ch/,
2020-12-10,10:15,SH,,2302,26,3,,,41,https://coviddashboard.sh.ch/,
2020-12-11,09:30,SH,,2348,21,3,,,42,https://coviddashboard.sh.ch/,
2020-12-12,,SH,,2388,,,,,42,https://coviddashboard.sh.ch/,
2020-12-13,,SH,,2418,,,,,43,https://coviddashboard.sh.ch/,
2020-12-14,09:30,SH,,2464,19,4,,,44,https://coviddashboard.sh.ch/,
2020-12-15,09:45,SH,,2512,21,4,,,44,https://coviddashboard.sh.ch/,
2020-12-16,09:30,SH,,2559,18,4,,,45,https://coviddashboard.sh.ch/,
2020-12-17,09:00,SH,,2603,17,4,,,45,https://coviddashboard.sh.ch/,
2020-12-18,09:15,SH,,2632,18,4,,,45,https://coviddashboard.sh.ch/,
2020-12-19,,SH,,2666,,,,,45,https://coviddashboard.sh.ch/,
2020-12-20,,SH,,2691,,,,,45,https://coviddashboard.sh.ch/,
2020-12-21,09:30,SH,,2722,20,3,,,45,https://coviddashboard.sh.ch/,
2020-12-22,09:00,SH,,2763,21,3,,,45,https://coviddashboard.sh.ch/,
2020-12-23,09:00,SH,,2807,17,3,,,46,https://coviddashboard.sh.ch/,
2020-12-24,09:00,SH,,2829,21,4,,,49,https://coviddashboard.sh.ch/,
2020-12-25,,SH,,2855,,,,,49,https://coviddashboard.sh.ch/,
2020-12-26,,SH,,2873,,,,,51,https://coviddashboard.sh.ch/,
2020-12-27,,SH,,2888,,,,,52,https://coviddashboard.sh.ch/,
2020-12-28,09:00,SH,,2927,22,2,,,52,https://coviddashboard.sh.ch/,
2020-12-29,09:30,SH,,2960,22,2,,,52,https://coviddashboard.sh.ch/,
2020-12-30,09:30,SH,,2982,19,1,,,52,https://coviddashboard.sh.ch/,
2020-12-31,09:30,SH,,3003,18,1,,,54,https://coviddashboard.sh.ch/,
2021-01-01,,SH,,3015,,,,,54,https://coviddashboard.sh.ch/,
2021-01-02,,SH,,3031,,,,,54,https://coviddashboard.sh.ch/,
2021-01-03,,SH,,3046,,,,,55,https://coviddashboard.sh.ch/,
2021-01-04,10:30,SH,,3075,14,2,,,55,https://coviddashboard.sh.ch/,
2021-01-05,09:00,SH,,3106,17,2,,,55,https://coviddashboard.sh.ch/,
2021-01-06,09:00,SH,,3136,18,4,,,55,https://coviddashboard.sh.ch/,
2021-01-07,10:15,SH,,3155,15,6,,,55,https://coviddashboard.sh.ch/,
2021-01-08,09:20,SH,,3174,14,4,,,55,https://coviddashboard.sh.ch/,
2021-01-09,,SH,,3191,,,,,56,https://coviddashboard.sh.ch/,
2021-01-10,,SH,,3197,,,,,56,https://coviddashboard.sh.ch/,
2021-01-11,09:45,SH,,3220,15,4,,,57,https://coviddashboard.sh.ch/,
2021-01-12,09:45,SH,,3252,14,4,,,57,https://coviddashboard.sh.ch/,
2021-01-13,09:45,SH,,3266,12,4,,,57,https://coviddashboard.sh.ch/,
2021-01-14,09:00,SH,,3294,12,4,,,57,https://coviddashboard.sh.ch/,
2021-01-15,09:30,SH,,3309,12,4,,,57,https://coviddashboard.sh.ch/,
2021-01-16,,SH,,3325,,,,,58,https://coviddashboard.sh.ch/,
2021-01-17,,SH,,3333,,,,,59,https://coviddashboard.sh.ch/,
2021-01-18,10:00,SH,,3344,14,4,,,60,https://coviddashboard.sh.ch/,
2021-01-19,09:15,SH,,3362,13,3,,,60,https://coviddashboard.sh.ch/,
2021-01-20,09:15,SH,,3375,13,2,,,60,https://coviddashboard.sh.ch/,
2021-01-21,09:15,SH,,3381,13,2,,,60,https://coviddashboard.sh.ch/,
2021-01-22,09:15,SH,,3396,15,2,,,63,https://coviddashboard.sh.ch/,
2021-01-23,,SH,,3409,,,,,63,https://coviddashboard.sh.ch/,
2021-01-24,,SH,,3417,,,,,63,https://coviddashboard.sh.ch/,
2021-01-25,10:00,SH,,3424,10,2,,,63,https://coviddashboard.sh.ch/,
2021-01-26,09:15,SH,,3431,6,0,,,63,https://coviddashboard.sh.ch/,
2021-01-27,10:00,SH,,3443,6,0,,,63,https://coviddashboard.sh.ch/,
2021-01-28,09:30,SH,,3456,6,0,,,63,https://coviddashboard.sh.ch/,
2021-01-29,09:00,SH,,3468,5,0,,,63,https://coviddashboard.sh.ch/,
2021-01-30,,SH,,3475,,,,,63,https://coviddashboard.sh.ch/,
2021-01-31,,SH,,3478,,,,,63,https://coviddashboard.sh.ch/,
2021-02-01,09:45,SH,,3485,4,0,,,65,https://coviddashboard.sh.ch/,
2021-02-02,09:00,SH,,3496,4,0,,,65,https://coviddashboard.sh.ch/,
2021-02-03,09:30,SH,,3504,5,0,,,65,https://coviddashboard.sh.ch/,
2021-02-04,09:30,SH,,3505,3,0,,,65,https://coviddashboard.sh.ch/,
2021-02-05,09:30,SH,,3507,3,0,,,65,https://coviddashboard.sh.ch/,
2021-02-06,,SH,,3509,,,,,65,https://coviddashboard.sh.ch/,
2021-02-07,,SH,,3512,,,,,65,https://coviddashboard.sh.ch/,
2021-02-08,09:30,SH,,3518,3,0,,,65,https://coviddashboard.sh.ch/,
2021-02-09,09:00,SH,,3520,3,0,,,65,https://coviddashboard.sh.ch/,
2021-02-10,09:00,SH,,3522,1,0,,,65,https://coviddashboard.sh.ch/,
2021-02-11,09:00,SH,,3525,2,0,,,66,https://coviddashboard.sh.ch/,
2021-02-12,09:00,SH,,3525,3,0,,,66,https://coviddashboard.sh.ch/,
2021-02-13,,SH,,3533,,,,,66,https://coviddashboard.sh.ch/,
2021-02-14,,SH,,3539,,,,,66,https://coviddashboard.sh.ch/,
2021-02-15,09:45,SH,,3543,4,1,,,66,https://coviddashboard.sh.ch/,
2021-02-16,09:00,SH,,3556,4,1,,,66,https://coviddashboard.sh.ch/,
2021-02-17,09:00,SH,,3560,5,1,,,66,https://coviddashboard.sh.ch/,
2021-02-18,09:00,SH,,3573,3,0,,,66,https://coviddashboard.sh.ch/,
2021-02-19,09:00,SH,,3579,4,1,,,66,https://coviddashboard.sh.ch/,
2021-02-20,,SH,,3583,,,,,66,https://coviddashboard.sh.ch/,
2021-02-21,,SH,,3587,,,,,66,https://coviddashboard.sh.ch/,
2021-02-22,09:45,SH,,3591,3,0,,,66,https://coviddashboard.sh.ch/,
2021-02-23,09:15,SH,,3600,3,0,,,66,https://coviddashboard.sh.ch/,
2021-02-24,09:00,SH,,3603,4,0,,,66,https://coviddashboard.sh.ch/,
2021-02-25,09:00,SH,,3612,3,0,,,66,https://coviddashboard.sh.ch/,
2021-02-26,09:45,SH,,3618,4,0,,,66,https://coviddashboard.sh.ch/,
2021-02-27,,SH,,3621,,,,,67,https://coviddashboard.sh.ch/,
2021-02-28,,SH,,3623,,,,,67,https://coviddashboard.sh.ch/,
2021-03-01,09:30,SH,,3626,4,0,,,67,https://coviddashboard.sh.ch/,
2021-03-02,09:00,SH,,3628,5,0,,,68,https://coviddashboard.sh.ch/,
2021-03-03,09:00,SH,,3638,7,0,,,68,https://coviddashboard.sh.ch/,
2021-03-04,09:00,SH,,3646,7,0,,,68,https://coviddashboard.sh.ch/,
2021-03-05,09:00,SH,,3652,9,0,,,68,https://coviddashboard.sh.ch/,
2021-03-06,,SH,,3659,,,,,68,https://coviddashboard.sh.ch/,
2021-03-07,,SH,,3664,,,,,69,https://coviddashboard.sh.ch/,
2021-03-08,09:15,SH,,3672,8,0,,,70,https://coviddashboard.sh.ch/,
2021-03-09,09:30,SH,,3681,8,1,,,71,https://coviddashboard.sh.ch/,
2021-03-10,09:00,SH,,3692,6,0,,,72,https://coviddashboard.sh.ch/,
2021-03-11,09:00,SH,,3701,6,1,,,72,https://coviddashboard.sh.ch/,
2021-03-12,08:00,SH,,3712,6,1,,,72,https://coviddashboard.sh.ch/,
2021-03-13,,SH,,3715,,,,,72,https://coviddashboard.sh.ch/,
2021-03-14,,SH,,3720,,,,,73,https://coviddashboard.sh.ch/,
2021-03-15,09:30,SH,,3727,7,2,,,73,https://coviddashboard.sh.ch/,
2021-03-16,09:00,SH,,3736,8,2,,,73,https://coviddashboard.sh.ch/,
2021-03-17,09:00,SH,,3742,8,1,,,73,https://coviddashboard.sh.ch/,
2021-03-18,09:00,SH,,3752,10,1,,,73,https://coviddashboard.sh.ch/,
2021-03-19,09:00,SH,,3761,10,1,,,73,https://coviddashboard.sh.ch/,
2021-03-20,,SH,,3771,,,,,73,https://coviddashboard.sh.ch/,
2021-03-21,,SH,,3777,,,,,73,https://coviddashboard.sh.ch/,
2021-03-22,09:30,SH,,3788,6,1,,,73,https://coviddashboard.sh.ch/,
2021-03-23,09:00,SH,,3795,5,1,,,73,https://coviddashboard.sh.ch/,
2021-03-24,09:00,SH,,3809,6,1,,,73,https://coviddashboard.sh.ch/,
2021-03-25,09:00,SH,,3819,7,1,,,73,https://coviddashboard.sh.ch/,
2021-03-26,09:00,SH,,3836,6,1,,,73,https://coviddashboard.sh.ch/,
2021-03-27,,SH,,3850,,,,,73,https://coviddashboard.sh.ch/,
2021-03-28,,SH,,3861,,,,,73,https://coviddashboard.sh.ch/,
2021-03-29,09:45,SH,,3883,8,1,,,73,https://coviddashboard.sh.ch/,
2021-03-30,09:00,SH,,3899,9,1,,,74,https://coviddashboard.sh.ch/,
2021-03-31,09:00,SH,,3921,5,1,,,74,https://coviddashboard.sh.ch/,
2021-04-01,09:00,SH,,3927,8,1,,,74,https://coviddashboard.sh.ch/,
2021-04-02,,SH,,3940,,,,,74,https://coviddashboard.sh.ch/,
2021-04-03,,SH,,3949,,,,,74,https://coviddashboard.sh.ch/,
2021-04-04,,SH,,3962,,,,,75,https://coviddashboard.sh.ch/,
2021-04-05,,SH,,3983,,,,,75,https://coviddashboard.sh.ch/,
2021-04-06,09:15,SH,,4001,8,1,,,75,https://coviddashboard.sh.ch/,
2021-04-07,09:00,SH,,4023,10,2,,,75,https://coviddashboard.sh.ch/,
2021-04-08,09:30,SH,,4033,12,4,,,75,https://coviddashboard.sh.ch/,
2021-04-09,09:30,SH,,4056,12,4,,,75,https://coviddashboard.sh.ch/,
2021-04-10,,SH,,4062,,,,,75,https://coviddashboard.sh.ch/,
2021-04-11,,SH,,4082,,,,,75,https://coviddashboard.sh.ch/,
2021-04-12,09:45,SH,,4094,14,3,,,75,https://coviddashboard.sh.ch/,
2021-04-13,09:00,SH,,4120,15,3,,,75,https://coviddashboard.sh.ch/,
2021-04-14,09:00,SH,,4126,11,3,,,75,https://coviddashboard.sh.ch/,
2021-04-15,09:00,SH,,4151,10,4,,,75,https://coviddashboard.sh.ch/,
2021-04-16,09:30,SH,,4168,10,4,,,75,https://coviddashboard.sh.ch/,
2021-04-17,,SH,,4175,,,,,75,https://coviddashboard.sh.ch/,
2021-04-18,,SH,,4190,,,,,75,https://coviddashboard.sh.ch/,
2021-04-19,09:30,SH,,4204,13,3,,,75,https://coviddashboard.sh.ch/,
2021-04-20,09:00,SH,,4223,14,3,,,75,https://coviddashboard.sh.ch/,
2021-04-21,09:00,SH,,4233,14,3,,,75,https://coviddashboard.sh.ch/,
2021-04-22,09:00,SH,,4249,16,3,,,75,https://coviddashboard.sh.ch/,
2021-04-23,09:00,SH,,4270,14,3,,,75,https://coviddashboard.sh.ch/,
2021-04-24,,SH,,4275,,,,,75,https://coviddashboard.sh.ch/,
2021-04-25,,SH,,4282,,,,,75,https://coviddashboard.sh.ch/,
2021-04-26,09:30,SH,,4292,10,4,,,75,https://coviddashboard.sh.ch/,
2021-04-27,09:00,SH,,4313,7,3,,,76,https://coviddashboard.sh.ch/,
2021-04-28,09:00,SH,,4335,7,3,,,76,https://coviddashboard.sh.ch/,
2021-04-29,09:00,SH,,4343,8,3,,,76,https://coviddashboard.sh.ch/,
2021-04-30,09:00,SH,,4348,7,3,,,76,https://coviddashboard.sh.ch/,
2021-05-01,,SH,,4351,,,,,76,https://coviddashboard.sh.ch/,
2021-05-02,,SH,,4363,,,,,76,https://coviddashboard.sh.ch/,
2021-05-03,09:00,SH,,4374,9,3,,,76,https://coviddashboard.sh.ch/,
2021-05-04,09:30,SH,,4393,9,3,,,76,https://coviddashboard.sh.ch/,
2021-05-05,09:00,SH,,4404,9,3,,,76,https://coviddashboard.sh.ch/,
2021-05-06,09:00,SH,,4411,9,3,,,76,https://coviddashboard.sh.ch/,
2021-05-07,09:00,SH,,4429,9,4,,,76,https://coviddashboard.sh.ch/,
2021-05-08,,SH,,4440,,,,,76,https://coviddashboard.sh.ch/,
2021-05-09,,SH,,4449,,,,,76,https://coviddashboard.sh.ch/,
2021-05-10,09:15,SH,,4457,11,4,,,76,https://coviddashboard.sh.ch/,
2021-05-11,09:00,SH,,4464,12,4,,,76,https://coviddashboard.sh.ch/,
2021-05-12,09:15,SH,,4476,10,4,,,76,https://coviddashboard.sh.ch/,
2021-05-13,,SH,,4488,,,,,76,https://coviddashboard.sh.ch/,
2021-05-14,09:00,SH,,4502,9,4,,,76,https://coviddashboard.sh.ch/,
2021-05-15,,SH,,4509,,,,,76,https://coviddashboard.sh.ch/,
2021-05-16,,SH,,4512,,,,,76,https://coviddashboard.sh.ch/,
2021-05-17,09:00,SH,,4531,8,4,,,76,https://coviddashboard.sh.ch/,
2021-05-18,09:00,SH,,4544,9,4,,,76,https://coviddashboard.sh.ch/,
2021-05-19,09:00,SH,,4559,9,4,,,76,https://coviddashboard.sh.ch/,
2021-05-20,09:00,SH,,4572,9,4,,,76,https://coviddashboard.sh.ch/,
2021-05-21,09:00,SH,,4583,9,4,,,76,https://coviddashboard.sh.ch/,
2021-05-22,,SH,,4595,,,,,76,https://coviddashboard.sh.ch/,
2021-05-23,,SH,,4599,,,,,77,https://coviddashboard.sh.ch/,
2021-05-24,,SH,,4612,,,,,77,https://coviddashboard.sh.ch/,
2021-05-25,09:30,SH,,4631,7,4,,,77,https://coviddashboard.sh.ch/,
2021-05-26,09:00,SH,,4658,7,4,,,77,https://coviddashboard.sh.ch/,
2021-05-27,09:00,SH,,4673,6,4,,,77,https://coviddashboard.sh.ch/,
2021-05-28,09:00,SH,,4692,5,4,,,77,https://coviddashboard.sh.ch/,
2021-05-29,,SH,,4697,,,,,77,https://coviddashboard.sh.ch/,
2021-05-30,,SH,,4712,,,,,77,https://coviddashboard.sh.ch/,
2021-05-31,09:00,SH,,4719,7,4,,,77,https://coviddashboard.sh.ch/,
2021-06-01,09:00,SH,,4723,6,3,,,77,https://coviddashboard.sh.ch/,
2021-06-02,09:00,SH,,4728,5,3,,,77,https://coviddashboard.sh.ch/,
2021-06-03,09:00,SH,,4738,4,3,,,77,https://coviddashboard.sh.ch/,
2021-06-04,09:00,SH,,4745,4,3,,,77,https://coviddashboard.sh.ch/,
2021-06-05,,SH,,4746,,,,,77,https://coviddashboard.sh.ch/,
2021-06-06,,SH,,4748,,,,,78,https://coviddashboard.sh.ch/,
2021-06-07,09:00,SH,,4753,3,2,,,78,https://coviddashboard.sh.ch/,
2021-06-08,09:00,SH,,4761,2,1,,,78,https://coviddashboard.sh.ch/,
2021-06-09,09:00,SH,,4763,2,1,,,78,https://coviddashboard.sh.ch/,
2021-06-10,09:00,SH,,4771,2,2,,,78,https://coviddashboard.sh.ch/,
2021-06-11,09:00,SH,,4772,2,2,,,78,https://coviddashboard.sh.ch/,
2021-06-12,,SH,,4775,,,,,78,https://coviddashboard.sh.ch/,
2021-06-13,,SH,,4775,,,,,78,https://coviddashboard.sh.ch/,
2021-06-14,09:00,SH,,4779,3,1,,,78,https://coviddashboard.sh.ch/,
2021-06-15,09:00,SH,,4787,3,1,,,78,https://coviddashboard.sh.ch/,
2021-06-16,09:00,SH,,4787,3,1,,,78,https://coviddashboard.sh.ch/,
2021-06-17,09:00,SH,,4789,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-18,09:00,SH,,4791,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-19,,SH,,4793,,,,,78,https://coviddashboard.sh.ch/,
2021-06-20,,SH,,4793,,,,,78,https://coviddashboard.sh.ch/,
2021-06-21,09:00,SH,,4794,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-22,09:00,SH,,4795,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-23,09:00,SH,,4799,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-24,09:00,SH,,4800,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-25,09:00,SH,,4801,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-26,,SH,,4802,,,,,78,https://coviddashboard.sh.ch/,
2021-06-27,,SH,,4804,,,,,78,https://coviddashboard.sh.ch/,
2021-06-28,09:00,SH,,4806,1,1,,,78,https://coviddashboard.sh.ch/,
