date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,ncumul_hosp,ncumul_ICU,ncumul_vent,ncumul_released,ncumul_deceased,source,current_quarantined_total
2021-06-29,09:00,SH,,4807,1,1,,,78,https://coviddashboard.sh.ch/,
2021-06-30,09:00,SH,,4808,1,1,,,78,https://coviddashboard.sh.ch/,
2021-07-01,09:00,SH,,4813,1,1,,,78,https://coviddashboard.sh.ch/,
2021-07-02,09:00,SH,,4817,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-03,,SH,,4817,,,,,78,https://coviddashboard.sh.ch/,
2021-07-04,,SH,,4817,,,,,78,https://coviddashboard.sh.ch/,
2021-07-05,09:00,SH,,4819,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-06,09:00,SH,,4820,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-07,09:00,SH,,4823,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-08,09:00,SH,,4828,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-09,09:00,SH,,4830,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-10,,SH,,4830,,,,,78,https://coviddashboard.sh.ch/,
2021-07-11,,SH,,4830,,,,,78,https://coviddashboard.sh.ch/,
2021-07-12,09:00,SH,,4831,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-13,09:00,SH,,4832,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-14,09:00,SH,,4834,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-15,09:00,SH,,4835,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-16,09:00,SH,,4840,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-17,,SH,,4842,,,,,78,https://coviddashboard.sh.ch/,
2021-07-18,,SH,,4845,,,,,78,https://coviddashboard.sh.ch/,
2021-07-19,09:00,SH,,4850,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-20,09:00,SH,,4855,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-21,,SH,,4855,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-22,,SH,,4861,0,0,,,78,https://coviddashboard.sh.ch/,
2021-07-23,,SH,,4864,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-24,,SH,,4869,,,,,78,https://coviddashboard.sh.ch/,
2021-07-25,,SH,,4871,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-26,,SH,,4875,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-27,,SH,,4886,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-28,,SH,,4891,1,0,,,78,https://coviddashboard.sh.ch/,
2021-07-29,,SH,,4895,2,1,,,78,https://coviddashboard.sh.ch/,
2021-07-30,,SH,,4897,2,1,,,78,https://coviddashboard.sh.ch/,
2021-07-31,,SH,,4900,2,1,,,78,https://coviddashboard.sh.ch/,
2021-08-01,,SH,,4910,2,1,,,78,https://coviddashboard.sh.ch/,
2021-08-02,,SH,,4916,2,1,,,78,https://coviddashboard.sh.ch/,
2021-08-03,,SH,,4928,2,1,,,78,https://coviddashboard.sh.ch/,
2021-08-04,,SH,,4934,4,1,,,78,https://coviddashboard.sh.ch/,
2021-08-05,,SH,,4943,4,1,,,78,https://coviddashboard.sh.ch/,
2021-08-06,,SH,,4956,,,,,78,https://coviddashboard.sh.ch/,
2021-08-07,,SH,,4969,,,,,78,https://coviddashboard.sh.ch/,
2021-08-08,,SH,,4977,4,2,,,78,https://coviddashboard.sh.ch/,
2021-08-09,,SH,,4984,4,2,,,78,https://coviddashboard.sh.ch/,
2021-08-10,,SH,,5002,3,0,,,78,https://coviddashboard.sh.ch/,
2021-08-11,,SH,,5022,3,0,,,78,https://coviddashboard.sh.ch/,
2021-08-12,,SH,,5051,2,0,,,78,https://coviddashboard.sh.ch/,
2021-08-13,,SH,,5067,,,,,78,https://coviddashboard.sh.ch/,
2021-08-14,,SH,,5082,,,,,78,https://coviddashboard.sh.ch/,
2021-08-15,,SH,,5109,9,3,,,78,https://coviddashboard.sh.ch/,
2021-08-16,,SH,,5152,10,2,,,78,https://coviddashboard.sh.ch/,
2021-08-17,,SH,,5206,11,4,,,78,https://coviddashboard.sh.ch/,
2021-08-18,,SH,,5238,10,4,,,78,https://coviddashboard.sh.ch/,
2021-08-19,,SH,,5266,14,4,,,78,https://coviddashboard.sh.ch/,
2021-08-20,,SH,,5293,,,,,78,https://coviddashboard.sh.ch/,
2021-08-21,,SH,,5326,,,,,78,https://coviddashboard.sh.ch/,
2021-08-22,,SH,,5335,17,5,,,78,https://coviddashboard.sh.ch/,
2021-08-23,,SH,,5354,16,4,,,78,https://coviddashboard.sh.ch/,
2021-08-24,,SH,,5393,14,4,,,78,https://coviddashboard.sh.ch/,
2021-08-25,,SH,,5429,11,4,,,78,https://coviddashboard.sh.ch/,
2021-08-26,,SH,,5458,10,5,,,78,https://coviddashboard.sh.ch/,
2021-08-27,,SH,,5498,,,,,78,https://coviddashboard.sh.ch/,
2021-08-28,,SH,,5531,,,,,78,https://coviddashboard.sh.ch/,
2021-08-29,,SH,,5565,10,4,,,79,https://coviddashboard.sh.ch/,
2021-08-30,,SH,,5579,8,4,,,79,https://coviddashboard.sh.ch/,
2021-08-31,,SH,,5601,9,4,,,79,https://coviddashboard.sh.ch/,
2021-09-01,,SH,,5639,9,4,,,79,https://coviddashboard.sh.ch/,
2021-09-02,,SH,,5666,8,4,,,79,https://coviddashboard.sh.ch/,
2021-09-03,,SH,,5719,,,,,79,https://coviddashboard.sh.ch/,
2021-09-04,,SH,,5753,,,,,79,https://coviddashboard.sh.ch/,
2021-09-05,,SH,,5783,6,4,,,79,https://coviddashboard.sh.ch/,
2021-09-06,,SH,,5801,6,4,,,79,https://coviddashboard.sh.ch/,
2021-09-07,,SH,,5842,5,3,,,79,https://coviddashboard.sh.ch/,
2021-09-08,,SH,,5863,5,3,,,80,https://coviddashboard.sh.ch/,
2021-09-09,,SH,,5883,6,2,,,80,https://coviddashboard.sh.ch/,
2021-09-10,,SH,,5913,,,,,80,https://coviddashboard.sh.ch/,
2021-09-11,,SH,,5938,,,,,80,https://coviddashboard.sh.ch/,
2021-09-12,,SH,,5951,8,2,,,80,https://coviddashboard.sh.ch/,
2021-09-13,,SH,,5963,9,2,,,80,https://coviddashboard.sh.ch/,
2021-09-14,,SH,,5982,7,2,,,80,https://coviddashboard.sh.ch/,
2021-09-15,,SH,,6004,6,3,,,80,https://coviddashboard.sh.ch/,
2021-09-16,,SH,,6020,6,4,,,80,https://coviddashboard.sh.ch/,
2021-09-17,,SH,,6033,,,,,80,https://coviddashboard.sh.ch/,
2021-09-18,,SH,,6046,,,,,80,https://coviddashboard.sh.ch/,
2021-09-19,,SH,,6054,4,3,,,80,https://coviddashboard.sh.ch/,
2021-09-20,,SH,,6064,5,2,,,80,https://coviddashboard.sh.ch/,
2021-09-21,,SH,,6073,3,1,,,80,https://coviddashboard.sh.ch/,
2021-09-22,,SH,,6090,2,0,,,80,https://coviddashboard.sh.ch/,
2021-09-23,,SH,,6109,1,0,,,80,https://coviddashboard.sh.ch/,
2021-09-24,,SH,,6118,,,,,80,https://coviddashboard.sh.ch/,
2021-09-25,,SH,,6125,,,,,80,https://coviddashboard.sh.ch/,
2021-09-26,,SH,,6128,4,0,,,80,https://coviddashboard.sh.ch/,
2021-09-27,,SH,,6135,5,0,,,80,https://coviddashboard.sh.ch/,
2021-09-28,,SH,,6145,3,0,,,80,https://coviddashboard.sh.ch/,
2021-09-29,,SH,,6151,2,0,,,80,https://coviddashboard.sh.ch/,
2021-09-30,,SH,,6165,3,1,,,80,https://coviddashboard.sh.ch/,
2021-10-01,,SH,,6175,,,,,80,https://coviddashboard.sh.ch/,
2021-10-02,,SH,,6181,,,,,80,https://coviddashboard.sh.ch/,
2021-10-03,,SH,,6186,3,1,,,80,https://coviddashboard.sh.ch/,
2021-10-04,,SH,,6195,3,1,,,80,https://coviddashboard.sh.ch/,
2021-10-05,,SH,,6201,4,1,,,80,https://coviddashboard.sh.ch/,
2021-10-06,,SH,,6211,4,1,,,80,https://coviddashboard.sh.ch/,
2021-10-07,,SH,,6217,5,1,,,80,https://coviddashboard.sh.ch/,
2021-10-08,,SH,,6224,,,,,80,https://coviddashboard.sh.ch/,
2021-10-09,,SH,,6224,,,,,80,https://coviddashboard.sh.ch/,
2021-10-10,,SH,,6233,2,1,,,80,https://coviddashboard.sh.ch/,
2021-10-11,,SH,,6237,1,1,,,80,https://coviddashboard.sh.ch/,
2021-10-12,,SH,,6245,0,0,,,80,https://coviddashboard.sh.ch/,
2021-10-13,,SH,,6251,0,0,,,80,https://coviddashboard.sh.ch/,
2021-10-14,,SH,,6259,1,0,,,80,https://coviddashboard.sh.ch/,
2021-10-15,,SH,,6268,,,,,80,https://coviddashboard.sh.ch/,
2021-10-16,,SH,,6270,,,,,80,https://coviddashboard.sh.ch/,
2021-10-17,,SH,,6282,2,0,,,80,https://coviddashboard.sh.ch/,
2021-10-18,,SH,,6287,5,1,,,80,https://coviddashboard.sh.ch/,
2021-10-19,,SH,,6296,7,1,,,80,https://coviddashboard.sh.ch/,
2021-10-20,,SH,,6304,7,1,,,80,https://coviddashboard.sh.ch/,
2021-10-21,,SH,,6312,9,1,,,80,https://coviddashboard.sh.ch/,
2021-10-22,,SH,,6325,,,,,80,https://coviddashboard.sh.ch/,
2021-10-23,,SH,,6337,,,,,80,https://coviddashboard.sh.ch/,
2021-10-24,,SH,,6345,10,0,,,81,https://coviddashboard.sh.ch/,
2021-10-25,,SH,,6360,9,1,,,81,https://coviddashboard.sh.ch/,
2021-10-26,,SH,,6374,9,1,,,81,https://coviddashboard.sh.ch/,
2021-10-27,,SH,,6386,10,1,,,82,https://coviddashboard.sh.ch/,
2021-10-28,,SH,,6412,9,1,,,83,https://coviddashboard.sh.ch/,
2021-10-29,,SH,,6432,,,,,83,https://coviddashboard.sh.ch/,
2021-10-30,,SH,,6448,,,,,83,https://coviddashboard.sh.ch/,
2021-10-31,,SH,,6470,7,2,,,83,https://coviddashboard.sh.ch/,
2021-11-01,,SH,,6479,8,2,,,86,https://coviddashboard.sh.ch/,
2021-11-02,,SH,,6488,6,2,,,86,https://coviddashboard.sh.ch/,
2021-11-03,,SH,,6521,5,2,,,86,https://coviddashboard.sh.ch/,
2021-11-04,,SH,,6550,5,2,,,86,https://coviddashboard.sh.ch/,
2021-11-05,,SH,,6584,,,,,86,https://coviddashboard.sh.ch/,
2021-11-06,,SH,,6610,,,,,86,https://coviddashboard.sh.ch/,
2021-11-07,,SH,,6642,7,4,,,86,https://coviddashboard.sh.ch/,
2021-11-08,,SH,,6658,5,4,,,88,https://coviddashboard.sh.ch/,
2021-11-09,,SH,,6710,7,4,,,88,https://coviddashboard.sh.ch/,
2021-11-10,,SH,,6760,6,4,,,88,https://coviddashboard.sh.ch/,
2021-11-11,,SH,,6815,7,4,,,89,https://coviddashboard.sh.ch/,
2021-11-12,,SH,,6870,,,,,91,https://coviddashboard.sh.ch/,
2021-11-13,,SH,,6904,,,,,91,https://coviddashboard.sh.ch/,
2021-11-14,,SH,,6928,7,3,,,91,https://coviddashboard.sh.ch/,
2021-11-15,,SH,,6974,9,3,,,91,https://coviddashboard.sh.ch/,
2021-11-16,,SH,,7036,9,3,,,91,https://coviddashboard.sh.ch/,
2021-11-17,,SH,,7128,10,3,,,91,https://coviddashboard.sh.ch/,
2021-11-18,,SH,,7202,8,3,,,92,https://coviddashboard.sh.ch/,
2021-11-19,,SH,,7289,,,,,92,https://coviddashboard.sh.ch/,
2021-11-20,,SH,,7341,,,,,92,https://coviddashboard.sh.ch/,
2021-11-21,,SH,,7381,9,3,,,92,https://coviddashboard.sh.ch/,
2021-11-22,,SH,,7428,10,3,,,92,https://coviddashboard.sh.ch/,
2021-11-23,,SH,,7508,9,3,,,92,https://coviddashboard.sh.ch/,
2021-11-24,,SH,,7594,8,3,,,92,https://coviddashboard.sh.ch/,
2021-11-25,,SH,,7671,10,4,,,93,https://coviddashboard.sh.ch/,
2021-11-26,,SH,,7775,,,,,93,https://coviddashboard.sh.ch/,
2021-11-27,,SH,,7846,,,,,93,https://coviddashboard.sh.ch/,
2021-11-28,,SH,,7895,10,3,,,94,https://coviddashboard.sh.ch/,
2021-11-29,,SH,,7964,12,4,,,96,https://coviddashboard.sh.ch/,
2021-11-30,,SH,,8051,11,4,,,96,https://coviddashboard.sh.ch/,
2021-12-01,,SH,,8155,14,4,,,96,https://coviddashboard.sh.ch/,
2021-12-02,,SH,,8244,15,3,,,96,https://coviddashboard.sh.ch/,
2021-12-03,,SH,,8333,,,,,96,https://coviddashboard.sh.ch/,
2021-12-04,,SH,,8446,,,,,96,https://coviddashboard.sh.ch/,
2021-12-05,,SH,,8509,21,3,,,96,https://coviddashboard.sh.ch/,
2021-12-06,,SH,,8596,19,4,,,96,https://coviddashboard.sh.ch/,
2021-12-07,,SH,,8708,19,4,,,96,https://coviddashboard.sh.ch/,
2021-12-08,,SH,,8822,17,4,,,96,https://coviddashboard.sh.ch/,
2021-12-09,,SH,,8908,16,4,,,96,https://coviddashboard.sh.ch/,
2021-12-10,,SH,,9013,,,,,96,https://coviddashboard.sh.ch/,
2021-12-11,,SH,,9075,,,,,96,https://coviddashboard.sh.ch/,
2021-12-12,,SH,,9124,16,4,,,97,https://coviddashboard.sh.ch/,
2021-12-13,,SH,,9174,16,4,,,100,https://coviddashboard.sh.ch/,
2021-12-14,,SH,,9273,19,4,,,100,https://coviddashboard.sh.ch/,
2021-12-15,,SH,,9387,19,4,,,100,https://coviddashboard.sh.ch/,
2021-12-16,,SH,,9464,22,3,,,100,https://coviddashboard.sh.ch/,
2021-12-17,,SH,,9558,,,,,100,https://coviddashboard.sh.ch/,
2021-12-18,,SH,,9628,,,,,100,https://coviddashboard.sh.ch/,
2021-12-19,,SH,,9687,18,3,,,100,https://coviddashboard.sh.ch/,
2021-12-20,,SH,,9759,17,3,,,101,https://coviddashboard.sh.ch/,
2021-12-21,,SH,,9878,22,3,,,101,https://coviddashboard.sh.ch/,
2021-12-22,,SH,,9987,23,4,,,101,https://coviddashboard.sh.ch/,
2021-12-23,,SH,,10077,21,4,,,101,https://coviddashboard.sh.ch/,
2021-12-24,,SH,,10182,,,,,101,https://coviddashboard.sh.ch/,
2021-12-25,,SH,,10238,,,,,101,https://coviddashboard.sh.ch/,
2021-12-26,,SH,,10301,25,4,,,101,https://coviddashboard.sh.ch/,
2021-12-27,,SH,,10398,24,4,,,101,https://coviddashboard.sh.ch/,
2021-12-28,,SH,,10520,21,4,,,101,https://coviddashboard.sh.ch/,
2021-12-29,,SH,,10639,22,4,,,101,https://coviddashboard.sh.ch/,
2021-12-30,,SH,,10764,16,3,,,102,https://coviddashboard.sh.ch/,
2021-12-31,,SH,,10915,,,,,102,https://coviddashboard.sh.ch/,
2022-01-01,,SH,,10996,14,2,,,102,https://coviddashboard.sh.ch/,
2022-01-02,,SH,,11097,16,2,,,102,https://coviddashboard.sh.ch/,
2022-01-03,,SH,,11216,15,3,,,102,https://coviddashboard.sh.ch/,
2022-01-04,,SH,,11384,14,3,,,102,https://coviddashboard.sh.ch/,
2022-01-05,,SH,,11589,13,2,,,102,https://coviddashboard.sh.ch/,
2022-01-06,,SH,,11805,13,2,,,102,https://coviddashboard.sh.ch/,
2022-01-07,,SH,,12018,,,,,102,https://coviddashboard.sh.ch/,
2022-01-08,,SH,,12188,,,,,102,https://coviddashboard.sh.ch/,
2022-01-09,,SH,,12306,11,1,,,102,https://coviddashboard.sh.ch/,
2022-01-10,,SH,,12392,11,1,,,103,https://coviddashboard.sh.ch/,
2022-01-11,,SH,,12648,6,1,,,103,https://coviddashboard.sh.ch/,
2022-01-12,,SH,,12852,9,1,,,103,https://coviddashboard.sh.ch/,
2022-01-13,,SH,,13085,8,1,,,104,https://coviddashboard.sh.ch/,
2022-01-14,,SH,,13291,,,,,105,https://coviddashboard.sh.ch/,
2022-01-15,,SH,,13493,,,,,105,https://coviddashboard.sh.ch/,
2022-01-16,,SH,,13627,12,2,,,105,https://coviddashboard.sh.ch/,
2022-01-17,,SH,,13781,12,2,,,105,https://coviddashboard.sh.ch/,
2022-01-18,,SH,,13973,10,1,,,105,https://coviddashboard.sh.ch/,
2022-01-19,,SH,,14245,11,1,,,105,https://coviddashboard.sh.ch/,
2022-01-20,,SH,,14499,10,1,,,105,https://coviddashboard.sh.ch/,
2022-01-21,,SH,,14796,,,,,105,https://coviddashboard.sh.ch/,
2022-01-22,,SH,,14984,,,,,105,https://coviddashboard.sh.ch/,
2022-01-23,,SH,,15117,12,1,,,105,https://coviddashboard.sh.ch/,
2022-01-24,,SH,,15297,13,1,,,105,https://coviddashboard.sh.ch/,
2022-01-25,,SH,,15580,11,1,,,105,https://coviddashboard.sh.ch/,
2022-01-26,,SH,,15786,8,1,,,105,https://coviddashboard.sh.ch/,
2022-01-27,,SH,,16080,12,1,,,105,https://coviddashboard.sh.ch/,
2022-01-28,,SH,,16333,,,,,105,https://coviddashboard.sh.ch/,
2022-01-29,,SH,,16541,,,,,105,https://coviddashboard.sh.ch/,
2022-01-30,,SH,,16735,13,1,,,105,https://coviddashboard.sh.ch/,
2022-01-31,,SH,,16930,16,2,,,105,https://coviddashboard.sh.ch/,
2022-02-01,,SH,,17177,14,2,,,105,https://coviddashboard.sh.ch/,
2022-02-02,,SH,,17360,14,2,,,105,https://coviddashboard.sh.ch/,
2022-02-03,,SH,,17593,16,2,,,105,https://coviddashboard.sh.ch/,
2022-02-04,,SH,,17796,,,,,105,https://coviddashboard.sh.ch/,
2022-02-05,,SH,,18001,,,,,105,https://coviddashboard.sh.ch/,
2022-02-06,,SH,,18124,19,2,,,105,https://coviddashboard.sh.ch/,
2022-02-07,,SH,,18321,15,2,,,105,https://coviddashboard.sh.ch/,
2022-02-08,,SH,,18573,14,2,,,105,https://coviddashboard.sh.ch/,
2022-02-09,,SH,,18757,13,2,,,105,https://coviddashboard.sh.ch/,
2022-02-10,,SH,,18911,12,3,,,106,https://coviddashboard.sh.ch/,
2022-02-11,,SH,,19092,,,,,106,https://coviddashboard.sh.ch/,
2022-02-12,,SH,,19260,,,,,106,https://coviddashboard.sh.ch/,
2022-02-13,,SH,,19369,17,2,,,106,https://coviddashboard.sh.ch/,
2022-02-14,,SH,,19507,16,2,,,106,https://coviddashboard.sh.ch/,
2022-02-15,,SH,,19694,17,2,,,106,https://coviddashboard.sh.ch/,
2022-02-16,,SH,,19878,14,2,,,106,https://coviddashboard.sh.ch/,
2022-02-17,,SH,,20051,14,2,,,106,https://coviddashboard.sh.ch/,
2022-02-18,,SH,,20184,,,,,106,https://coviddashboard.sh.ch/,
2022-02-19,,SH,,20333,,,,,106,https://coviddashboard.sh.ch/,
2022-02-20,,SH,,20487,15,2,,,107,https://coviddashboard.sh.ch/,
2022-02-21,,SH,,20648,12,1,,,107,https://coviddashboard.sh.ch/,
2022-02-22,,SH,,20880,12,1,,,108,https://coviddashboard.sh.ch/,
2022-02-23,,SH,,21144,8,1,,,109,https://coviddashboard.sh.ch/,
2022-02-24,,SH,,21431,7,1,,,109,https://coviddashboard.sh.ch/,
2022-02-25,,SH,,21749,,,,,109,https://coviddashboard.sh.ch/,
2022-02-26,,SH,,21971,,,,,109,https://coviddashboard.sh.ch/,
2022-02-27,,SH,,22195,11,3,,,109,https://coviddashboard.sh.ch/,
