date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-01-05,00:00,GE,,4,,,,,,0,https://infocovid.smc.unige.ch/,,,,,
2020-01-30,00:00,GE,,5,,,,,,0,https://infocovid.smc.unige.ch/,,,,,
2020-02-01,00:00,GE,109,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-02,00:00,GE,115,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-03,00:00,GE,136,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-04,00:00,GE,156,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-05,00:00,GE,169,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-06,00:00,GE,175,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-07,00:00,GE,183,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-08,00:00,GE,192,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-09,00:00,GE,192,5,,,,,,0,https://infocovid.smc.unige.ch/,1,0,0,,
2020-02-10,00:00,GE,204,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-11,00:00,GE,215,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-12,00:00,GE,223,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-13,00:00,GE,234,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-14,00:00,GE,240,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-15,00:00,GE,245,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-16,00:00,GE,246,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-17,00:00,GE,248,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-18,00:00,GE,255,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-19,00:00,GE,263,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-20,00:00,GE,268,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-21,00:00,GE,272,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-22,00:00,GE,273,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-23,00:00,GE,273,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-24,00:00,GE,302,5,,,,,,0,https://infocovid.smc.unige.ch/,0,0,0,,
2020-02-25,00:00,GE,375,5,,0,0,0,,0,https://infocovid.smc.unige.ch/,0,0,0,,0
2020-02-26,00:00,GE,479,6,,0,0,0,,0,https://infocovid.smc.unige.ch/,0,0,0,,0
2020-02-27,00:00,GE,630,7,,0,0,0,,0,https://infocovid.smc.unige.ch/,3,0,0,,0
2020-02-28,00:00,GE,840,10,0,0,0,0,,0,https://infocovid.smc.unige.ch/,6,0,0,,0
2020-02-29,00:00,GE,981,13,2,0,0,0,,0,https://infocovid.smc.unige.ch/,10,0,0,,0
2020-03-01,00:00,GE,1083,14,0,0,0,0,,0,https://infocovid.smc.unige.ch/,18,0,0,,0
2020-03-02,00:00,GE,1171,15,0,0,0,0,,0,https://infocovid.smc.unige.ch/,22,1,0,,0
2020-03-03,00:00,GE,1278,17,0,0,0,0,,0,https://infocovid.smc.unige.ch/,24,1,0,,0
2020-03-04,00:00,GE,1384,19,0,0,0,0,,0,https://infocovid.smc.unige.ch/,34,1,0,,0
2020-03-05,00:00,GE,1447,24,1,0,0,0,,0,https://infocovid.smc.unige.ch/,51,1,0,,0
2020-03-06,00:00,GE,1538,33,1,0,0,0,,0,https://infocovid.smc.unige.ch/,61,1,0,,0
2020-03-07,00:00,GE,1614,43,0,0,0,0,,0,https://infocovid.smc.unige.ch/,86,1,0,,0
2020-03-08,00:00,GE,1681,46,2,0,0,0,,0,https://infocovid.smc.unige.ch/,101,1,0,,0
2020-03-09,00:00,GE,1780,59,1,0,0,1,,0,https://infocovid.smc.unige.ch/,101,1,0,,0
2020-03-10,00:00,GE,1955,75,3,0,0,1,,1,https://infocovid.smc.unige.ch/,116,1,0,,0
2020-03-11,00:00,GE,2201,105,4,0,0,4,,1,https://infocovid.smc.unige.ch/,134,1,0,,0
2020-03-12,00:00,GE,2574,145,5,0,0,4,,2,https://infocovid.smc.unige.ch/,175,1,0,,0
2020-03-13,00:00,GE,3010,209,7,0,0,5,,2,https://infocovid.smc.unige.ch/,236,1,0,,0
2020-03-14,00:00,GE,3627,315,12,0,0,5,,2,https://infocovid.smc.unige.ch/,331,1,0,,0
2020-03-15,00:00,GE,3978,389,19,0,0,8,,4,https://infocovid.smc.unige.ch/,468,1,0,,0
2020-03-16,00:00,GE,4485,508,19,0,0,9,,4,https://infocovid.smc.unige.ch/,589,1,0,,0
2020-03-17,00:00,GE,5174,648,9,0,0,17,,5,https://infocovid.smc.unige.ch/,715,1,0,,0
2020-03-18,00:00,GE,6002,838,19,0,0,17,,6,https://infocovid.smc.unige.ch/,861,1,0,,0
2020-03-19,00:00,GE,6681,1051,42,91,18,18,,7,https://infocovid.smc.unige.ch/,1063,1,0,,0
2020-03-20,00:00,GE,7205,1208,33,122,24,21,,9,https://infocovid.smc.unige.ch/,1266,1,0,,0
2020-03-21,00:00,GE,7607,1346,41,135,24,24,,9,https://infocovid.smc.unige.ch/,1470,1,0,,0
2020-03-22,00:00,GE,7807,1450,47,185,35,36,,10,https://infocovid.smc.unige.ch/,1595,1,0,,0
2020-03-23,00:00,GE,8213,1591,21,218,42,41,,14,https://infocovid.smc.unige.ch/,1660,1,0,,0
2020-03-24,00:00,GE,8554,1702,36,230,41,41,103,15,https://infocovid.smc.unige.ch/,1712,1,0,,0
2020-03-25,00:00,GE,9000,1838,37,232,47,48,122,22,https://infocovid.smc.unige.ch/,1711,1,0,,0
2020-03-26,00:00,GE,9520,2027,43,254,50,48,144,24,https://infocovid.smc.unige.ch/,1760,1,0,,0
2020-03-27,00:00,GE,9971,2185,43,285,54,54,153,32,https://infocovid.smc.unige.ch/,1802,1,0,,0
2020-03-28,00:00,GE,10533,2377,53,309,53,54,175,40,https://infocovid.smc.unige.ch/,1857,1,0,,0
2020-03-29,00:00,GE,10825,2485,44,331,54,55,193,49,https://infocovid.smc.unige.ch/,1825,1,0,,0
2020-03-30,00:00,GE,11444,2693,49,359,58,54,216,57,https://infocovid.smc.unige.ch/,1733,1,0,,0
2020-03-31,00:00,GE,12210,2929,38,367,55,49,241,67,https://infocovid.smc.unige.ch/,1721,1,0,,0
2020-04-01,00:00,GE,12863,3101,37,381,57,58,260,76,https://infocovid.smc.unige.ch/,1767,1,0,,0
2020-04-02,00:00,GE,13919,3380,39,399,55,54,283,84,https://infocovid.smc.unige.ch/,1842,1,0,,0
2020-04-03,00:00,GE,14733,3583,32,390,58,58,284,90,https://infocovid.smc.unige.ch/,1935,1,0,,0
2020-04-04,00:00,GE,15284,3708,30,392,52,51,305,103,https://infocovid.smc.unige.ch/,1987,1,0,,0
2020-04-05,00:00,GE,15591,3790,23,392,50,50,327,109,https://infocovid.smc.unige.ch/,1935,1,0,,0
2020-04-06,00:00,GE,16191,3905,28,389,50,50,345,122,https://infocovid.smc.unige.ch/,1830,1,0,,0
2020-04-07,00:00,GE,17015,4069,26,385,48,48,374,132,https://infocovid.smc.unige.ch/,1738,1,0,,0
2020-04-08,00:00,GE,17765,4196,38,374,47,47,442,145,https://infocovid.smc.unige.ch/,1735,1,0,,0
2020-04-09,00:00,GE,18317,4290,21,358,44,45,,155,https://infocovid.smc.unige.ch/,1737,1,0,,0
2020-04-10,00:00,GE,18710,4339,20,348,47,47,448,165,https://infocovid.smc.unige.ch/,1621,1,0,,0
2020-04-11,00:00,GE,19042,4383,17,342,47,44,463,174,https://infocovid.smc.unige.ch/,1463,2,0,,0
2020-04-12,00:00,GE,19203,4407,11,337,43,43,479,182,https://infocovid.smc.unige.ch/,1312,2,0,,0
2020-04-13,00:00,GE,19470,4449,19,342,42,42,490,186,https://infocovid.smc.unige.ch/,1098,2,0,,0
2020-04-14,00:00,GE,20004,4508,8,336,42,41,490,191,https://infocovid.smc.unige.ch/,944,2,0,,0
2020-04-15,00:00,GE,20417,4566,19,323,37,37,502,198,https://infocovid.smc.unige.ch/,886,2,0,,0
2020-04-16,00:00,GE,21024,4627,9,308,34,33,520,205,https://infocovid.smc.unige.ch/,867,2,0,,0
2020-04-17,00:00,GE,21407,4671,11,303,34,33,532,211,https://infocovid.smc.unige.ch/,810,2,0,,0
2020-04-18,00:00,GE,21794,4712,8,292,33,33,553,215,https://infocovid.smc.unige.ch/,692,2,0,,0
2020-04-19,00:00,GE,21941,4723,5,295,33,33,558,219,https://infocovid.smc.unige.ch/,608,2,0,,0
2020-04-20,00:00,GE,22272,4750,10,293,29,29,561,222,https://infocovid.smc.unige.ch/,524,1,0,,0
2020-04-21,00:00,GE,22742,4781,4,275,26,29,581,228,https://infocovid.smc.unige.ch/,495,1,0,,0
2020-04-22,00:00,GE,23152,4807,9,266,26,27,589,236,https://infocovid.smc.unige.ch/,472,1,0,,0
2020-04-23,00:00,GE,23589,4840,8,265,29,27,592,239,https://infocovid.smc.unige.ch/,471,1,0,,0
2020-04-24,00:00,GE,23919,4858,6,246,25,25,600,245,https://infocovid.smc.unige.ch/,458,1,0,,0
2020-04-25,00:00,GE,24257,4874,4,253,26,26,609,247,https://infocovid.smc.unige.ch/,410,1,0,,0
2020-04-26,00:00,GE,24424,4879,2,251,24,24,610,248,https://infocovid.smc.unige.ch/,360,1,0,,0
2020-04-27,00:00,GE,24830,4895,5,113,23,24,610,249,https://infocovid.smc.unige.ch/,298,2,0,,7
2020-04-28,00:00,GE,25331,4915,2,97,20,21,617,251,https://infocovid.smc.unige.ch/,267,2,0,,7
2020-04-29,00:00,GE,25736,4930,2,80,20,19,634,253,https://infocovid.smc.unige.ch/,242,2,0,,6
2020-04-30,00:00,GE,26004,4935,7,76,18,18,640,255,https://infocovid.smc.unige.ch/,238,5,0,,5
2020-05-01,00:00,GE,26421,4953,2,72,17,17,658,258,https://infocovid.smc.unige.ch/,228,7,0,,5
2020-05-02,00:00,GE,26678,4959,1,69,16,17,660,261,https://infocovid.smc.unige.ch/,218,15,0,,5
2020-05-03,00:00,GE,26822,4964,2,73,16,16,660,261,https://infocovid.smc.unige.ch/,197,22,0,,5
2020-05-04,00:00,GE,27165,4971,5,68,16,16,661,263,https://infocovid.smc.unige.ch/,163,23,0,,3
2020-05-05,00:00,GE,27691,4978,4,56,15,16,664,264,https://infocovid.smc.unige.ch/,144,32,0,,2
2020-05-06,00:00,GE,28100,4984,2,47,14,15,671,265,https://infocovid.smc.unige.ch/,140,38,0,,3
2020-05-07,00:00,GE,28415,4989,2,37,13,13,686,270,https://infocovid.smc.unige.ch/,139,43,0,,3
2020-05-08,00:00,GE,28728,4994,3,31,9,9,694,270,https://infocovid.smc.unige.ch/,126,46,0,,4
2020-05-09,00:00,GE,29033,5002,4,31,7,7,700,271,https://infocovid.smc.unige.ch/,117,47,1,,3
2020-05-10,00:00,GE,29205,5003,1,34,7,7,707,273,https://infocovid.smc.unige.ch/,111,48,1,,4
2020-05-11,00:00,GE,29569,5008,3,30,6,6,709,273,https://infocovid.smc.unige.ch/,95,44,1,,3
2020-05-12,00:00,GE,30070,5016,2,25,5,5,711,274,https://infocovid.smc.unige.ch/,82,38,1,,4
2020-05-13,00:00,GE,30511,5020,5,20,5,6,722,275,https://infocovid.smc.unige.ch/,79,36,1,,2
2020-05-14,00:00,GE,30921,5025,6,21,6,6,734,275,https://infocovid.smc.unige.ch/,81,38,1,,1
2020-05-15,00:00,GE,31403,5030,2,21,7,6,736,275,https://infocovid.smc.unige.ch/,84,33,1,,1
2020-05-16,00:00,GE,31672,5032,2,19,5,5,737,275,https://infocovid.smc.unige.ch/,78,28,1,,1
2020-05-17,00:00,GE,31850,5033,2,17,3,4,738,277,https://infocovid.smc.unige.ch/,73,22,1,,2
2020-05-18,00:00,GE,32337,5034,3,16,4,4,739,278,https://infocovid.smc.unige.ch/,66,15,0,,2
2020-05-19,00:00,GE,32779,5036,4,13,0,1,743,278,https://infocovid.smc.unige.ch/,53,14,0,,3
2020-05-20,00:00,GE,33199,5042,3,11,0,0,746,278,https://infocovid.smc.unige.ch/,48,13,0,,3
2020-05-21,00:00,GE,33449,5047,3,14,0,0,763,281,https://infocovid.smc.unige.ch/,54,16,0,,1
2020-05-22,00:00,GE,33804,5049,2,12,0,0,765,281,https://infocovid.smc.unige.ch/,55,17,0,,1
2020-05-23,00:00,GE,34040,5051,2,9,0,0,773,281,https://infocovid.smc.unige.ch/,48,18,0,,1
2020-05-24,00:00,GE,34260,5051,0,9,0,0,773,281,https://infocovid.smc.unige.ch/,44,16,0,,1
2020-05-25,00:00,GE,34611,5051,4,10,0,0,775,282,https://infocovid.smc.unige.ch/,39,16,0,,1
2020-05-26,00:00,GE,35265,5053,0,11,0,0,780,282,https://infocovid.smc.unige.ch/,32,16,0,,1
2020-05-27,00:00,GE,35777,5056,3,6,0,0,788,282,https://infocovid.smc.unige.ch/,31,14,0,,2
2020-05-28,00:00,GE,36026,5058,3,7,0,0,792,282,https://infocovid.smc.unige.ch/,33,22,0,,2
2020-05-29,00:00,GE,36302,5061,7,5,0,0,797,282,https://infocovid.smc.unige.ch/,34,22,0,,1
2020-05-30,00:00,GE,36472,5067,3,2,0,0,,282,https://infocovid.smc.unige.ch/,35,22,0,,2
2020-05-31,00:00,GE,36602,5067,0,2,0,0,,282,https://infocovid.smc.unige.ch/,34,16,0,,2
2020-06-01,00:00,GE,36741,5068,0,2,0,0,,282,https://infocovid.smc.unige.ch/,30,19,0,,2
2020-06-02,00:00,GE,36769,5071,1,7,1,0,807,282,https://infocovid.smc.unige.ch/,29,15,0,,2
2020-06-03,00:00,GE,37233,5073,1,6,1,1,811,282,https://infocovid.smc.unige.ch/,29,15,0,,2
2020-06-04,00:00,GE,,5075,3,9,1,1,817,282,https://infocovid.smc.unige.ch/,30,28,0,,2
2020-06-05,00:00,GE,,5077,3,7,1,1,821,282,https://infocovid.smc.unige.ch/,32,28,0,,1
2020-06-06,00:00,GE,,5080,2,0,0,,,282,https://infocovid.smc.unige.ch/,30,28,0,,0
2020-06-07,00:00,GE,,5080,0,0,0,,,282,https://infocovid.smc.unige.ch/,31,37,0,,0
2020-06-08,00:00,GE,,5081,3,8,1,1,,282,https://infocovid.smc.unige.ch/,29,39,0,,1
2020-06-09,00:00,GE,,5081,4,10,1,1,826,282,https://infocovid.smc.unige.ch/,28,46,0,,2
2020-06-10,00:00,GE,,5083,1,10,1,1,831,283,https://infocovid.smc.unige.ch/,23,38,0,,1
2020-06-11,00:00,GE,,5083,3,5,1,1,835,283,https://infocovid.smc.unige.ch/,24,22,0,,1
2020-06-12,00:00,GE,,5087,1,7,1,1,836,283,https://infocovid.smc.unige.ch/,24,15,0,,2
2020-06-13,00:00,GE,,5087,0,7,1,,,283,https://infocovid.smc.unige.ch/,25,16,0,,2
2020-06-14,00:00,GE,,5087,2,7,1,,,283,https://infocovid.smc.unige.ch/,24,19,0,,2
2020-06-15,00:00,GE,,5089,3,4,0,0,844,283,https://infocovid.smc.unige.ch/,23,11,0,,1
2020-06-16,00:00,GE,,5089,,4,0,0,847,283,https://infocovid.smc.unige.ch/,23,11,0,,1
2020-06-17,00:00,GE,,5090,,4,0,0,848,283,https://infocovid.smc.unige.ch/,21,8,0,,1
2020-06-18,00:00,GE,,5090,,2,0,0,851,283,https://infocovid.smc.unige.ch/,21,8,0,,0
2020-06-19,00:00,GE,,5094,,0,0,0,870,283,https://infocovid.smc.unige.ch/,20,15,0,,0
2020-06-20,00:00,GE,,5098,,0,0,,,283,https://infocovid.smc.unige.ch/,26,15,0,,0
2020-06-21,00:00,GE,,5098,,0,0,,,283,https://infocovid.smc.unige.ch/,25,14,0,,0
2020-06-22,00:00,GE,,5099,,5,1,1,877,283,https://infocovid.smc.unige.ch/,25,15,0,,1
2020-06-23,00:00,GE,,5102,,6,2,2,877,283,https://infocovid.smc.unige.ch/,21,31,0,,1
2020-06-24,00:00,GE,,5103,,2,0,0,878,283,https://infocovid.smc.unige.ch/,24,25,0,,1
2020-06-25,00:00,GE,,5105,,4,2,2,885,283,https://infocovid.smc.unige.ch/,23,26,0,,1
2020-06-26,00:00,GE,,5108,,3,1,1,886,283,https://infocovid.smc.unige.ch/,25,21,0,,1
2020-06-27,00:00,GE,,5108,,2,1,,,283,https://infocovid.smc.unige.ch/,24,16,0,,1
2020-06-28,00:00,GE,,5109,,2,1,,,283,https://infocovid.smc.unige.ch/,26,17,0,,1
2020-06-29,00:00,GE,,5116,,5,1,1,886,283,https://infocovid.smc.unige.ch/,27,16,0,,1
2020-06-30,00:00,GE,,5120,,4,1,1,890,283,https://infocovid.smc.unige.ch/,24,15,0,,1
2020-07-01,00:00,GE,,5121,,4,1,1,893,283,https://infocovid.smc.unige.ch/,26,15,0,,1
2020-07-02,00:00,GE,,5125,,3,1,1,895,283,https://infocovid.smc.unige.ch/,28,22,0,,0
2020-07-03,00:00,GE,,5127,,2,1,,895,283,https://infocovid.smc.unige.ch/,32,31,0,,0
2020-07-04,00:00,GE,,5130,,2,1,,,283,https://infocovid.smc.unige.ch/,30,44,0,,0
2020-07-05,00:00,GE,,5132,,2,1,,,283,https://infocovid.smc.unige.ch/,32,43,0,,0
2020-07-06,00:00,GE,,5139,,6,1,,896,283,https://infocovid.smc.unige.ch/,34,36,0,,0
2020-07-07,00:00,GE,,5144,,9,2,,896,283,https://infocovid.smc.unige.ch/,34,35,1,,0
2020-07-08,00:00,GE,,5148,,3,2,,898,283,https://infocovid.smc.unige.ch/,42,39,8,,0
2020-07-09,00:00,GE,,5156,,4,2,,898,283,https://infocovid.smc.unige.ch/,45,41,11,,0
2020-07-10,00:00,GE,,5164,,4,2,,902,283,https://infocovid.smc.unige.ch/,55,47,15,,0
2020-07-11,00:00,GE,,5168,,4,2,,,283,https://infocovid.smc.unige.ch/,54,50,21,,0
2020-07-12,00:00,GE,47928,5170,,4,2,,,283,https://infocovid.smc.unige.ch/,56,64,25,,0
2020-07-13,00:00,GE,,5177,,4,2,,908,283,https://infocovid.smc.unige.ch/,59,63,37,,0
2020-07-14,00:00,GE,,5189,,4,1,,909,283,https://infocovid.smc.unige.ch/,61,62,49,,1
2020-07-15,00:00,GE,,5210,,3,1,,909,283,https://infocovid.smc.unige.ch/,72,60,59,,1
2020-07-16,00:00,GE,,5223,,3,1,,909,283,https://infocovid.smc.unige.ch/,78,56,63,,1
2020-07-17,00:00,GE,,5234,,3,1,,912,283,https://infocovid.smc.unige.ch/,97,91,62,,1
2020-07-18,00:00,GE,,5245,,5,0,,,283,https://infocovid.smc.unige.ch/,99,106,66,,1
2020-07-19,00:00,GE,51792,5248,,5,0,,,283,https://infocovid.smc.unige.ch/,105,129,65,,1
2020-07-20,00:00,GE,,5262,,5,0,,915,283,https://infocovid.smc.unige.ch/,103,136,68,,1
2020-07-21,00:00,GE,,5289,,6,0,,916,283,https://infocovid.smc.unige.ch/,109,152,65,,1
2020-07-22,00:00,GE,,5316,,4,0,,920,283,https://infocovid.smc.unige.ch/,122,174,65,,1
2020-07-23,00:00,GE,,5360,,2,1,,924,283,https://infocovid.smc.unige.ch/,148,210,68,,1
2020-07-24,00:00,GE,,5397,,4,1,,924,283,https://infocovid.smc.unige.ch/,179,240,78,,1
2020-07-25,00:00,GE,,5434,,4,1,,,283,https://infocovid.smc.unige.ch/,218,286,149,,1
2020-07-26,00:00,GE,54379,5443,,4,1,,,283,https://infocovid.smc.unige.ch/,240,290,208,,1
2020-07-27,00:00,GE,,5501,,7,1,,925,283,https://infocovid.smc.unige.ch/,245,318,275,,2
2020-07-28,00:00,GE,,5540,,6,1,,926,283,https://infocovid.smc.unige.ch/,266,333,326,,2
2020-07-29,00:00,GE,,5597,,8,1,,931,283,https://infocovid.smc.unige.ch/,306,330,356,,2
2020-07-30,00:00,GE,,5646,,11,1,,933,283,https://infocovid.smc.unige.ch/,349,380,429,,2
2020-07-31,00:00,GE,,5675,,11,1,,936,284,https://infocovid.smc.unige.ch/,390,415,495,,2
2020-08-01,00:00,GE,,5704,,11,1,,,284,https://infocovid.smc.unige.ch/,417,397,575,,2
2020-08-02,00:00,GE,58038,5724,,11,1,,,284,https://infocovid.smc.unige.ch/,423,399,710,,2
2020-08-03,00:00,GE,,5755,,11,1,,936,284,https://infocovid.smc.unige.ch/,422,405,788,,3
2020-08-04,00:00,GE,,5787,,17,2,,936,284,https://infocovid.smc.unige.ch/,406,386,838,,4
2020-08-05,00:00,GE,,5815,,17,2,,937,284,https://infocovid.smc.unige.ch/,404,380,815,,4
2020-08-06,00:00,GE,,5844,,13,2,,941,284,https://infocovid.smc.unige.ch/,408,381,932,,3
2020-08-07,00:00,GE,,5888,,11,2,,945,284,https://infocovid.smc.unige.ch/,405,357,998,,2
2020-08-08,00:00,GE,,5911,,11,2,,,284,https://infocovid.smc.unige.ch/,389,360,926,,2
2020-08-09,00:00,GE,61245,5941,,11,2,,,284,https://infocovid.smc.unige.ch/,362,342,847,,2
2020-08-10,00:00,GE,,5974,,12,1,,946,284,https://infocovid.smc.unige.ch/,347,331,809,,1
2020-08-11,00:00,GE,,6026,,9,2,,948,284,https://infocovid.smc.unige.ch/,336,364,790,,2
2020-08-12,00:00,GE,,6055,,10,2,,949,284,https://infocovid.smc.unige.ch/,355,395,823,,2
2020-08-13,00:00,GE,,6097,,11,2,,951,284,https://infocovid.smc.unige.ch/,362,398,1049,,1
2020-08-14,00:00,GE,,6121,,14,2,,952,284,https://infocovid.smc.unige.ch/,366,403,1235,,2
2020-08-15,00:00,GE,,6147,,14,2,,,285,https://infocovid.smc.unige.ch/,369,388,1317,,2
2020-08-16,00:00,GE,63642,6163,,14,2,,958,285,https://infocovid.smc.unige.ch/,369,388,1305,,2
2020-08-17,00:00,GE,,6202,,14,0,,959,285,https://infocovid.smc.unige.ch/,356,357,1566,,1
2020-08-18,00:00,GE,,6236,,11,0,,961,285,https://infocovid.smc.unige.ch/,359,340,1631,,1
2020-08-19,00:00,GE,,6264,,7,0,,962,285,https://infocovid.smc.unige.ch/,372,339,1765,,0
2020-08-20,00:00,GE,,6301,,11,0,,965,285,https://infocovid.smc.unige.ch/,371,331,1825,,0
2020-08-21,00:00,GE,,6339,,10,0,,968,285,https://infocovid.smc.unige.ch/,369,447,1938,,0
2020-08-22,00:00,GE,,6352,,10,0,,,285,https://infocovid.smc.unige.ch/,357,440,1847,,0
2020-08-23,00:00,GE,66873,6373,,10,0,,,285,https://infocovid.smc.unige.ch/,346,437,1909,,0
2020-08-24,00:00,GE,,6397,,9,0,,971,285,https://infocovid.smc.unige.ch/,335,419,1991,,1
2020-08-25,00:00,GE,,6428,,9,0,,973,285,https://infocovid.smc.unige.ch/,325,408,2125,,1
2020-08-26,00:00,GE,,6464,,12,0,,,285,https://infocovid.smc.unige.ch/,326,289,1941,,2
2020-08-27,00:00,GE,,6509,,16,0,,,285,https://infocovid.smc.unige.ch/,335,287,2011,,2
2020-08-28,00:00,GE,,6554,,14,0,,,285,https://infocovid.smc.unige.ch/,344,330,2126,,0
2020-08-29,00:00,GE,,6591,,14,0,,,285,https://infocovid.smc.unige.ch/,354,339,2124,,0
2020-08-30,00:00,GE,71961,6622,,14,0,,,285,https://infocovid.smc.unige.ch/,377,355,2064,,0
2020-08-31,00:00,GE,,6659,,10,0,,,286,https://infocovid.smc.unige.ch/,384,355,1984,,0
2020-09-01,00:00,GE,,6713,,10,0,,,286,https://infocovid.smc.unige.ch/,378,346,1944,,0
2020-09-02,00:00,GE,,6757,,12,0,,,287,https://infocovid.smc.unige.ch/,401,360,1709,,2
2020-09-03,00:00,GE,,6807,,16,0,,,287,https://infocovid.smc.unige.ch/,421,412,1483,,1
2020-09-04,00:00,GE,,6848,,12,0,,,288,https://infocovid.smc.unige.ch/,441,436,1347,,1
2020-09-05,00:00,GE,,6880,,12,0,,,289,https://infocovid.smc.unige.ch/,473,467,1365,,1
2020-09-06,00:00,GE,,6901,,12,0,,,289,https://infocovid.smc.unige.ch/,493,485,1377,,1
2020-09-07,00:00,GE,,6938,,12,0,,,289,https://infocovid.smc.unige.ch/,497,441,1337,,1
2020-09-08,00:00,GE,,6974,,13,0,,,289,https://infocovid.smc.unige.ch/,477,421,1281,,3
2020-09-09,00:00,GE,,7015,,13,0,,,290,https://infocovid.smc.unige.ch/,458,393,1214,,3
2020-09-10,00:00,GE,,7058,,13,0,,,290,https://infocovid.smc.unige.ch/,466,404,1099,,3
2020-09-11,00:00,GE,,7096,,15,0,,,290,https://infocovid.smc.unige.ch/,470,421,989,,4
2020-09-12,00:00,GE,,7148,,15,0,,,291,https://infocovid.smc.unige.ch/,475,412,985,,4
2020-09-13,00:00,GE,,7173,,15,0,,,291,https://infocovid.smc.unige.ch/,471,406,1014,,4
2020-09-14,00:00,GE,,7220,,18,1,,,291,https://infocovid.smc.unige.ch/,477,428,1067,,3
2020-09-15,00:00,GE,,7273,,26,1,,,292,https://infocovid.smc.unige.ch/,470,419,1198,,1
2020-09-16,00:00,GE,,7337,,23,1,,,292,https://infocovid.smc.unige.ch/,482,424,1194,,2
2020-09-17,00:00,GE,,7394,,25,1,,,292,https://infocovid.smc.unige.ch/,492,466,1270,,3
2020-09-18,00:00,GE,,7455,,24,1,,,293,https://infocovid.smc.unige.ch/,531,494,1330,,3
2020-09-19,00:00,GE,,7498,,26,1,,,293,https://infocovid.smc.unige.ch/,559,516,1464,,4
2020-09-20,00:00,GE,,7520,,26,1,,,293,https://infocovid.smc.unige.ch/,553,488,1637,,4
2020-09-21,00:00,GE,,7564,,28,1,,,294,https://infocovid.smc.unige.ch/,555,504,1783,,2
2020-09-22,00:00,GE,,7632,,29,2,,,294,https://infocovid.smc.unige.ch/,558,554,1815,,3
2020-09-23,00:00,GE,,7677,,29,2,,,295,https://infocovid.smc.unige.ch/,568,546,1773,,3
2020-09-24,00:00,GE,,7713,,20,1,,,295,https://infocovid.smc.unige.ch/,573,542,1739,,4
2020-09-25,00:00,GE,,7750,,20,1,,,295,https://infocovid.smc.unige.ch/,571,557,1615,,2
2020-09-26,00:00,GE,,7781,,20,1,,,295,https://infocovid.smc.unige.ch/,549,513,1638,,2
