date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2020-09-27,00:00,GE,,7795,,20,1,,,295,https://infocovid.smc.unige.ch/,529,466,1617,,2
2020-09-28,00:00,GE,,7830,,23,2,,,296,https://infocovid.smc.unige.ch/,489,408,1659,,4
2020-09-29,00:00,GE,,7884,,23,2,,,296,https://infocovid.smc.unige.ch/,453,379,1729,,3
2020-09-30,00:00,GE,,7943,,22,1,,,296,https://infocovid.smc.unige.ch/,465,361,1698,,3
2020-10-01,00:00,GE,,8010,,25,2,,,297,https://infocovid.smc.unige.ch/,461,365,1631,,2
2020-10-02,00:00,GE,,8067,,24,1,,,297,https://infocovid.smc.unige.ch/,477,445,1665,,2
2020-10-03,00:00,GE,,8128,,24,1,,,297,https://infocovid.smc.unige.ch/,503,516,1810,,2
2020-10-04,00:00,GE,,8162,,24,1,,,298,https://infocovid.smc.unige.ch/,514,598,1953,,2
2020-10-05,00:00,GE,,8246,,35,2,,,298,https://infocovid.smc.unige.ch/,529,741,2172,,3
2020-10-06,00:00,GE,,8372,,35,2,,,298,https://infocovid.smc.unige.ch/,570,852,2184,,3
2020-10-07,00:00,GE,,8475,,42,2,,,298,https://infocovid.smc.unige.ch/,643,1042,2155,,4
2020-10-08,00:00,GE,,8618,,42,3,,,298,https://infocovid.smc.unige.ch/,746,1284,2072,,3
2020-10-09,00:00,GE,,8776,,41,3,,,299,https://infocovid.smc.unige.ch/,856,1553,1937,,4
2020-10-10,00:00,GE,,8929,,46,2,,,300,https://infocovid.smc.unige.ch/,1011,1862,1951,,5
2020-10-11,00:00,GE,,9001,,50,2,,,300,https://infocovid.smc.unige.ch/,1183,2043,1973,,5
2020-10-12,00:00,GE,,9174,,56,2,,,301,https://infocovid.smc.unige.ch/,1314,2278,2063,,4
2020-10-13,00:00,GE,,9457,,62,3,,,303,https://infocovid.smc.unige.ch/,1495,2521,1957,,6
2020-10-14,00:00,GE,,9718,,71,4,,,303,https://infocovid.smc.unige.ch/,1700,2751,1850,,8
2020-10-15,00:00,GE,,9959,,69,3,,,304,https://infocovid.smc.unige.ch/,1975,2927,1641,,8
2020-10-16,00:00,GE,,10335,,87,4,,,304,https://infocovid.smc.unige.ch/,2278,3077,1623,,12
2020-10-17,00:00,GE,,10618,,98,7,,,305,https://infocovid.smc.unige.ch/,2641,3229,1728,,10
2020-10-18,00:00,GE,,10755,,111,7,,,305,https://infocovid.smc.unige.ch/,2887,3427,1881,,7
2020-10-19,00:00,GE,,11093,,124,6,,,305,https://infocovid.smc.unige.ch/,3205,3561,2047,,11
2020-10-20,00:00,GE,,11686,,162,7,,,305,https://infocovid.smc.unige.ch/,3659,3548,1985,,13
2020-10-21,00:00,GE,,12205,,188,7,,,305,https://infocovid.smc.unige.ch/,4369,3822,1899,,14
2020-10-22,00:00,GE,,12932,,201,10,,,306,https://infocovid.smc.unige.ch/,5142,4248,1737,,18
2020-10-23,00:00,GE,,13723,,224,9,,,309,https://infocovid.smc.unige.ch/,5845,4969,1752,,19
2020-10-24,00:00,GE,,14294,,248,12,,,309,https://infocovid.smc.unige.ch/,6497,5788,1835,,19
2020-10-25,00:00,GE,151075,14670,,288,12,,,311,https://infocovid.smc.unige.ch/,7101,6483,1969,,24
2020-10-26,00:00,GE,,15391,,333,12,,,311,https://infocovid.smc.unige.ch/,7572,7171,2118,,23
2020-10-27,00:00,GE,,16531,,363,16,,,312,https://infocovid.smc.unige.ch/,8086,7455,2031,,27
2020-10-28,00:00,GE,,17659,,405,17,,,314,https://infocovid.smc.unige.ch/,8692,7930,1857,,27
2020-10-29,00:00,GE,,18611,,419,15,,,318,https://infocovid.smc.unige.ch/,9359,8102,1650,,33
2020-10-30,00:00,GE,,19893,,458,17,,,321,https://infocovid.smc.unige.ch/,9572,8595,1606,,37
2020-10-31,00:00,GE,,20617,,456,16,,,326,https://infocovid.smc.unige.ch/,9787,8917,1541,,38
2020-11-01,00:00,GE,163097,20960,,474,17,,,331,https://infocovid.smc.unige.ch/,9638,9094,1481,,39
2020-11-02,00:00,GE,,21621,,493,17,,,336,https://infocovid.smc.unige.ch/,9442,9077,1397,,35
2020-11-03,00:00,GE,,22656,,521,20,,,345,https://infocovid.smc.unige.ch/,9474,8833,1199,,44
2020-11-04,00:00,GE,,23919,,542,25,,,351,https://infocovid.smc.unige.ch/,9544,8662,947,,45
2020-11-05,00:00,GE,,25033,,559,28,,,360,https://infocovid.smc.unige.ch/,9716,8388,643,,46
2020-11-06,00:00,GE,,25917,,572,24,,,372,https://infocovid.smc.unige.ch/,9678,8380,510,,51
2020-11-07,00:00,GE,,26537,,582,23,,,379,https://infocovid.smc.unige.ch/,9513,8295,418,,55
2020-11-08,00:00,GE,187408,26849,,608,27,,,383,https://infocovid.smc.unige.ch/,9133,8193,332,,47
2020-11-09,00:00,GE,,27766,,631,26,,,398,https://infocovid.smc.unige.ch/,8727,7845,249,,48
2020-11-10,00:00,GE,,28598,,638,29,,,407,https://infocovid.smc.unige.ch/,8334,7336,213,,51
2020-11-11,00:00,GE,,29367,,620,28,,,417,https://infocovid.smc.unige.ch/,8126,7108,168,,56
2020-11-12,00:00,GE,,29995,,630,30,,,428,https://infocovid.smc.unige.ch/,7988,6921,104,,55
2020-11-13,00:00,GE,,30513,,629,29,,,434,https://infocovid.smc.unige.ch/,7507,6590,95,,54
2020-11-14,00:00,GE,,30848,,635,32,,,449,https://infocovid.smc.unige.ch/,6940,6222,97,,60
2020-11-15,00:00,GE,,31017,,639,32,,,455,https://infocovid.smc.unige.ch/,6293,5795,108,,57
2020-11-16,00:00,GE,,31449,,642,31,,,469,https://infocovid.smc.unige.ch/,5647,5367,111,,56
2020-11-17,00:00,GE,,31878,,606,30,,,483,https://infocovid.smc.unige.ch/,5244,4790,108,,50
2020-11-18,00:00,GE,,32210,,568,27,,,503,https://infocovid.smc.unige.ch/,4846,4516,102,,45
2020-11-19,00:00,GE,,32520,,533,28,,,512,https://infocovid.smc.unige.ch/,4670,4271,82,,47
2020-11-20,00:00,GE,,32746,,497,27,,,523,https://infocovid.smc.unige.ch/,4240,4169,68,,44
2020-11-21,00:00,GE,,32897,,465,29,,,531,https://infocovid.smc.unige.ch/,3889,3766,75,,41
2020-11-22,00:00,GE,,33015,,461,29,,,533,https://infocovid.smc.unige.ch/,3455,3470,74,,32
2020-11-23,00:00,GE,,33253,,460,28,,,540,https://infocovid.smc.unige.ch/,3147,3245,73,,29
2020-11-24,00:00,GE,,33563,,445,26,,,544,https://infocovid.smc.unige.ch/,2921,2944,66,,33
2020-11-25,00:00,GE,,33749,,418,26,,,547,https://infocovid.smc.unige.ch/,2784,2755,52,,29
2020-11-26,00:00,GE,,33936,,373,25,,,555,https://infocovid.smc.unige.ch/,2671,2712,39,,28
2020-11-27,00:00,GE,,34142,,355,24,,,562,https://infocovid.smc.unige.ch/,2484,2607,30,,29
2020-11-28,00:00,GE,,34270,,337,20,,,570,https://infocovid.smc.unige.ch/,2347,2437,27,,29
2020-11-29,00:00,GE,,34330,,337,19,,,574,https://infocovid.smc.unige.ch/,2222,2293,21,,24
2020-11-30,00:00,GE,,34528,,344,18,,,580,https://infocovid.smc.unige.ch/,2044,1991,20,,27
2020-12-01,00:00,GE,,34715,,313,18,,,587,https://infocovid.smc.unige.ch/,1982,1897,11,,25
2020-12-02,00:00,GE,,34868,,310,18,,,591,https://infocovid.smc.unige.ch/,1957,1833,8,,23
2020-12-03,00:00,GE,,35049,,290,16,,,596,https://infocovid.smc.unige.ch/,1935,1782,4,,21
2020-12-04,00:00,GE,,35187,,259,18,,,599,https://infocovid.smc.unige.ch/,1869,1814,4,,14
2020-12-05,00:00,GE,,35270,,243,22,,,604,https://infocovid.smc.unige.ch/,1772,1757,3,,14
2020-12-06,00:00,GE,,35321,,242,21,,,608,https://infocovid.smc.unige.ch/,1730,1656,4,,13
2020-12-07,00:00,GE,,35536,,241,20,,,611,https://infocovid.smc.unige.ch/,1626,1621,6,,12
2020-12-08,00:00,GE,,35702,,223,21,,,617,https://infocovid.smc.unige.ch/,1582,1565,5,,8
2020-12-09,00:00,GE,,35876,,217,19,,,619,https://infocovid.smc.unige.ch/,1566,1560,7,,13
2020-12-10,00:00,GE,,35996,,198,16,,,620,https://infocovid.smc.unige.ch/,1592,1550,6,,15
2020-12-11,00:00,GE,,36132,,198,17,,,620,https://infocovid.smc.unige.ch/,1547,1551,6,,14
2020-12-12,00:00,GE,,36226,,201,19,,,622,https://infocovid.smc.unige.ch/,1526,1558,7,,16
2020-12-13,00:00,GE,,36295,,203,18,,,622,https://infocovid.smc.unige.ch/,1536,1565,8,,21
2020-12-14,00:00,GE,,36460,,212,20,,,623,https://infocovid.smc.unige.ch/,1508,1513,13,,21
2020-12-15,00:00,GE,,36653,,197,20,,,626,https://infocovid.smc.unige.ch/,1543,1497,31,,14
2020-12-16,00:00,GE,,36771,,190,19,,,630,https://infocovid.smc.unige.ch/,1575,1496,42,,17
2020-12-17,00:00,GE,,36922,,163,17,,,632,https://infocovid.smc.unige.ch/,1604,1439,84,,14
2020-12-18,00:00,GE,,37092,,156,16,,,634,https://infocovid.smc.unige.ch/,1616,1406,338,,16
2020-12-19,00:00,GE,,37189,,153,16,,,638,https://infocovid.smc.unige.ch/,1603,1438,518,,16
2020-12-20,00:00,GE,,37273,,147,12,,,638,https://infocovid.smc.unige.ch/,1580,1443,719,,17
2020-12-21,00:00,GE,,37450,,150,13,,,638,https://infocovid.smc.unige.ch/,1555,1439,915,,16
2020-12-22,00:00,GE,,37605,,139,13,,,640,https://infocovid.smc.unige.ch/,1586,1391,933,,14
2020-12-23,00:00,GE,,37770,,137,12,,,641,https://infocovid.smc.unige.ch/,1585,1362,953,,15
2020-12-24,00:00,GE,,37892,,134,12,,,644,https://infocovid.smc.unige.ch/,1579,1325,965,,12
2020-12-25,00:00,GE,,37932,,133,13,,,645,https://infocovid.smc.unige.ch/,1513,1356,971,,16
2020-12-26,00:00,GE,,38015,,141,12,,,649,https://infocovid.smc.unige.ch/,1459,1386,979,,20
2020-12-27,00:00,GE,,38077,,144,11,,,654,https://infocovid.smc.unige.ch/,1438,1426,970,,17
2020-12-28,00:00,GE,,38259,,144,11,,,655,https://infocovid.smc.unige.ch/,1397,1422,788,,17
2020-12-29,00:00,GE,,38420,,146,11,,,658,https://infocovid.smc.unige.ch/,1439,1376,640,,15
2020-12-30,00:00,GE,,38589,,138,7,,,662,https://infocovid.smc.unige.ch/,1450,1331,464,,19
2020-12-31,00:00,GE,,38700,,122,6,,,665,https://infocovid.smc.unige.ch/,1458,1290,319,,12
2021-01-01,00:00,GE,,38746,,120,7,,,667,https://infocovid.smc.unige.ch/,1374,1284,315,,13
2021-01-02,00:00,GE,,38848,,123,5,,,670,https://infocovid.smc.unige.ch/,1326,1254,399,,14
2021-01-03,00:00,GE,,38914,,131,4,,,671,https://infocovid.smc.unige.ch/,1312,1251,620,,12
2021-01-04,00:00,GE,,39045,,135,5,,,673,https://infocovid.smc.unige.ch/,1311,1207,844,,13
2021-01-05,00:00,GE,,39189,,127,5,,,675,https://infocovid.smc.unige.ch/,1334,1125,945,,12
2021-01-06,00:00,GE,,39312,,120,6,,,678,https://infocovid.smc.unige.ch/,1346,1130,965,,11
2021-01-07,00:00,GE,,39434,,117,5,,,678,https://infocovid.smc.unige.ch/,1347,1155,959,,13
2021-01-08,00:00,GE,,39553,,124,6,,,680,https://infocovid.smc.unige.ch/,1298,1147,980,,15
2021-01-09,00:00,GE,,39642,,117,5,,,684,https://infocovid.smc.unige.ch/,1281,1196,1055,,11
2021-01-10,00:00,GE,,39703,,123,5,,,684,https://infocovid.smc.unige.ch/,1257,1262,1150,,12
2021-01-11,00:00,GE,,39852,,132,6,,,684,https://infocovid.smc.unige.ch/,1275,1291,1280,,13
2021-01-12,00:00,GE,,40004,,121,7,,,686,https://infocovid.smc.unige.ch/,1337,1300,1220,,10
2021-01-13,00:00,GE,,40141,,118,6,,,686,https://infocovid.smc.unige.ch/,1356,1294,1001,,11
2021-01-14,00:00,GE,,40269,,128,7,,,686,https://infocovid.smc.unige.ch/,1389,1312,777,,6
2021-01-15,00:00,GE,,40402,,115,7,,,687,https://infocovid.smc.unige.ch/,1375,1354,685,,7
2021-01-16,00:00,GE,,40503,,114,6,,,690,https://infocovid.smc.unige.ch/,1385,1425,674,,7
2021-01-17,00:00,GE,,40534,,114,5,,,691,https://infocovid.smc.unige.ch/,1378,1488,656,,5
2021-01-18,00:00,GE,,40721,,113,6,,,692,https://infocovid.smc.unige.ch/,1341,1523,656,,5
2021-01-19,00:00,GE,,40859,,114,8,,,694,https://infocovid.smc.unige.ch/,1359,1486,570,,9
2021-01-20,00:00,GE,,40987,,116,9,,,694,https://infocovid.smc.unige.ch/,1392,1457,440,,11
2021-01-21,00:00,GE,,41100,,117,8,,,695,https://infocovid.smc.unige.ch/,1401,1480,324,,13
2021-01-22,00:00,GE,,41212,,125,8,,,696,https://infocovid.smc.unige.ch/,1348,1481,306,,13
2021-01-23,00:00,GE,,41283,,122,7,,,696,https://infocovid.smc.unige.ch/,1348,1535,344,,14
2021-01-24,00:00,GE,,41342,,128,6,,,698,https://infocovid.smc.unige.ch/,1325,1523,364,,16
2021-01-25,00:00,GE,,41471,,124,6,,,698,https://infocovid.smc.unige.ch/,1290,1517,405,,16
2021-01-26,00:00,GE,,41609,,118,7,,,700,https://infocovid.smc.unige.ch/,1318,1455,387,,17
2021-01-27,00:00,GE,,41718,,128,9,,,701,https://infocovid.smc.unige.ch/,1324,1468,354,,15
2021-01-28,00:00,GE,,41866,,127,8,,,701,https://infocovid.smc.unige.ch/,1360,1461,320,,14
2021-01-29,00:00,GE,,42009,,120,11,,,701,https://infocovid.smc.unige.ch/,1371,1479,338,,7
2021-01-30,00:00,GE,,42105,,113,11,,,702,https://infocovid.smc.unige.ch/,1366,1600,359,,6
2021-01-31,00:00,GE,,42166,,122,11,,,702,https://infocovid.smc.unige.ch/,1338,1585,372,,7
2021-02-01,00:00,GE,,42281,,126,11,,,704,https://infocovid.smc.unige.ch/,1313,1570,404,,6
2021-02-02,00:00,GE,,42426,,112,12,,,704,https://infocovid.smc.unige.ch/,1314,1534,403,,7
2021-02-03,00:00,GE,,42545,,111,12,,,707,https://infocovid.smc.unige.ch/,1356,1585,385,,10
2021-02-04,00:00,GE,,42682,,110,12,,,709,https://infocovid.smc.unige.ch/,1390,1569,343,,9
2021-02-05,00:00,GE,,42821,,112,12,,,710,https://infocovid.smc.unige.ch/,1358,1550,363,,6
2021-02-06,00:00,GE,,42899,,105,12,,,711,https://infocovid.smc.unige.ch/,1380,1553,407,,8
2021-02-07,00:00,GE,,42943,,112,11,,,711,https://infocovid.smc.unige.ch/,1347,1552,459,,6
2021-02-08,00:00,GE,,43081,,117,12,,,712,https://infocovid.smc.unige.ch/,1315,1611,487,,6
2021-02-09,00:00,GE,,43193,,104,10,,,713,https://infocovid.smc.unige.ch/,1318,1418,465,,9
2021-02-10,00:00,GE,,43315,,93,9,,,713,https://infocovid.smc.unige.ch/,1332,1440,455,,10
2021-02-11,00:00,GE,,43443,,87,9,,,713,https://infocovid.smc.unige.ch/,1353,1494,417,,10
2021-02-12,00:00,GE,,43550,,85,12,,,713,https://infocovid.smc.unige.ch/,1340,1511,404,,5
2021-02-13,00:00,GE,,43620,,84,9,,,715,https://infocovid.smc.unige.ch/,1294,1447,415,,5
2021-02-14,00:00,GE,,43673,,90,10,,,715,https://infocovid.smc.unige.ch/,1271,1431,467,,5
2021-02-15,00:00,GE,,43762,,96,10,,,715,https://infocovid.smc.unige.ch/,1235,1410,477,,9
2021-02-16,00:00,GE,,43867,,87,10,,,715,https://infocovid.smc.unige.ch/,1212,1336,481,,11
2021-02-17,00:00,GE,,43983,,89,10,,,717,https://infocovid.smc.unige.ch/,1215,1289,445,,12
2021-02-18,00:00,GE,,44065,,90,11,,,719,https://infocovid.smc.unige.ch/,1183,1243,422,,11
2021-02-19,00:00,GE,,44157,,81,10,,,719,https://infocovid.smc.unige.ch/,1103,1204,481,,11
2021-02-20,00:00,GE,,44220,,85,10,,,719,https://infocovid.smc.unige.ch/,1078,1145,504,,9
2021-02-21,00:00,GE,,44275,,93,10,,,719,https://infocovid.smc.unige.ch/,1056,1120,561,,10
2021-02-22,00:00,GE,,44390,,98,12,,,719,https://infocovid.smc.unige.ch/,1020,1139,618,,9
2021-02-23,00:00,GE,,44508,,80,12,,,719,https://infocovid.smc.unige.ch/,1033,1186,640,,8
2021-02-24,00:00,GE,,44607,,73,9,,,719,https://infocovid.smc.unige.ch/,1051,1193,618,,6
2021-02-25,00:00,GE,,44693,,70,11,,,720,https://infocovid.smc.unige.ch/,1047,1174,628,,5
2021-02-26,00:00,GE,,44781,,67,10,,,721,https://infocovid.smc.unige.ch/,1012,1118,638,,6
2021-02-27,00:00,GE,,44844,,67,9,,,721,https://infocovid.smc.unige.ch/,1004,1177,745,,9
2021-02-28,00:00,GE,,44889,,66,10,,,721,https://infocovid.smc.unige.ch/,1003,1183,909,,6
2021-03-01,00:00,GE,,45011,,63,9,,,721,https://infocovid.smc.unige.ch/,982,1240,1158,,8
2021-03-02,00:00,GE,,45109,,58,9,,,722,https://infocovid.smc.unige.ch/,995,1257,1223,,6
2021-03-03,00:00,GE,,45206,,65,8,,,724,https://infocovid.smc.unige.ch/,1027,1258,1237,,5
2021-03-04,00:00,GE,,45274,,61,6,,,724,https://infocovid.smc.unige.ch/,1044,1231,1284,,6
2021-03-05,00:00,GE,,45377,,62,7,,,724,https://infocovid.smc.unige.ch/,1012,1196,1342,,5
2021-03-06,00:00,GE,,45457,,63,5,,,725,https://infocovid.smc.unige.ch/,990,1165,1461,,6
2021-03-07,00:00,GE,,45511,,64,5,,,725,https://infocovid.smc.unige.ch/,995,1183,1603,,7
2021-03-08,00:00,GE,,45627,,55,5,,,725,https://infocovid.smc.unige.ch/,991,1238,1862,,7
2021-03-09,00:00,GE,,45725,,57,5,,,725,https://infocovid.smc.unige.ch/,1003,1217,1866,,6
2021-03-10,00:00,GE,,45838,,58,6,,,725,https://infocovid.smc.unige.ch/,1043,1204,1747,,6
2021-03-11,00:00,GE,,45950,,59,5,,,725,https://infocovid.smc.unige.ch/,1102,1172,1510,,5
2021-03-12,00:00,GE,,46087,,60,7,,,725,https://infocovid.smc.unige.ch/,1134,1212,1472,,6
2021-03-13,00:00,GE,,46161,,65,8,,,725,https://infocovid.smc.unige.ch/,1153,1300,1540,,5
2021-03-14,00:00,GE,,46229,,69,8,,,725,https://infocovid.smc.unige.ch/,1185,1348,1512,,6
2021-03-15,00:00,GE,,46365,,72,8,,,725,https://infocovid.smc.unige.ch/,1191,1387,1629,,9
2021-03-16,00:00,GE,,46493,,72,7,,,725,https://infocovid.smc.unige.ch/,1246,1437,1547,,9
2021-03-17,00:00,GE,,46634,,72,6,,,725,https://infocovid.smc.unige.ch/,1345,1465,1431,,8
2021-03-18,00:00,GE,,46777,,72,4,,,725,https://infocovid.smc.unige.ch/,1418,1540,1143,,7
2021-03-19,00:00,GE,,46924,,72,4,,,725,https://infocovid.smc.unige.ch/,1473,1590,1044,,6
2021-03-20,00:00,GE,,47038,,65,6,,,725,https://infocovid.smc.unige.ch/,1506,1710,1031,,9
2021-03-21,00:00,GE,,47109,,72,6,,,725,https://infocovid.smc.unige.ch/,1557,1770,1026,,14
2021-03-22,00:00,GE,,47265,,76,7,,,725,https://infocovid.smc.unige.ch/,1569,1837,1055,,11
2021-03-23,00:00,GE,,47420,,78,5,,,727,https://infocovid.smc.unige.ch/,1619,1780,947,,11
2021-03-24,00:00,GE,,47566,,82,5,,,727,https://infocovid.smc.unige.ch/,1677,1836,872,,8
2021-03-25,00:00,GE,,47737,,79,6,,,727,https://infocovid.smc.unige.ch/,1771,2023,691,,10
2021-03-26,00:00,GE,,47888,,70,5,,,727,https://infocovid.smc.unige.ch/,1858,2118,646,,12
2021-03-27,00:00,GE,,48018,,78,7,,,727,https://infocovid.smc.unige.ch/,1909,2219,637,,11
2021-03-28,00:00,GE,,48095,,83,8,,,728,https://infocovid.smc.unige.ch/,1918,2175,653,,12
2021-03-29,00:00,GE,,48270,,81,8,,,728,https://infocovid.smc.unige.ch/,1925,2172,676,,13
2021-03-30,00:00,GE,,48420,,81,8,,,728,https://infocovid.smc.unige.ch/,1963,2088,658,,11
2021-03-31,00:00,GE,,48568,,83,8,,,728,https://infocovid.smc.unige.ch/,1970,2021,603,,13
2021-04-01,00:00,GE,,48721,,73,6,,,728,https://infocovid.smc.unige.ch/,2035,2049,546,,10
2021-04-02,00:00,GE,,48828,,81,8,,,728,https://infocovid.smc.unige.ch/,2037,2045,552,,10
2021-04-03,00:00,GE,,48921,,93,8,,,728,https://infocovid.smc.unige.ch/,2051,1916,575,,12
2021-04-04,00:00,GE,,49034,,109,9,,,730,https://infocovid.smc.unige.ch/,2042,1823,597,,17
2021-04-05,00:00,GE,,49127,,115,9,,,731,https://infocovid.smc.unige.ch/,1995,1829,690,,15
2021-04-06,00:00,GE,,49289,,111,10,,,733,https://infocovid.smc.unige.ch/,1937,1750,796,,12
2021-04-07,00:00,GE,,49471,,110,8,,,733,https://infocovid.smc.unige.ch/,2043,1751,819,,13
2021-04-08,00:00,GE,,49666,,98,9,,,734,https://infocovid.smc.unige.ch/,2115,1794,814,,12
2021-04-09,00:00,GE,,49815,,102,10,,,734,https://infocovid.smc.unige.ch/,2173,1811,887,,10
2021-04-10,00:00,GE,,49969,,98,10,,,734,https://infocovid.smc.unige.ch/,2184,1927,1018,,13
2021-04-11,00:00,GE,,50084,,104,10,,,734,https://infocovid.smc.unige.ch/,2220,1947,1122,,14
2021-04-12,00:00,GE,,50277,,101,11,,,734,https://infocovid.smc.unige.ch/,2273,2010,1363,,14
2021-04-13,00:00,GE,,50491,,93,11,,,734,https://infocovid.smc.unige.ch/,2324,2041,1394,,16
2021-04-14,00:00,GE,,50663,,83,12,,,734,https://infocovid.smc.unige.ch/,2392,2122,1361,,9
2021-04-15,00:00,GE,,50824,,79,12,,,734,https://infocovid.smc.unige.ch/,2405,2035,1274,,10
2021-04-16,00:00,GE,,50984,,77,12,,,734,https://infocovid.smc.unige.ch/,2447,2023,1146,,8
2021-04-17,00:00,GE,,51090,,82,12,,,734,https://infocovid.smc.unige.ch/,2409,1992,1129,,8
2021-04-18,00:00,GE,,51188,,86,11,,,735,https://infocovid.smc.unige.ch/,2386,1927,1134,,13
2021-04-19,00:00,GE,,51343,,83,10,,,735,https://infocovid.smc.unige.ch/,2347,1932,1161,,14
2021-04-20,00:00,GE,,51533,,74,13,,,736,https://infocovid.smc.unige.ch/,2415,1828,1058,,12
2021-04-21,00:00,GE,,51693,,76,13,,,736,https://infocovid.smc.unige.ch/,2395,1779,931,,8
2021-04-22,00:00,GE,,51821,,81,13,,,736,https://infocovid.smc.unige.ch/,2380,1697,669,,11
2021-04-23,00:00,GE,,52000,,78,10,,,736,https://infocovid.smc.unige.ch/,2348,1626,628,,8
2021-04-24,00:00,GE,,52125,,89,12,,,737,https://infocovid.smc.unige.ch/,2335,1645,641,,8
2021-04-25,00:00,GE,,52182,,92,12,,,737,https://infocovid.smc.unige.ch/,2335,1669,630,,7
2021-04-26,00:00,GE,,52342,,96,10,,,737,https://infocovid.smc.unige.ch/,2338,1723,684,,10
2021-04-27,00:00,GE,,52497,,89,9,,,739,https://infocovid.smc.unige.ch/,2353,1731,659,,6
2021-04-28,00:00,GE,,52670,,91,8,,,739,https://infocovid.smc.unige.ch/,2368,1742,622,,8
2021-04-29,00:00,GE,,52810,,81,7,,,739,https://infocovid.smc.unige.ch/,2390,1746,519,,11
2021-04-30,00:00,GE,,52960,,74,7,,,739,https://infocovid.smc.unige.ch/,2361,1843,517,,10
2021-05-01,00:00,GE,,53054,,80,5,,,740,https://infocovid.smc.unige.ch/,2337,1922,568,,13
2021-05-02,00:00,GE,,53138,,77,7,,,741,https://infocovid.smc.unige.ch/,2323,1963,589,,9
2021-05-03,00:00,GE,,53255,,76,7,,,741,https://infocovid.smc.unige.ch/,2301,1988,637,,12
2021-05-04,00:00,GE,,53412,,70,7,,,741,https://infocovid.smc.unige.ch/,2280,1918,628,,13
2021-05-05,00:00,GE,,53543,,55,8,,,742,https://infocovid.smc.unige.ch/,2314,1902,629,,12
2021-05-06,00:00,GE,,53691,,57,9,,,742,https://infocovid.smc.unige.ch/,2353,1889,577,,11
2021-05-07,00:00,GE,,53852,,62,10,,,742,https://infocovid.smc.unige.ch/,2328,1917,571,,11
2021-05-08,00:00,GE,,53935,,61,10,,,743,https://infocovid.smc.unige.ch/,2327,1974,570,,9
2021-05-09,00:00,GE,,54002,,58,10,,,743,https://infocovid.smc.unige.ch/,2291,1939,588,,7
2021-05-10,00:00,GE,,54123,,54,11,,,744,https://infocovid.smc.unige.ch/,2248,1871,595,,5
2021-05-11,00:00,GE,,54260,,55,8,,,744,https://infocovid.smc.unige.ch/,2254,1758,565,,7
2021-05-12,00:00,GE,,54349,,55,7,,,744,https://infocovid.smc.unige.ch/,2259,1665,519,,7
2021-05-13,00:00,GE,,54426,,50,6,,,744,https://infocovid.smc.unige.ch/,2269,1671,463,,8
2021-05-14,00:00,GE,,54515,,45,6,,,744,https://infocovid.smc.unige.ch/,2229,1597,450,,7
2021-05-15,00:00,GE,,54600,,39,7,,,744,https://infocovid.smc.unige.ch/,2177,1516,445,,4
2021-05-16,00:00,GE,,54651,,38,7,,,744,https://infocovid.smc.unige.ch/,2114,1453,458,,4
2021-05-17,00:00,GE,,54759,,40,5,,,744,https://infocovid.smc.unige.ch/,2082,1349,542,,5
2021-05-18,00:00,GE,,54866,,37,6,,,744,https://infocovid.smc.unige.ch/,2030,1194,583,,7
2021-05-19,00:00,GE,,54934,,43,5,,,744,https://infocovid.smc.unige.ch/,2031,1098,564,,8
