date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total,ncumul_ICF
2021-05-20,00:00,GE,,54996,,41,5,,,744,https://infocovid.smc.unige.ch/,2008,990,557,,6
2021-05-21,00:00,GE,,55044,,43,5,,,744,https://infocovid.smc.unige.ch/,1962,916,553,,10
2021-05-22,00:00,GE,,55087,,0,0,,,744,https://infocovid.smc.unige.ch/,1890,850,583,,0
2021-05-23,00:00,GE,,55105,,0,0,,,745,https://infocovid.smc.unige.ch/,1845,749,600,,0
2021-05-24,00:00,GE,,55134,,36,4,,,745,https://infocovid.smc.unige.ch/,1810,742,651,,7
2021-05-25,00:00,GE,,55212,,34,4,,,745,https://infocovid.smc.unige.ch/,1763,694,710,,5
2021-05-26,00:00,GE,,55278,,34,4,,,745,https://infocovid.smc.unige.ch/,1754,701,679,,3
2021-05-27,00:00,GE,,55329,,30,6,,,745,https://infocovid.smc.unige.ch/,1753,664,612,,3
2021-05-28,00:00,GE,,55372,,26,6,,,745,https://infocovid.smc.unige.ch/,1721,598,582,,3
2021-05-29,00:00,GE,,55399,,28,5,,,745,https://infocovid.smc.unige.ch/,1667,604,609,,3
2021-05-30,00:00,GE,,55410,,31,6,,,745,https://infocovid.smc.unige.ch/,1649,585,650,,1
2021-05-31,00:00,GE,,55478,,31,6,,,745,https://infocovid.smc.unige.ch/,1617,589,793,,1
2021-06-01,00:00,GE,,55527,,28,6,,,745,https://infocovid.smc.unige.ch/,1612,561,836,,2
2021-06-02,00:00,GE,,55558,,27,5,,,745,https://infocovid.smc.unige.ch/,1601,547,818,,2
2021-06-03,00:00,GE,,55590,,28,5,,,745,https://infocovid.smc.unige.ch/,1587,529,797,,4
2021-06-04,00:00,GE,,55609,,23,5,,,745,https://infocovid.smc.unige.ch/,1559,489,741,,3
2021-06-05,00:00,GE,,55638,,20,4,,,745,https://infocovid.smc.unige.ch/,1515,471,764,,2
2021-06-06,00:00,GE,,55646,,20,4,,,745,https://infocovid.smc.unige.ch/,1470,420,797,,2
2021-06-07,00:00,GE,,55672,,19,3,,,745,https://infocovid.smc.unige.ch/,1450,410,838,,3
2021-06-08,00:00,GE,,55704,,17,3,,,745,https://infocovid.smc.unige.ch/,1441,365,812,,1
2021-06-09,00:00,GE,,55726,,17,2,,,745,https://infocovid.smc.unige.ch/,1425,358,733,,0
2021-06-10,00:00,GE,,55742,,15,3,,,745,https://infocovid.smc.unige.ch/,1420,341,575,,0
2021-06-11,00:00,GE,,55770,,12,1,,,745,https://infocovid.smc.unige.ch/,1408,329,531,,0
2021-06-12,00:00,GE,,55776,,7,0,,,745,https://infocovid.smc.unige.ch/,1352,285,554,,0
2021-06-13,00:00,GE,,55783,,6,0,,,745,https://infocovid.smc.unige.ch/,1272,249,552,,0
2021-06-14,00:00,GE,,55807,,7,0,,,745,https://infocovid.smc.unige.ch/,1226,213,596,,0
2021-06-15,00:00,GE,,55824,,7,0,,,745,https://infocovid.smc.unige.ch/,1119,169,576,,1
2021-06-16,00:00,GE,,55836,,5,0,,,745,https://infocovid.smc.unige.ch/,929,156,518,,0
2021-06-17,00:00,GE,,55848,,4,0,,,745,https://infocovid.smc.unige.ch/,806,150,476,,0
2021-06-18,00:00,GE,,55858,,61,0,,,745,https://infocovid.smc.unige.ch/,506,135,458,,0
2021-06-19,00:00,GE,,55861,,62,0,,,745,https://infocovid.smc.unige.ch/,304,100,513,,1
2021-06-20,00:00,GE,,55867,,61,0,,,745,https://infocovid.smc.unige.ch/,274,81,540,,1
2021-06-21,00:00,GE,,55875,,68,1,,,745,https://infocovid.smc.unige.ch/,260,65,591,,1
2021-06-22,00:00,GE,,55881,,70,1,,,745,https://infocovid.smc.unige.ch/,234,51,558,,1
2021-06-23,00:00,GE,,55886,,68,1,,,745,https://infocovid.smc.unige.ch/,161,55,512,,1
2021-06-24,00:00,GE,,55890,,65,1,,,745,https://infocovid.smc.unige.ch/,138,54,451,,1
2021-06-25,00:00,GE,,55894,,64,1,,,745,https://infocovid.smc.unige.ch/,119,46,436,,2
2021-06-26,00:00,GE,,55903,,59,0,,,745,https://infocovid.smc.unige.ch/,118,46,440,,0
2021-06-27,00:00,GE,,55909,,57,0,,,745,https://infocovid.smc.unige.ch/,111,46,410,,0
2021-06-28,00:00,GE,,55930,,63,1,,,745,https://infocovid.smc.unige.ch/,114,43,416,,0
2021-06-29,00:00,GE,,55937,,65,1,,,745,https://infocovid.smc.unige.ch/,114,46,360,,0
2021-06-30,00:00,GE,,55947,,65,0,,,745,https://infocovid.smc.unige.ch/,123,57,308,,1
2021-07-01,00:00,GE,,55962,,66,1,,,745,https://infocovid.smc.unige.ch/,134,59,222,,1
2021-07-02,00:00,GE,,55976,,63,1,,,745,https://infocovid.smc.unige.ch/,136,60,195,,1
2021-07-03,00:00,GE,,55988,,57,0,,,745,https://infocovid.smc.unige.ch/,151,63,201,,0
2021-07-04,00:00,GE,,56000,,58,0,,,745,https://infocovid.smc.unige.ch/,162,73,191,,0
2021-07-05,00:00,GE,,56018,,65,1,,,745,https://infocovid.smc.unige.ch/,173,85,178,,1
2021-07-06,00:00,GE,,56035,,65,1,,,745,https://infocovid.smc.unige.ch/,196,92,162,,1
2021-07-07,00:00,GE,,56049,,65,1,,,745,https://infocovid.smc.unige.ch/,209,94,151,,1
2021-07-08,00:00,GE,,56074,,65,1,,,745,https://infocovid.smc.unige.ch/,222,95,134,,1
2021-07-09,00:00,GE,,56101,,65,1,,,745,https://infocovid.smc.unige.ch/,241,106,121,,1
2021-07-10,00:00,GE,,56120,,55,0,,,745,https://infocovid.smc.unige.ch/,259,123,130,,0
2021-07-11,00:00,GE,,56140,,52,0,,,745,https://infocovid.smc.unige.ch/,277,147,131,,0
2021-07-12,00:00,GE,,56173,,59,0,,,745,https://infocovid.smc.unige.ch/,322,174,138,,2
2021-07-13,00:00,GE,,56219,,59,0,,,745,https://infocovid.smc.unige.ch/,370,197,119,,2
2021-07-14,00:00,GE,,56291,,59,0,,,745,https://infocovid.smc.unige.ch/,450,238,111,,2
2021-07-15,00:00,GE,,56388,,54,0,,,745,https://infocovid.smc.unige.ch/,535,306,102,,2
2021-07-16,00:00,GE,,56467,,53,0,,,745,https://infocovid.smc.unige.ch/,584,325,94,,2
2021-07-17,00:00,GE,,56557,,48,0,,,745,https://infocovid.smc.unige.ch/,672,413,96,,0
2021-07-18,00:00,GE,,56624,,48,0,,,745,https://infocovid.smc.unige.ch/,784,472,92,,0
2021-07-19,00:00,GE,,56732,,57,1,,,745,https://infocovid.smc.unige.ch/,861,535,110,,2
2021-07-20,00:00,GE,,56854,,53,0,,,745,https://infocovid.smc.unige.ch/,955,560,98,,3
2021-07-21,00:00,GE,,56990,,52,0,,,745,https://infocovid.smc.unige.ch/,1053,586,98,,2
2021-07-22,00:00,GE,,57109,,54,1,,,745,https://infocovid.smc.unige.ch/,1133,625,86,,3
2021-07-23,00:00,GE,,57223,,54,2,,,745,https://infocovid.smc.unige.ch/,1227,625,86,,3
2021-07-24,00:00,GE,,57289,,40,0,,,745,https://infocovid.smc.unige.ch/,1313,610,88,,0
2021-07-25,00:00,GE,,57348,,41,0,,,745,https://infocovid.smc.unige.ch/,1307,595,79,,0
2021-07-26,00:00,GE,,57449,,62,2,,,745,https://infocovid.smc.unige.ch/,1316,627,85,,4
2021-07-27,00:00,GE,,57538,,63,2,,,745,https://infocovid.smc.unige.ch/,1328,597,87,,4
2021-07-28,00:00,GE,,57669,,63,2,,,745,https://infocovid.smc.unige.ch/,1312,575,85,,4
2021-07-29,00:00,GE,,57783,,61,2,,,745,https://infocovid.smc.unige.ch/,1315,573,63,,4
2021-07-30,00:00,GE,,57894,,54,2,,,745,https://infocovid.smc.unige.ch/,1296,565,69,,4
2021-07-31,00:00,GE,,57991,,39,0,,,745,https://infocovid.smc.unige.ch/,1298,582,69,,0
2021-08-01,00:00,GE,,58042,,39,0,,,745,https://infocovid.smc.unige.ch/,1312,603,71,,0
2021-08-02,00:00,GE,,58184,,39,0,,,745,https://infocovid.smc.unige.ch/,1301,620,71,,0
2021-08-03,00:00,GE,,58300,,65,4,,,746,https://infocovid.smc.unige.ch/,1299,610,67,,5
2021-08-04,00:00,GE,,58405,,65,5,,,746,https://infocovid.smc.unige.ch/,1321,591,64,,3
2021-08-05,00:00,GE,,58521,,67,6,,,746,https://infocovid.smc.unige.ch/,1340,618,52,,2
2021-08-06,00:00,GE,,58644,,66,5,,,746,https://infocovid.smc.unige.ch/,1340,599,45,,3
2021-08-07,00:00,GE,,58746,,41,0,,,746,https://infocovid.smc.unige.ch/,1353,630,41,,0
2021-08-08,00:00,GE,,58790,,41,0,,,746,https://infocovid.smc.unige.ch/,1383,632,40,,0
2021-08-09,00:00,GE,,58954,,70,4,,,746,https://infocovid.smc.unige.ch/,1379,651,31,,5
2021-08-10,00:00,GE,,59080,,66,4,,,746,https://infocovid.smc.unige.ch/,1304,618,24,,5
2021-08-11,00:00,GE,,59260,,67,3,,,746,https://infocovid.smc.unige.ch/,1341,592,15,,6
2021-08-12,00:00,GE,,59427,,66,3,,,746,https://infocovid.smc.unige.ch/,1422,618,7,,6
2021-08-13,00:00,GE,,59562,,72,4,,,746,https://infocovid.smc.unige.ch/,1459,667,1,,6
2021-08-14,00:00,GE,,59686,,39,0,,,746,https://infocovid.smc.unige.ch/,1517,805,1,,0
2021-08-15,00:00,GE,,59787,,36,0,,,746,https://infocovid.smc.unige.ch/,1576,849,1,,0
2021-08-16,00:00,GE,,59979,,83,4,,,747,https://infocovid.smc.unige.ch/,1580,895,0,,7
2021-08-17,00:00,GE,,60124,,91,3,,,747,https://infocovid.smc.unige.ch/,1624,911,0,,9
2021-08-18,00:00,GE,,60277,,95,5,,,747,https://infocovid.smc.unige.ch/,1672,930,0,,10
2021-08-19,00:00,GE,,60428,,91,8,,,747,https://infocovid.smc.unige.ch/,1735,950,0,,9
2021-08-20,00:00,GE,,60567,,95,10,,,747,https://infocovid.smc.unige.ch/,1737,961,0,,10
2021-08-21,00:00,GE,,60695,,95,12,,,747,https://infocovid.smc.unige.ch/,1717,1023,0,,8
2021-08-22,00:00,GE,,60764,,39,0,,,747,https://infocovid.smc.unige.ch/,1700,1008,0,,0
2021-08-23,00:00,GE,,60941,,98,11,,,747,https://infocovid.smc.unige.ch/,1665,1030,0,,10
2021-08-24,00:00,GE,,61111,,101,12,,,747,https://infocovid.smc.unige.ch/,1676,932,0,,10
2021-08-25,00:00,GE,,61252,,101,13,,,747,https://infocovid.smc.unige.ch/,1663,905,0,,7
2021-08-26,00:00,GE,,61406,,96,14,,,747,https://infocovid.smc.unige.ch/,1716,900,0,,5
2021-08-27,00:00,GE,,61557,,94,18,,,747,https://infocovid.smc.unige.ch/,1685,887,0,,4
2021-08-28,00:00,GE,,61679,,94,17,,,747,https://infocovid.smc.unige.ch/,1597,875,0,,4
2021-08-29,00:00,GE,,61753,,95,17,,,747,https://infocovid.smc.unige.ch/,1563,866,0,,7
2021-08-30,00:00,GE,,61884,,99,17,,,747,https://infocovid.smc.unige.ch/,1545,872,0,,10
2021-08-31,00:00,GE,,62026,,105,15,,,747,https://infocovid.smc.unige.ch/,1532,828,0,,12
2021-09-01,00:00,GE,,62141,,105,15,,,747,https://infocovid.smc.unige.ch/,1498,798,0,,10
2021-09-02,00:00,GE,,62266,,107,16,,,747,https://infocovid.smc.unige.ch/,1508,809,0,,13
2021-09-03,00:00,GE,,62393,,106,16,,,747,https://infocovid.smc.unige.ch/,1445,790,0,,12
2021-09-04,00:00,GE,,62500,,103,14,,,747,https://infocovid.smc.unige.ch/,1386,782,0,,13
2021-09-05,00:00,GE,,62551,,105,16,,,747,https://infocovid.smc.unige.ch/,1303,765,0,,11
2021-09-06,00:00,GE,,62664,,104,13,,,747,https://infocovid.smc.unige.ch/,1211,742,0,,15
2021-09-07,00:00,GE,,62742,,108,12,,,747,https://infocovid.smc.unige.ch/,1234,719,0,,7
2021-09-08,00:00,GE,,62846,,108,12,,,747,https://infocovid.smc.unige.ch/,1239,709,0,,6
2021-09-09,00:00,GE,,62961,,109,14,,,747,https://infocovid.smc.unige.ch/,1215,703,0,,4
2021-09-10,00:00,GE,,63054,,105,14,,,747,https://infocovid.smc.unige.ch/,1156,703,0,,4
2021-09-11,00:00,GE,,63129,,109,14,,,747,https://infocovid.smc.unige.ch/,1097,689,0,,3
2021-09-12,00:00,GE,,63170,,107,14,,,747,https://infocovid.smc.unige.ch/,1051,650,0,,3
2021-09-13,00:00,GE,,63276,,105,12,,,748,https://infocovid.smc.unige.ch/,997,660,0,,5
2021-09-14,00:00,GE,,63349,,94,12,,,748,https://infocovid.smc.unige.ch/,995,628,0,,5
2021-09-15,00:00,GE,,63423,,97,11,,,748,https://infocovid.smc.unige.ch/,964,587,0,,7
2021-09-16,00:00,GE,,63504,,102,14,,,748,https://infocovid.smc.unige.ch/,986,579,0,,5
2021-09-17,00:00,GE,,63576,,93,13,,,749,https://infocovid.smc.unige.ch/,938,566,0,,4
2021-09-18,00:00,GE,,63653,,94,13,,,749,https://infocovid.smc.unige.ch/,861,548,0,,4
2021-09-19,00:00,GE,,63676,,95,13,,,750,https://infocovid.smc.unige.ch/,821,540,0,,5
2021-09-20,00:00,GE,,63732,,99,13,,,750,https://infocovid.smc.unige.ch/,816,527,0,,6
2021-09-21,00:00,GE,,63806,,85,12,,,750,https://infocovid.smc.unige.ch/,823,531,0,,5
2021-09-22,00:00,GE,,63880,,84,12,,,750,https://infocovid.smc.unige.ch/,793,504,0,,3
2021-09-23,00:00,GE,,63927,,81,12,,,751,https://infocovid.smc.unige.ch/,777,480,0,,3
2021-09-24,00:00,GE,,63977,,80,11,,,751,https://infocovid.smc.unige.ch/,740,462,0,,5
2021-09-25,00:00,GE,,64051,,81,10,,,752,https://infocovid.smc.unige.ch/,720,468,0,,6
2021-09-26,00:00,GE,,64079,,81,11,,,752,https://infocovid.smc.unige.ch/,688,461,0,,5
2021-09-27,00:00,GE,,64142,,83,10,,,752,https://infocovid.smc.unige.ch/,667,448,0,,6
2021-09-28,00:00,GE,,64194,,84,10,,,752,https://infocovid.smc.unige.ch/,649,433,0,,4
2021-09-29,00:00,GE,,64237,,82,9,,,753,https://infocovid.smc.unige.ch/,638,412,0,,5
2021-09-30,00:00,GE,,64294,,81,9,,,753,https://infocovid.smc.unige.ch/,616,414,0,,6
2021-10-01,00:00,GE,,64338,,81,8,,,753,https://infocovid.smc.unige.ch/,584,378,0,,6
2021-10-02,00:00,GE,,64382,,77,7,,,753,https://infocovid.smc.unige.ch/,551,367,0,,5
2021-10-03,00:00,GE,,64392,,76,5,,,753,https://infocovid.smc.unige.ch/,545,375,0,,6
2021-10-04,00:00,GE,,64442,,79,6,,,753,https://infocovid.smc.unige.ch/,523,399,0,,3
2021-10-05,00:00,GE,,64490,,74,6,,,753,https://infocovid.smc.unige.ch/,524,377,0,,2
2021-10-06,00:00,GE,,64541,,72,6,,,753,https://infocovid.smc.unige.ch/,519,357,0,,2
2021-10-07,00:00,GE,,64584,,72,6,,,753,https://infocovid.smc.unige.ch/,517,333,0,,2
2021-10-08,00:00,GE,,64629,,67,7,,,753,https://infocovid.smc.unige.ch/,516,337,0,,1
2021-10-09,00:00,GE,,64665,,66,7,,,753,https://infocovid.smc.unige.ch/,494,349,0,,2
2021-10-10,00:00,GE,,64686,,65,6,,,753,https://infocovid.smc.unige.ch/,508,381,0,,3
2021-10-11,00:00,GE,,64749,,67,7,,,753,https://infocovid.smc.unige.ch/,516,383,0,,1
2021-10-12,00:00,GE,,64805,,66,6,,,753,https://infocovid.smc.unige.ch/,549,377,0,,2
2021-10-13,00:00,GE,,64868,,70,6,,,753,https://infocovid.smc.unige.ch/,566,362,0,,1
2021-10-14,00:00,GE,,64932,,66,6,,,753,https://infocovid.smc.unige.ch/,581,364,0,,1
2021-10-15,00:00,GE,,64995,,70,6,,,753,https://infocovid.smc.unige.ch/,586,375,0,,1
2021-10-16,00:00,GE,,65059,,66,5,,,753,https://infocovid.smc.unige.ch/,595,405,0,,2
2021-10-17,00:00,GE,,65106,,69,5,,,753,https://infocovid.smc.unige.ch/,635,428,0,,2
2021-10-18,00:00,GE,,65186,,68,5,,,753,https://infocovid.smc.unige.ch/,667,439,0,,3
2021-10-19,00:00,GE,,65260,,62,5,,,753,https://infocovid.smc.unige.ch/,714,452,0,,2
2021-10-20,00:00,GE,,65354,,62,5,,,754,https://infocovid.smc.unige.ch/,741,451,0,,2
2021-10-21,00:00,GE,,65447,,59,3,,,755,https://infocovid.smc.unige.ch/,788,456,0,,2
2021-10-22,00:00,GE,,65512,,57,3,,,755,https://infocovid.smc.unige.ch/,786,444,0,,2
2021-10-23,00:00,GE,,65558,,56,3,,,755,https://infocovid.smc.unige.ch/,776,452,0,,4
2021-10-24,00:00,GE,,65612,,57,4,,,755,https://infocovid.smc.unige.ch/,805,484,0,,4
2021-10-25,00:00,GE,,65697,,56,3,,,755,https://infocovid.smc.unige.ch/,818,482,0,,4
2021-10-26,00:00,GE,,65765,,62,4,,,755,https://infocovid.smc.unige.ch/,828,449,0,,3
2021-10-27,00:00,GE,,65850,,57,4,,,756,https://infocovid.smc.unige.ch/,837,430,0,,3
2021-10-28,00:00,GE,,65946,,60,4,,,756,https://infocovid.smc.unige.ch/,847,389,0,,5
2021-10-29,00:00,GE,,66024,,60,5,,,756,https://infocovid.smc.unige.ch/,847,370,0,,5
2021-10-30,00:00,GE,,66083,,62,5,,,756,https://infocovid.smc.unige.ch/,840,385,0,,8
2021-10-31,00:00,GE,,66141,,65,5,,,756,https://infocovid.smc.unige.ch/,831,400,0,,7
2021-11-01,00:00,GE,,66262,,70,6,,,756,https://infocovid.smc.unige.ch/,875,426,0,,6
2021-11-02,00:00,GE,,66349,,72,7,,,756,https://infocovid.smc.unige.ch/,943,432,0,,5
2021-11-03,00:00,GE,,66452,,77,6,,,756,https://infocovid.smc.unige.ch/,963,428,0,,5
2021-11-04,00:00,GE,,66533,,80,5,,,756,https://infocovid.smc.unige.ch/,978,425,0,,7
2021-11-05,00:00,GE,,66631,,78,5,,,756,https://infocovid.smc.unige.ch/,979,432,0,,7
2021-11-06,00:00,GE,,66697,,79,4,,,756,https://infocovid.smc.unige.ch/,952,435,0,,5
2021-11-07,00:00,GE,,66736,,78,4,,,756,https://infocovid.smc.unige.ch/,968,434,0,,5
2021-11-08,00:00,GE,,66840,,80,4,,,756,https://infocovid.smc.unige.ch/,990,466,0,,6
2021-11-09,00:00,GE,,66949,,75,5,,,756,https://infocovid.smc.unige.ch/,1035,458,0,,3
2021-11-10,00:00,GE,,67080,,77,5,,,756,https://infocovid.smc.unige.ch/,1091,433,0,,4
2021-11-11,00:00,GE,,67213,,80,5,,,756,https://infocovid.smc.unige.ch/,1141,439,0,,6
2021-11-12,00:00,GE,,67324,,77,7,,,756,https://infocovid.smc.unige.ch/,1139,443,0,,5
2021-11-13,00:00,GE,,67428,,82,8,,,756,https://infocovid.smc.unige.ch/,1135,494,0,,4
2021-11-14,00:00,GE,,67486,,80,6,,,756,https://infocovid.smc.unige.ch/,1175,521,0,,8
2021-11-15,00:00,GE,,67640,,78,6,,,759,https://infocovid.smc.unige.ch/,1234,567,0,,6
2021-11-16,00:00,GE,,67833,,83,7,,,759,https://infocovid.smc.unige.ch/,1404,595,0,,5
2021-11-17,00:00,GE,,68013,,85,7,,,759,https://infocovid.smc.unige.ch/,1552,612,0,,5
2021-11-18,00:00,GE,,68203,,80,6,,,759,https://infocovid.smc.unige.ch/,1689,703,0,,7
2021-11-19,00:00,GE,,68410,,86,5,,,759,https://infocovid.smc.unige.ch/,1766,758,0,,6
2021-11-20,00:00,GE,,68633,,85,5,,,761,https://infocovid.smc.unige.ch/,1830,856,0,,7
2021-11-21,00:00,GE,,68760,,91,5,,,761,https://infocovid.smc.unige.ch/,2058,935,0,,6
2021-11-22,00:00,GE,,69166,,91,7,,,761,https://infocovid.smc.unige.ch/,2252,997,0,,4
2021-11-23,00:00,GE,,69540,,95,8,,,761,https://infocovid.smc.unige.ch/,2572,1073,0,,5
2021-11-24,00:00,GE,,69882,,100,10,,,761,https://infocovid.smc.unige.ch/,2862,1127,0,,5
2021-11-25,00:00,GE,,70273,,93,10,,,761,https://infocovid.smc.unige.ch/,3148,1222,0,,5
2021-11-26,00:00,GE,,70696,,100,8,,,761,https://infocovid.smc.unige.ch/,3315,1284,0,,6
2021-11-27,00:00,GE,,71053,,106,9,,,761,https://infocovid.smc.unige.ch/,3417,1407,64,,8
2021-11-28,00:00,GE,,71246,,107,11,,,761,https://infocovid.smc.unige.ch/,3708,1561,138,,7
2021-11-29,00:00,GE,,71747,,118,11,,,761,https://infocovid.smc.unige.ch/,4051,1620,1086,,7
2021-11-30,00:00,GE,,72415,,136,10,,,761,https://infocovid.smc.unige.ch/,4518,1674,1561,,6
2021-12-01,00:00,GE,,72988,,139,9,,,763,https://infocovid.smc.unige.ch/,4787,1789,1854,,4
2021-12-02,00:00,GE,,73577,,144,11,,,764,https://infocovid.smc.unige.ch/,5139,1898,2144,,5
2021-12-03,00:00,GE,,74189,,149,11,,,766,https://infocovid.smc.unige.ch/,5270,1985,2144,,6
2021-12-04,00:00,GE,,74687,,160,16,,,769,https://infocovid.smc.unige.ch/,5375,2141,2144,,6
2021-12-05,00:00,GE,,74931,,172,16,,,772,https://infocovid.smc.unige.ch/,5610,2229,2144,,6
2021-12-06,00:00,GE,,75545,,180,17,,,773,https://infocovid.smc.unige.ch/,5900,2212,2080,,8
2021-12-07,00:00,GE,,76293,,184,16,,,774,https://infocovid.smc.unige.ch/,6391,2110,2006,,10
2021-12-08,00:00,GE,,77022,,186,19,,,776,https://infocovid.smc.unige.ch/,6645,2118,1058,,9
2021-12-09,00:00,GE,,77700,,189,18,,,778,https://infocovid.smc.unige.ch/,6897,2051,583,,11
2021-12-10,00:00,GE,,78336,,191,17,,,779,https://infocovid.smc.unige.ch/,6856,1985,290,,13
2021-12-11,00:00,GE,,78866,,203,15,,,780,https://infocovid.smc.unige.ch/,6671,1941,0,,17
2021-12-12,00:00,GE,,79113,,208,15,,,781,https://infocovid.smc.unige.ch/,6892,1889,0,,16
2021-12-13,00:00,GE,,79832,,211,15,,,782,https://infocovid.smc.unige.ch/,7042,1846,0,,18
2021-12-14,00:00,GE,,80629,,215,17,,,783,https://infocovid.smc.unige.ch/,7436,1865,0,,18
2021-12-15,00:00,GE,,81381,,209,17,,,784,https://infocovid.smc.unige.ch/,7553,1907,0,,16
2021-12-16,00:00,GE,,81969,,205,16,,,784,https://infocovid.smc.unige.ch/,7748,1977,0,,20
2021-12-17,00:00,GE,,82627,,207,16,,,785,https://infocovid.smc.unige.ch/,7680,1960,0,,21
2021-12-18,00:00,GE,,83162,,214,18,,,785,https://infocovid.smc.unige.ch/,7741,1967,0,,20
2021-12-19,00:00,GE,,83434,,208,17,,,785,https://infocovid.smc.unige.ch/,7777,1955,0,,22
2021-12-20,00:00,GE,,84190,,216,19,,,787,https://infocovid.smc.unige.ch/,7978,1909,0,,17
2021-12-21,00:00,GE,,85140,,215,20,,,788,https://infocovid.smc.unige.ch/,8670,1807,0,,15
2021-12-22,00:00,GE,,86165,,216,19,,,789,https://infocovid.smc.unige.ch/,8833,1825,0,,17
2021-12-23,00:00,GE,,87202,,224,18,,,789,https://infocovid.smc.unige.ch/,9260,1757,0,,21
2021-12-24,00:00,GE,,88194,,237,18,,,789,https://infocovid.smc.unige.ch/,9549,1661,0,,19
2021-12-25,00:00,GE,,88724,,237,19,,,792,https://infocovid.smc.unige.ch/,9999,1630,0,,20
2021-12-26,00:00,GE,,89191,,247,19,,,792,https://infocovid.smc.unige.ch/,10452,1632,0,,20
2021-12-27,00:00,GE,,90485,,268,20,,,793,https://infocovid.smc.unige.ch/,11167,1565,0,,22
2021-12-28,00:00,GE,,92026,,284,20,,,793,https://infocovid.smc.unige.ch/,12148,1519,0,,20
2021-12-29,00:00,GE,,93794,,278,18,,,794,https://infocovid.smc.unige.ch/,12917,1553,0,,20
2021-12-30,00:00,GE,,95742,,292,17,,,794,https://infocovid.smc.unige.ch/,13717,1560,0,,18
2021-12-31,00:00,GE,,97087,,283,18,,,796,https://infocovid.smc.unige.ch/,14370,1476,0,,12
2022-01-01,00:00,GE,,97862,,300,19,,,797,https://infocovid.smc.unige.ch/,15148,1477,0,,13
2022-01-02,00:00,GE,,98636,,320,19,,,797,https://infocovid.smc.unige.ch/,15985,1570,0,,8
2022-01-03,00:00,GE,,100617,,334,19,,,798,https://infocovid.smc.unige.ch/,17135,1624,0,,10
2022-01-04,00:00,GE,,103517,,349,17,,,798,https://infocovid.smc.unige.ch/,19077,1552,0,,12
2022-01-05,00:00,GE,,106392,,374,15,,,798,https://infocovid.smc.unige.ch/,20751,1501,0,,15
2022-01-06,00:00,GE,,108674,,374,13,,,800,https://infocovid.smc.unige.ch/,21885,1740,0,,18
2022-01-07,00:00,GE,,111228,,404,14,,,801,https://infocovid.smc.unige.ch/,22550,1736,0,,20
2022-01-08,00:00,GE,,112833,,408,15,,,803,https://infocovid.smc.unige.ch/,23415,1645,0,,25
2022-01-09,00:00,GE,,113914,,409,14,,,803,https://infocovid.smc.unige.ch/,23855,1625,0,,24
2022-01-10,00:00,GE,,116388,,427,13,,,804,https://infocovid.smc.unige.ch/,23958,1685,0,,21
2022-01-11,00:00,GE,,119280,,438,12,,,804,https://infocovid.smc.unige.ch/,25044,2125,0,,21
2022-01-12,00:00,GE,,122090,,433,13,,,804,https://infocovid.smc.unige.ch/,25902,2484,0,,22
2022-01-13,00:00,GE,,124515,,427,10,,,805,https://infocovid.smc.unige.ch/,26127,2257,0,,21
2022-01-14,00:00,GE,,126536,,447,11,,,805,https://infocovid.smc.unige.ch/,24972,2422,0,,23
2022-01-15,00:00,GE,,128607,,431,10,,,805,https://infocovid.smc.unige.ch/,23703,2012,0,,26
2022-01-16,00:00,GE,,129587,,448,11,,,805,https://infocovid.smc.unige.ch/,22885,1313,0,,28
2022-01-17,00:00,GE,,132003,,444,14,,,805,https://infocovid.smc.unige.ch/,21583,985,0,,22
2022-01-18,00:00,GE,,134357,,296,16,,,805,https://infocovid.smc.unige.ch/,20854,641,0,,23
