date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2020-03-11,,NW,,4,,2,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-12,,NW,,5,,5,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-13,,NW,,5,,6,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-14,,NW,,5,,6,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-15,,NW,,8,,6,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-16,,NW,,10,,7,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-17,,NW,,12,,6,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-18,,NW,,18,,6,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-19,,NW,,25,,5,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-20,,NW,,28,,5,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-21,,NW,,33,,5,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-22,,NW,,36,,5,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-23,,NW,,39,,5,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-24,,NW,,42,,4,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-25,,NW,,44,,3,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-26,,NW,,48,,2,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-27,,NW,,54,,3,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-28,,NW,,55,,4,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-29,,NW,,59,,4,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-30,,NW,,63,,8,,,,,http://www.nw.ch/coronastatistik,,,,
2020-03-31,,NW,,70,,7,1,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-01,,NW,,70,,9,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-02,,NW,,76,,9,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-03,,NW,,79,,10,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-04,,NW,,80,,10,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-05,,NW,,80,,9,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-06,,NW,,86,,11,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-07,,NW,,87,,9,2,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-08,,NW,,93,,9,1,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-09,,NW,,96,,9,1,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-10,,NW,,100,,7,1,,,,http://www.nw.ch/coronastatistik,,,,
2020-04-11,,NW,,103,,8,2,,,1,http://www.nw.ch/coronastatistik,,,,
2020-04-12,,NW,,104,,7,2,,,1,http://www.nw.ch/coronastatistik,,,,
2020-04-13,,NW,,104,,7,2,,,1,http://www.nw.ch/coronastatistik,,,,
2020-04-14,,NW,,105,,7,2,,,1,http://www.nw.ch/coronastatistik,,,,
2020-04-15,,NW,,106,,7,2,,,2,http://www.nw.ch/coronastatistik,,,,
2020-04-16,,NW,,106,,5,2,,,2,http://www.nw.ch/coronastatistik,,,,
2020-04-17,,NW,,107,,4,2,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-18,,NW,,108,,4,2,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-19,,NW,,108,,4,2,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-20,,NW,,108,,4,2,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-21,,NW,,108,,4,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-22,,NW,,108,,4,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-23,,NW,,108,,4,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-24,,NW,,108,,3,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-25,,NW,,108,,3,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-26,,NW,,110,,3,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-27,,NW,,110,,2,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-28,,NW,,111,,2,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-29,,NW,,111,,2,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-04-30,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-01,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-02,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-03,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-04,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-05,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-06,,NW,,113,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-07,,NW,,115,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-08,,NW,,115,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-09,,NW,,115,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-10,,NW,,115,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-11,,NW,,117,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-12,,NW,,118,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-13,,NW,,120,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-14,,NW,,122,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-15,,NW,,122,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-16,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-17,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-18,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-19,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-20,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-21,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-22,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-23,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-24,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-25,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-26,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-27,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-28,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-29,,NW,,123,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-30,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-05-31,,NW,,124,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-01,,NW,,124,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-02,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-03,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-04,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-05,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-06,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-07,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-08,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-09,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-10,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-11,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-12,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-13,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-14,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-15,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-16,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-17,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-18,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-19,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-20,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-21,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-22,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-23,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-24,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-25,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-26,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-27,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-28,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-29,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-06-30,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-01,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-02,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-03,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-04,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-05,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-06,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-07,,NW,,124,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-08,,NW,,125,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-09,,NW,,125,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-10,,NW,,126,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-11,,NW,,126,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-12,,NW,,126,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-13,,NW,,126,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-14,,NW,,126,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-15,,NW,,127,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-16,,NW,,127,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-17,,NW,,127,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-18,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-19,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-20,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-21,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-22,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-23,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-24,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-25,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-26,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-27,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-28,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-29,,NW,,128,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-30,,NW,,129,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-07-31,,NW,,129,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-01,,NW,,129,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-02,,NW,,129,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-03,,NW,,129,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-04,,NW,,129,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-05,,NW,,130,,1,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-06,,NW,,130,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-07,,NW,,130,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-08,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-09,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-10,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-11,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-12,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-13,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-14,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-15,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-16,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-17,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-18,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-19,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-20,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-21,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-22,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-23,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-24,,NW,,131,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-25,,NW,,132,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-26,,NW,,133,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-27,,NW,,133,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-28,,NW,,133,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-29,,NW,,133,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-30,,NW,,133,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-08-31,,NW,,133,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-01,,NW,,134,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-02,,NW,,134,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-03,,NW,,137,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-04,,NW,,137,,0,0,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-05,,NW,,138,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-06,,NW,,138,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-07,,NW,,138,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-08,,NW,,138,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-09,,NW,,138,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-10,,NW,,138,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-11,,NW,,139,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-12,,NW,,139,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-13,,NW,,139,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-14,,NW,,139,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-15,,NW,,139,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-16,,NW,,139,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-17,,NW,,140,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-18,,NW,,140,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-19,,NW,,140,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-20,,NW,,141,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-21,,NW,,141,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-22,,NW,,142,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-23,,NW,,142,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-24,,NW,,143,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-25,,NW,,144,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-26,,NW,,144,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-27,,NW,,145,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-28,,NW,,145,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-29,,NW,,146,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-09-30,,NW,,148,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-10-01,,NW,,152,,1,1,,,3,http://www.nw.ch/coronastatistik,,,,
2020-10-02,,NW,,154,,1,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-03,,NW,,156,,1,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-04,,NW,,159,,1,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-05,,NW,,161,,1,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-06,,NW,,171,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-07,,NW,,177,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-08,,NW,,186,,1,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-09,,NW,,195,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-10,,NW,,199,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-11,,NW,,204,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-12,,NW,,211,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-13,,NW,,220,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-14,,NW,,233,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-15,,NW,,240,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-16,,NW,,248,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-17,,NW,,258,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-18,,NW,,267,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-19,,NW,,276,,0,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-20,,NW,,287,,3,1,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-21,,NW,,303,,4,1,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-22,,NW,,319,,3,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-23,,NW,,335,,6,0,,,4,http://www.nw.ch/coronastatistik,,,,
2020-10-24,,NW,,357,,6,0,,,4,http://www.nw.ch/coronastatistik,87,188,62,
2020-10-25,,NW,,361,,6,0,,,4,http://www.nw.ch/coronastatistik,93,200,63,
2020-10-26,,NW,,375,,6,0,,,4,http://www.nw.ch/coronastatistik,92,200,65,
2020-10-27,,NW,,393,,6,1,,,4,http://www.nw.ch/coronastatistik,92,202,63,
2020-10-28,,NW,,405,,6,1,,,4,http://www.nw.ch/coronastatistik,101,251,70,
2020-10-29,,NW,,429,,6,2,,,4,http://www.nw.ch/coronastatistik,101,251,70,
2020-10-30,,NW,,462,,7,2,,,4,http://www.nw.ch/coronastatistik,114,266,69,
2020-10-31,,NW,,473,,7,2,,,4,http://www.nw.ch/coronastatistik,105,274,69,
2020-11-01,,NW,,504,,8,2,,,4,http://www.nw.ch/coronastatistik,119,276,69,
2020-11-02,,NW,,518,,11,2,,,4,http://www.nw.ch/coronastatistik,125,300,68,
2020-11-03,,NW,,539,,11,3,,,4,http://www.nw.ch/coronastatistik,133,313,64,
2020-11-04,,NW,,585,,11,2,,,4,http://www.nw.ch/coronastatistik,140,335,61,
2020-11-05,,NW,,603,,12,3,,,5,http://www.nw.ch/coronastatistik,169,342,61,
2020-11-06,,NW,,629,,11,3,,,6,http://www.nw.ch/coronastatistik,170,367,58,
2020-11-07,,NW,,657,,11,3,,,6,http://www.nw.ch/coronastatistik,164,370,59,
2020-11-08,,NW,,668,,12,2,,,6,http://www.nw.ch/coronastatistik,163,369,59,
2020-11-09,,NW,,680,,12,2,,,7,http://www.nw.ch/coronastatistik,168,379,59,
2020-11-10,,NW,,707,,12,3,,,7,http://www.nw.ch/coronastatistik,160,394,8,
2020-11-11,,NW,,714,,10,3,,,7,http://www.nw.ch/coronastatistik,154,385,10,
2020-11-12,,NW,,733,,8,3,,,8,http://www.nw.ch/coronastatistik,152,385,10,
2020-11-13,,NW,,744,,7,3,,,8,http://www.nw.ch/coronastatistik,134,215,6,
2020-11-14,,NW,,758,,8,3,,,8,http://www.nw.ch/coronastatistik,137,233,6,
2020-11-15,,NW,,770,,8,3,,,8,http://www.nw.ch/coronastatistik,112,231,6,
2020-11-16,,NW,,789,,9,3,,,8,http://www.nw.ch/coronastatistik,124,199,5,
2020-11-17,,NW,,798,,8,3,,,8,http://www.nw.ch/coronastatistik,121,176,4,
2020-11-18,,NW,,807,,7,2,,,8,http://www.nw.ch/coronastatistik,114,160,2,
2020-11-19,,NW,,822,,5,2,,,8,http://www.nw.ch/coronastatistik,116,159,3,
