date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2021-07-11,,NW,,2744,,0,0,,,23,http://www.nw.ch/coronastatistik,8,5,1,
2021-07-12,,NW,,2745,,0,0,,,23,http://www.nw.ch/coronastatistik,8,4,2,
2021-07-13,,NW,,2749,,0,0,,,23,http://www.nw.ch/coronastatistik,9,5,2,
2021-07-14,,NW,,2750,,0,0,,,23,http://www.nw.ch/coronastatistik,11,6,2,
2021-07-15,,NW,,2751,,0,0,,,23,http://www.nw.ch/coronastatistik,11,6,2,
2021-07-16,,NW,,2754,,0,0,,,23,http://www.nw.ch/coronastatistik,9,6,2,
2021-07-17,,NW,,2755,,0,0,,,23,http://www.nw.ch/coronastatistik,11,10,2,
2021-07-18,,NW,,2757,,0,0,,,23,http://www.nw.ch/coronastatistik,13,10,1,
2021-07-19,,NW,,2761,,0,0,,,23,http://www.nw.ch/coronastatistik,13,10,1,
2021-07-20,,NW,,2769,,0,0,,,23,http://www.nw.ch/coronastatistik,21,16,1,
2021-07-21,,NW,,2771,,0,0,,,23,http://www.nw.ch/coronastatistik,21,17,1,
2021-07-22,,NW,,2772,,0,0,,,23,http://www.nw.ch/coronastatistik,21,17,1,
2021-07-23,,NW,,2772,,0,0,,,23,http://www.nw.ch/coronastatistik,19,16,0,
2021-07-24,,NW,,2775,,2,0,,,23,http://www.nw.ch/coronastatistik,17,15,2,
2021-07-25,,NW,,2777,,3,0,,,23,http://www.nw.ch/coronastatistik,17,17,2,
2021-07-26,,NW,,2780,,3,1,,,23,http://www.nw.ch/coronastatistik,18,17,2,
2021-07-27,,NW,,2784,,3,1,,,23,http://www.nw.ch/coronastatistik,21,12,1,
2021-07-28,,NW,,2788,,3,1,,,23,http://www.nw.ch/coronastatistik,25,11,1,
2021-07-29,,NW,,2791,,3,1,,,23,http://www.nw.ch/coronastatistik,24,11,1,
2021-07-30,,NW,,2794,,3,1,,,23,http://www.nw.ch/coronastatistik,25,11,1,
2021-07-31,,NW,,2797,,2,1,,,23,http://www.nw.ch/coronastatistik,27,8,0,
2021-08-01,,NW,,2797,,2,1,,,23,http://www.nw.ch/coronastatistik,27,7,0,
2021-08-02,,NW,,2804,,3,2,,,23,http://www.nw.ch/coronastatistik,25,5,1,
2021-08-03,,NW,,2809,,3,2,,,23,http://www.nw.ch/coronastatistik,20,4,1,
2021-08-04,,NW,,2812,,3,1,,,23,http://www.nw.ch/coronastatistik,26,8,4,
2021-08-05,,NW,,2813,,3,1,,,23,http://www.nw.ch/coronastatistik,26,9,1,
2021-08-06,,NW,,2816,,3,1,,,23,http://www.nw.ch/coronastatistik,25,12,1,
2021-08-07,,NW,,2820,,3,1,,,23,http://www.nw.ch/coronastatistik,26,15,2,
2021-08-08,,NW,,2825,,3,1,,,23,http://www.nw.ch/coronastatistik,30,13,3,
2021-08-09,,NW,,2825,,3,2,,,23,http://www.nw.ch/coronastatistik,27,13,2,
2021-08-10,,NW,,2831,,3,2,,,23,http://www.nw.ch/coronastatistik,32,17,2,
2021-08-11,,NW,,2835,,3,2,,,23,http://www.nw.ch/coronastatistik,27,15,2,
2021-08-12,,NW,,2841,,5,1,,,23,http://www.nw.ch/coronastatistik,28,17,2,
2021-08-13,,NW,,2854,,5,1,,,23,http://www.nw.ch/coronastatistik,37,16,2,
2021-08-14,,NW,,2857,,4,1,,,23,http://www.nw.ch/coronastatistik,39,19,0,
2021-08-15,,NW,,2864,,5,2,,,23,http://www.nw.ch/coronastatistik,39,21,0,
2021-08-16,,NW,,2872,,6,1,,,23,http://www.nw.ch/coronastatistik,45,21,0,
2021-08-17,,NW,,2885,,6,1,,,23,http://www.nw.ch/coronastatistik,55,27,0,
2021-08-18,,NW,,2896,,6,2,,,23,http://www.nw.ch/coronastatistik,64,32,0,
2021-08-19,,NW,,2907,,5,2,,,23,http://www.nw.ch/coronastatistik,70,38,0,
2021-08-20,,NW,,2910,,4,2,,,23,http://www.nw.ch/coronastatistik,68,39,0,
2021-08-21,,NW,,2913,,3,2,,,23,http://www.nw.ch/coronastatistik,59,34,0,
2021-08-22,,NW,,2916,,3,2,,,23,http://www.nw.ch/coronastatistik,56,36,0,
2021-08-23,,NW,,2920,,3,2,,,23,http://www.nw.ch/coronastatistik,43,30,0,
2021-08-24,,NW,,2926,,2,1,,,23,http://www.nw.ch/coronastatistik,42,26,0,
2021-08-25,,NW,,2935,,3,2,,,23,http://www.nw.ch/coronastatistik,38,27,0,
2021-08-26,,NW,,2943,,2,2,,,23,http://www.nw.ch/coronastatistik,41,31,0,
2021-08-27,,NW,,2951,,2,2,,,23,http://www.nw.ch/coronastatistik,47,33,0,
2021-08-28,,NW,,2960,,3,2,,,23,http://www.nw.ch/coronastatistik,42,39,0,
2021-08-29,,NW,,2965,,3,2,,,23,http://www.nw.ch/coronastatistik,39,37,0,
2021-08-30,,NW,,2974,,3,2,,,23,http://www.nw.ch/coronastatistik,49,48,0,
2021-08-31,,NW,,2984,,2,2,,,23,http://www.nw.ch/coronastatistik,51,49,1,
2021-09-01,,NW,,2998,,2,2,,,23,http://www.nw.ch/coronastatistik,62,64,0,
2021-09-02,,NW,,3016,,2,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-03,,NW,,3029,,2,2,,,23,http://www.nw.ch/coronastatistik,74,78,0,
2021-09-04,,NW,,3041,,2,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-05,,NW,,3052,,2,2,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-06,,NW,,3060,,2,2,,,23,http://www.nw.ch/coronastatistik,86,91,0,
2021-09-07,,NW,,3074,,2,2,,,23,http://www.nw.ch/coronastatistik,100,110,0,
2021-09-08,,NW,,3088,,2,2,,,23,http://www.nw.ch/coronastatistik,101,104,0,
2021-09-09,,NW,,3100,,3,1,,,23,http://www.nw.ch/coronastatistik,110,118,0,
2021-09-10,,NW,,3119,,3,1,,,23,http://www.nw.ch/coronastatistik,118,129,0,
2021-09-11,,NW,,3127,,3,1,,,23,http://www.nw.ch/coronastatistik,,,,
2021-09-12,,NW,,3135,,4,1,,,23,http://www.nw.ch/coronastatistik,90,125,0,
2021-09-13,,NW,,3142,,4,1,,,23,http://www.nw.ch/coronastatistik,88,124,0,
2021-09-14,,NW,,3153,,4,1,,,23,http://www.nw.ch/coronastatistik,84,101,1,
2021-09-15,,NW,,3166,,4,1,,,23,http://www.nw.ch/coronastatistik,80,87,0,
2021-09-16,,NW,,3178,,3,1,,,23,http://www.nw.ch/coronastatistik,80,85,0,
2021-09-17,,NW,,3187,,5,2,,,23,http://www.nw.ch/coronastatistik,77,84,0,
2021-09-18,,NW,,3191,,6,2,,,23,http://www.nw.ch/coronastatistik,73,87,0,
2021-09-19,,NW,,3199,,5,2,,,23,http://www.nw.ch/coronastatistik,64,77,0,
2021-09-20,,NW,,3209,,7,2,,,23,http://www.nw.ch/coronastatistik,64,76,0,
2021-09-21,,NW,,3215,,6,2,,,23,http://www.nw.ch/coronastatistik,61,66,,
2021-09-22,,NW,,3224,,6,2,,,23,http://www.nw.ch/coronastatistik,61,56,,
2021-09-23,,NW,,3228,,6,1,,,23,http://www.nw.ch/coronastatistik,63,51,,
2021-09-24,,NW,,3233,,4,1,,,23,http://www.nw.ch/coronastatistik,56,47,,
2021-09-25,,NW,,3236,,5,1,,,23,http://www.nw.ch/coronastatistik,60,48,,
2021-09-26,,NW,,3243,,3,1,,,23,http://www.nw.ch/coronastatistik,57,48,,
2021-09-27,,NW,,3251,,5,1,,,23,http://www.nw.ch/coronastatistik,45,40,,
2021-09-28,,NW,,3256,,5,1,,,23,http://www.nw.ch/coronastatistik,42,41,,
2021-09-29,,NW,,3267,,5,1,,,23,http://www.nw.ch/coronastatistik,43,41,,
2021-09-30,,NW,,3269,,4,1,,,23,http://www.nw.ch/coronastatistik,48,38,,
2021-10-01,,NW,,3277,,5,2,,,23,http://www.nw.ch/coronastatistik,50,34,,
2021-10-02,,NW,,3282,,5,2,,,23,http://www.nw.ch/coronastatistik,50,29,,
2021-10-03,,NW,,3285,,5,2,,,23,http://www.nw.ch/coronastatistik,42,35,,
2021-10-04,,NW,,3290,,5,2,,,23,http://www.nw.ch/coronastatistik,43,31,,
2021-10-05,,NW,,3297,,4,2,,,23,http://www.nw.ch/coronastatistik,43,37,,
2021-10-06,,NW,,3305,,4,2,,,23,http://www.nw.ch/coronastatistik,49,42,,
2021-10-07,,NW,,3313,,4,2,,,23,http://www.nw.ch/coronastatistik,50,37,,
2021-10-08,,NW,,3323,,4,2,,,23,http://www.nw.ch/coronastatistik,51,29,,
2021-10-09,,NW,,3337,,5,2,,,23,http://www.nw.ch/coronastatistik,52,32,,
2021-10-10,,NW,,3340,,5,2,,,23,http://www.nw.ch/coronastatistik,53,33,,
2021-10-11,,NW,,3348,,5,1,,,23,http://www.nw.ch/coronastatistik,52,34,,
2021-10-12,,NW,,3367,,7,1,,,24,http://www.nw.ch/coronastatistik,60,38,,
2021-10-13,,NW,,3372,,6,1,,,24,http://www.nw.ch/coronastatistik,68,32,,
2021-10-14,,NW,,3384,,6,1,,,25,http://www.nw.ch/coronastatistik,71,42,,
2021-10-15,,NW,,3407,,5,1,,,25,http://www.nw.ch/coronastatistik,86,56,,
2021-10-16,,NW,,3419,,5,1,,,25,http://www.nw.ch/coronastatistik,79,65,,
2021-10-17,,NW,,3431,,4,1,,,25,http://www.nw.ch/coronastatistik,79,63,,
2021-10-18,,NW,,3443,,2,1,,,25,http://www.nw.ch/coronastatistik,81,53,,
2021-10-19,,NW,,3460,,2,1,,,25,http://www.nw.ch/coronastatistik,86,51,,
2021-10-20,,NW,,3469,,4,2,,,25,http://www.nw.ch/coronastatistik,89,56,,
2021-10-21,,NW,,3477,,4,2,,,25,http://www.nw.ch/coronastatistik,87,47,,
2021-10-22,,NW,,3494,,4,2,,,25,http://www.nw.ch/coronastatistik,88,63,,
2021-10-23,,NW,,3506,,4,2,,,25,http://www.nw.ch/coronastatistik,,,,
2021-10-24,,NW,,3512,,4,2,,,25,http://www.nw.ch/coronastatistik,92,55,,
2021-10-25,,NW,,3522,,4,2,,,25,http://www.nw.ch/coronastatistik,86,51,,
2021-10-26,,NW,,3551,,5,2,,,25,http://www.nw.ch/coronastatistik,107,59,,
2021-10-27,,NW,,3577,,7,2,,,25,http://www.nw.ch/coronastatistik,115,67,,
2021-10-28,,NW,,3606,,6,3,,,26,http://www.nw.ch/coronastatistik,119,91,,
2021-10-29,,NW,,3642,,7,3,,,26,http://www.nw.ch/coronastatistik,148,110,,
2021-10-30,,NW,,3673,,7,3,,,26,http://www.nw.ch/coronastatistik,144,137,,
2021-10-31,,NW,,3687,,6,2,,,26,http://www.nw.ch/coronastatistik,163,187,,
2021-11-01,,NW,,3705,,6,2,,,26,http://www.nw.ch/coronastatistik,181,213,,
2021-11-02,,NW,,3712,,6,2,,,26,http://www.nw.ch/coronastatistik,189,214,,
2021-11-03,,NW,,3761,,7,3,,,26,http://www.nw.ch/coronastatistik,203,215,,
2021-11-04,,NW,,3797,,5,2,,,26,http://www.nw.ch/coronastatistik,227,236,,
2021-11-05,,NW,,3831,,4,2,,,26,http://www.nw.ch/coronastatistik,217,227,,
2021-11-06,,NW,,3865,,3,2,,,26,http://www.nw.ch/coronastatistik,224,219,,
2021-11-07,,NW,,3905,,3,2,,,26,http://www.nw.ch/coronastatistik,221,208,,
2021-11-08,,NW,,3919,,4,2,,,26,http://www.nw.ch/coronastatistik,204,247,,
2021-11-09,,NW,,3972,,6,2,,,26,http://www.nw.ch/coronastatistik,220,208,,
2021-11-10,,NW,,4016,,5,2,,,26,http://www.nw.ch/coronastatistik,221,192,,
2021-11-11,,NW,,4064,,4,2,,,26,http://www.nw.ch/coronastatistik,258,199,,
2021-11-12,,NW,,4108,,6,2,,,26,http://www.nw.ch/coronastatistik,259,212,,
2021-11-13,,NW,,4159,,5,2,,,26,http://www.nw.ch/coronastatistik,234,215,,
2021-11-14,,NW,,4209,,4,2,,,27,http://www.nw.ch/coronastatistik,239,201,,
2021-11-15,,NW,,4235,,3,2,,,27,http://www.nw.ch/coronastatistik,259,214,,
2021-11-16,,NW,,4304,,5,3,,,27,http://www.nw.ch/coronastatistik,262,243,,
2021-11-17,,NW,,4395,,4,2,,,27,http://www.nw.ch/coronastatistik,268,235,,
2021-11-18,,NW,,4450,,2,2,,,27,http://www.nw.ch/coronastatistik,302,230,,
2021-11-19,,NW,,4510,,2,2,,,27,http://www.nw.ch/coronastatistik,285,252,,
2021-11-20,,NW,,4566,,3,2,,,27,http://www.nw.ch/coronastatistik,277,234,,
2021-11-21,,NW,,4591,,3,2,,,27,http://www.nw.ch/coronastatistik,284,213,,
2021-11-22,,NW,,4612,,4,2,,,27,http://www.nw.ch/coronastatistik,302,232,,
2021-11-23,,NW,,4654,,3,2,,,27,http://www.nw.ch/coronastatistik,276,212,,
2021-11-24,,NW,,4714,,3,2,,,28,http://www.nw.ch/coronastatistik,242,174,,
2021-11-25,,NW,,4780,,3,2,,,28,http://www.nw.ch/coronastatistik,259,167,,
2021-11-26,,NW,,4848,,3,2,,,28,http://www.nw.ch/coronastatistik,233,147,,
2021-11-27,,NW,,4912,,3,2,,,28,http://www.nw.ch/coronastatistik,197,148,,
2021-11-28,,NW,,4955,,3,1,,,28,http://www.nw.ch/coronastatistik,228,144,,
2021-11-29,,NW,,4998,,3,1,,,28,http://www.nw.ch/coronastatistik,262,156,,
2021-11-30,,NW,,5072,,3,1,,,28,http://www.nw.ch/coronastatistik,298,147,,
2021-12-01,,NW,,5113,,3,1,,,28,http://www.nw.ch/coronastatistik,293,152,,
2021-12-02,,NW,,5165,,4,2,,,28,http://www.nw.ch/coronastatistik,295,163,,
2021-12-03,,NW,,5217,,3,2,,,28,http://www.nw.ch/coronastatistik,317,148,,
2021-12-04,,NW,,5250,,4,2,,,28,http://www.nw.ch/coronastatistik,262,142,,
2021-12-05,,NW,,5306,,4,2,,,28,http://www.nw.ch/coronastatistik,266,120,,
2021-12-06,,NW,,5348,,5,2,,,29,http://www.nw.ch/coronastatistik,262,123,,
2021-12-07,,NW,,5407,,6,2,,,29,http://www.nw.ch/coronastatistik,230,119,,
2021-12-08,,NW,,5498,,4,1,,,29,http://www.nw.ch/coronastatistik,345,137,,
2021-12-09,,NW,,5572,,6,2,,,29,http://www.nw.ch/coronastatistik,415,147,,
2021-12-10,,NW,,5620,,7,1,,,30,http://www.nw.ch/coronastatistik,384,179,,
2021-12-11,,NW,,5696,,5,1,,,30,http://www.nw.ch/coronastatistik,432,160,,
2021-12-12,,NW,,5726,,5,2,,,30,http://www.nw.ch/coronastatistik,,,,
2021-12-13,,NW,,5752,,6,2,,,30,http://www.nw.ch/coronastatistik,458,203,,
2021-12-14,,NW,,5795,,6,2,,,30,http://www.nw.ch/coronastatistik,400,190,,
2021-12-15,,NW,,5854,,7,2,,,30,http://www.nw.ch/coronastatistik,421,194,,
2021-12-16,,NW,,5906,,9,3,,,30,http://www.nw.ch/coronastatistik,434,218,,
2021-12-17,,NW,,5949,,10,2,,,31,http://www.nw.ch/coronastatistik,402,221,,
2021-12-18,,NW,,6003,,9,2,,,31,http://www.nw.ch/coronastatistik,423,217,,
2021-12-19,,NW,,6047,,9,2,,,31,http://www.nw.ch/coronastatistik,389,214,,
2021-12-20,,NW,,6103,,11,3,,,31,http://www.nw.ch/coronastatistik,418,219,,
2021-12-21,,NW,,6154,,10,2,,,31,http://www.nw.ch/coronastatistik,353,194,,
2021-12-22,,NW,,6241,,7,2,,,31,http://www.nw.ch/coronastatistik,379,196,,
2021-12-23,,NW,,6299,,8,2,,,31,http://www.nw.ch/coronastatistik,388,202,,
2021-12-24,,NW,,6362,,8,2,,,31,http://www.nw.ch/coronastatistik,378,207,,
2021-12-25,,NW,,6395,,8,2,,,31,http://www.nw.ch/coronastatistik,395,205,,
2021-12-26,,NW,,6424,,9,2,,,31,http://www.nw.ch/coronastatistik,386,202,,
2021-12-27,,NW,,6485,,9,3,,,31,http://www.nw.ch/coronastatistik,412,209,,
2021-12-28,,NW,,6595,,8,3,,,31,http://www.nw.ch/coronastatistik,,,,
2021-12-29,,NW,,6687,,7,3,,,31,http://www.nw.ch/coronastatistik,470,196,,
2021-12-30,,NW,,6769,,7,3,,,31,http://www.nw.ch/coronastatistik,470,196,,
2021-12-31,,NW,,6854,,6,3,,,31,http://www.nw.ch/coronastatistik,490,186,,
2022-01-01,,NW,,6904,,5,3,,,31,http://www.nw.ch/coronastatistik,469,187,,
2022-01-02,,NW,,6932,,5,2,,,31,http://www.nw.ch/coronastatistik,454,167,,
2022-01-03,,NW,,7006,,5,2,,,31,http://www.nw.ch/coronastatistik,469,170,,
2022-01-04,,NW,,7119,,4,2,,,31,http://www.nw.ch/coronastatistik,509,174,,
2022-01-05,,NW,,7284,,4,1,,,32,http://www.nw.ch/coronastatistik,584,190,,
2022-01-06,,NW,,7334,,4,1,,,32,http://www.nw.ch/coronastatistik,588,194,,
2022-01-07,,NW,,7482,,5,2,,,32,http://www.nw.ch/coronastatistik,674,192,,
2022-01-08,,NW,,7574,,6,3,,,32,http://www.nw.ch/coronastatistik,686,189,,
2022-01-09,,NW,,7624,,7,3,,,32,http://www.nw.ch/coronastatistik,693,175,,
2022-01-10,,NW,,7658,,7,2,,,32,http://www.nw.ch/coronastatistik,672,186,,
2022-01-11,,NW,,7842,,7,2,,,32,http://www.nw.ch/coronastatistik,759,163,,
2022-01-12,,NW,,7902,,6,1,,,32,http://www.nw.ch/coronastatistik,782,136,,
2022-01-13,,NW,,8016,,6,0,,,32,http://www.nw.ch/coronastatistik,538,122,,
2022-01-14,,NW,,8182,,4,0,,,32,http://www.nw.ch/coronastatistik,401,144,,
2022-01-15,,NW,,8202,,4,0,,,32,http://www.nw.ch/coronastatistik,322,161,,
2022-01-16,,NW,,8254,,4,0,,,32,http://www.nw.ch/coronastatistik,293,191,,
2022-01-17,,NW,,8476,,5,0,,,32,http://www.nw.ch/coronastatistik,395,237,,
2022-01-18,,NW,,8712,,5,0,,,32,http://www.nw.ch/coronastatistik,423,252,,
2022-01-19,,NW,,8818,,5,0,,,33,http://www.nw.ch/coronastatistik,643,261,,
2022-01-20,,NW,,8985,,5,0,,,33,http://www.nw.ch/coronastatistik,643,261,,
2022-01-21,,NW,,9140,,5,1,,,33,http://www.nw.ch/coronastatistik,559,213,,
2022-01-22,,NW,,9248,,4,1,,,33,http://www.nw.ch/coronastatistik,510,253,,
2022-01-23,,NW,,9305,,3,1,,,33,http://www.nw.ch/coronastatistik,445,263,,
2022-01-24,,NW,,9515,,3,1,,,33,http://www.nw.ch/coronastatistik,482,263,,
2022-01-25,,NW,,9754,,4,1,,,33,http://www.nw.ch/coronastatistik,439,233,,
2022-01-26,,NW,,10043,,4,1,,,33,http://www.nw.ch/coronastatistik,618,185,,
2022-01-27,,NW,,10302,,4,1,,,33,http://www.nw.ch/coronastatistik,724,215,,
2022-01-28,,NW,,10630,,4,1,,,33,http://www.nw.ch/coronastatistik,772,219,,
2022-01-29,,NW,,10844,,4,1,,,33,http://www.nw.ch/coronastatistik,751,196,,
2022-01-30,,NW,,11113,,5,1,,,33,http://www.nw.ch/coronastatistik,636,143,,
2022-01-31,,NW,,11276,,6,1,,,33,http://www.nw.ch/coronastatistik,625,124,,
2022-02-01,,NW,,11499,,5,1,,,33,http://www.nw.ch/coronastatistik,783,100,,
2022-02-02,,NW,,11630,,4,1,,,34,http://www.nw.ch/coronastatistik,742,74,,
2022-02-03,,NW,,11925,,5,1,,,34,http://www.nw.ch/coronastatistik,699,0,,
2022-02-04,,NW,,12180,,5,1,,,34,http://www.nw.ch/coronastatistik,661,0,,
2022-02-05,,NW,,12328,,3,1,,,34,http://www.nw.ch/coronastatistik,677,0,,
2022-02-06,,NW,,12451,,3,1,,,34,http://www.nw.ch/coronastatistik,503,0,,
2022-02-07,,NW,,12555,,4,1,,,34,http://www.nw.ch/coronastatistik,452,0,,
2022-02-08,,NW,,12692,,4,1,,,34,http://www.nw.ch/coronastatistik,335,0,,
2022-02-09,,NW,,12881,,2,0,,,34,http://www.nw.ch/coronastatistik,376,,,
2022-02-10,,NW,,12994,,1,0,,,34,http://www.nw.ch/coronastatistik,433,,,
2022-02-11,,NW,,13140,,1,0,,,34,http://www.nw.ch/coronastatistik,420,,,
2022-02-12,,NW,,13270,,1,0,,,34,http://www.nw.ch/coronastatistik,379,,,
2022-02-13,,NW,,13334,,0,0,,,34,http://www.nw.ch/coronastatistik,317,,,
2022-02-14,,NW,,13443,,1,0,,,34,http://www.nw.ch/coronastatistik,306,,,
2022-02-15,,NW,,13557,,1,0,,,34,http://www.nw.ch/coronastatistik,317,,,
2022-02-16,,NW,,13659,,1,0,,,34,http://www.nw.ch/coronastatistik,339,,,
2022-02-17,,NW,,13774,,2,0,,,34,http://www.nw.ch/coronastatistik,309,,,
2022-02-18,,NW,,13861,,3,0,,,34,http://www.nw.ch/coronastatistik,293,,,
2022-02-19,,NW,,13950,,2,0,,,34,http://www.nw.ch/coronastatistik,246,,,
2022-02-20,,NW,,14003,,2,0,,,34,http://www.nw.ch/coronastatistik,225,,,
2022-02-21,,NW,,14050,,2,0,,,34,http://www.nw.ch/coronastatistik,192,,,
2022-02-22,,NW,,14150,,2,0,,,34,http://www.nw.ch/coronastatistik,220,,,
2022-02-23,,NW,,14237,,4,0,,,35,http://www.nw.ch/coronastatistik,228,,,
2022-02-24,,NW,,14325,,4,0,,,35,http://www.nw.ch/coronastatistik,233,,,
2022-02-25,,NW,,14376,,3,0,,,35,http://www.nw.ch/coronastatistik,243,,,
2022-02-26,,NW,,14448,,3,0,,,35,http://www.nw.ch/coronastatistik,224,,,
2022-02-27,,NW,,14478,,3,0,,,35,http://www.nw.ch/coronastatistik,203,,,
2022-02-28,,NW,,14690,,3,0,,,35,http://www.nw.ch/coronastatistik,244,,,
2022-03-01,,NW,,14704,,3,0,,,35,http://www.nw.ch/coronastatistik,285,,,
2022-03-02,,NW,,14826,,2,0,,,35,http://www.nw.ch/coronastatistik,306,,,
2022-03-03,,NW,,14988,,4,0,,,35,http://www.nw.ch/coronastatistik,399,,,
