date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel
2021-06-10,,SG,,42595,,26,4,3,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-11,,SG,,42630,,16,4,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-12,,SG,,42641,,15,3,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-13,,SG,,42647,,16,3,2,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-14,,SG,,42694,,15,3,2,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-15,,SG,,42711,,15,3,2,,712,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-16,,SG,,42725,,15,2,2,,713,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-17,,SG,,42736,,15,2,2,,713,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-18,,SG,,42749,,13,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-19,,SG,,42757,,11,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-20,,SG,,42762,,11,1,1,,714,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-21,,SG,,42775,,9,1,1,,714,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-22,,SG,,42786,,6,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-23,,SG,,42800,,5,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-24,,SG,,42804,,4,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-25,,SG,,42808,,4,1,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-26,,SG,,42808,,3,1,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-27,,SG,,42809,,3,1,1,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-28,,SG,,42815,,2,0,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-29,,SG,,42824,,3,1,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-06-30,,SG,,42830,,1,1,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-01,,SG,,42845,,1,1,0,,715,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-02,,SG,,42854,,1,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-03,,SG,,42863,,1,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-04,,SG,,42874,,1,1,0,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-05,,SG,,42885,,2,1,0,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-06,,SG,,42917,,2,1,0,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-07,,SG,,42945,,2,1,1,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-08,,SG,,42967,,3,2,2,,716,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-09,,SG,,42988,,4,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-10,,SG,,43002,,3,2,2,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-11,,SG,,43012,,4,2,2,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-12,,SG,,43047,,3,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-13,,SG,,43078,,4,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-14,,SG,,43109,,4,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-15,,SG,,43141,,5,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-16,,SG,,43169,,2,2,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-17,,SG,,43192,,2,2,1,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-18,,SG,,43210,,2,2,1,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-19,,SG,,43259,,5,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-20,,SG,,43301,,4,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-21,,SG,,43342,,5,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-22,,SG,,43370,,4,2,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-23,,SG,,43394,,3,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-24,,SG,,43409,,2,0,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-25,,SG,,43439,,4,0,0,,717,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-26,,SG,,43487,,7,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-27,,SG,,43533,,7,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-28,,SG,,43563,,8,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-29,,SG,,43589,,2,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-30,,SG,,43620,,2,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-07-31,,SG,,43637,,2,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-01,,SG,,43650,,2,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-02,,SG,,43722,,5,0,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-03,,SG,,43766,,6,3,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-04,,SG,,43825,,4,2,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-05,,SG,,43884,,9,1,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-06,,SG,,43950,,15,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-07,,SG,,44005,,16,1,0,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-08,,SG,,44045,,16,1,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-09,,SG,,44318,,21,2,0,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-10,,SG,,44513,,17,4,1,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-11,,SG,,44666,,20,3,3,,718,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-12,,SG,,44823,,21,3,3,,719,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-13,,SG,,45040,,26,4,4,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-14,,SG,,45119,,26,4,4,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-15,,SG,,45191,,25,4,4,,720,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-16,,SG,,45630,,43,11,8,,720,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-17,,SG,,45884,,58,13,10,,720,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-18,,SG,,46073,,57,12,9,,720,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-19,,SG,,46246,,54,12,11,,721,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-20,,SG,,46446,,50,12,10,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-21,,SG,,46521,,52,13,11,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-22,,SG,,46587,,57,14,12,,721,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-23,,SG,,46925,,64,14,12,,721,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-24,,SG,,47131,,67,18,16,,723,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-25,,SG,,47339,,67,17,14,,723,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-26,,SG,,47528,,69,18,17,,724,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-27,,SG,,47742,,71,20,19,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-28,,SG,,47829,,70,20,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-29,,SG,,47886,,69,20,18,,724,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-30,,SG,,48248,,64,21,19,,726,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-08-31,,SG,,48501,,60,20,18,,726,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-01,,SG,,48743,,68,20,19,,726,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-02,,SG,,49000,,64,23,23,,726,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-03,,SG,,49311,,63,23,23,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-04,,SG,,49418,,57,24,24,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-05,,SG,,49480,,55,21,21,,727,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-06,,SG,,49905,,53,22,22,,728,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-07,,SG,,50196,,52,21,21,,728,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-08,,SG,,50447,,59,23,21,,728,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-09,,SG,,50684,,51,19,18,,729,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-10,,SG,,50957,,46,19,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-11,,SG,,51061,,45,20,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-12,,SG,,51130,,48,20,18,,729,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-13,,SG,,51486,,48,21,19,,730,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-14,,SG,,51733,,51,17,17,,731,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-15,,SG,,51939,,50,17,14,,732,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-16,,SG,,52100,,47,18,15,,732,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-17,,SG,,52262,,42,17,15,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-18,,SG,,52322,,45,21,19,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-19,,SG,,52366,,46,21,19,,733,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-20,,SG,,52591,,45,20,19,,734,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-21,,SG,,52759,,51,19,19,,735,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-22,,SG,,52877,,52,19,19,,736,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-23,,SG,,52993,,51,20,20,,736,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-24,,SG,,53129,,53,18,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-25,,SG,,53178,,47,16,16,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-26,,SG,,53198,,45,17,16,,738,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-27,,SG,,53402,,42,13,13,,740,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-28,,SG,,53512,,47,13,13,,740,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-29,,SG,,53624,,53,17,15,,740,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-09-30,,SG,,53721,,48,15,14,,740,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-01,,SG,,53841,,41,14,13,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-02,,SG,,53914,,41,12,12,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-03,,SG,,53949,,41,12,12,,740,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-04,,SG,,54071,,40,13,13,,739,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-05,,SG,,54160,,33,14,14,,739,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-06,,SG,,54261,,28,13,11,,739,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-07,,SG,,54354,,26,12,11,,739,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-08,,SG,,54458,,27,10,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-09,,SG,,54509,,27,10,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-10,,SG,,54549,,28,10,9,,740,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-11,,SG,,54698,,28,9,8,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-12,,SG,,54797,,25,7,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-13,,SG,,54889,,25,6,6,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-14,,SG,,54986,,21,7,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-15,,SG,,55089,,20,7,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-16,,SG,,55168,,25,7,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-17,,SG,,55213,,25,8,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-18,,SG,,55459,,28,9,6,,742,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-19,,SG,,55620,,27,7,4,,742,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-20,,SG,,55800,,22,4,4,,744,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-21,,SG,,55966,,20,4,3,,744,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-22,,SG,,56155,,17,4,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-23,,SG,,56271,,17,4,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-24,,SG,,56347,,21,4,3,,746,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-25,,SG,,56671,,27,4,3,,746,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-26,,SG,,56876,,28,5,3,,746,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-27,,SG,,57071,,27,5,3,,747,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-28,,SG,,57253,,32,5,3,,748,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-29,,SG,,57473,,32,6,4,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-30,,SG,,57579,,35,6,4,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-10-31,,SG,,57690,,33,6,4,,752,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-01,,SG,,57829,,45,7,4,,753,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-02,,SG,,58284,,39,7,4,,753,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-03,,SG,,58572,,42,7,5,,753,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-04,,SG,,58877,,42,7,5,,753,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-05,,SG,,59199,,33,6,6,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-06,,SG,,59374,,38,6,6,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-07,,SG,,59521,,43,6,6,,753,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-08,,SG,,60101,,42,7,7,,753,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-09,,SG,,60545,,48,7,7,,755,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-10,,SG,,60986,,44,6,6,,755,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-11,,SG,,61415,,40,6,4,,755,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-12,,SG,,61834,,45,6,4,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-13,,SG,,62100,,42,5,4,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-14,,SG,,62289,,47,6,5,,756,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-15,,SG,,63028,,47,5,4,,756,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-16,,SG,,63579,,48,5,3,,756,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-17,,SG,,64199,,48,4,3,,757,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-18,,SG,,64770,,41,4,3,,757,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-19,,SG,,65409,,41,3,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-20,,SG,,65734,,48,3,3,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-21,,SG,,66002,,57,5,4,,757,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-22,,SG,,67063,,62,6,4,,759,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-23,,SG,,67913,,72,6,5,,760,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-24,,SG,,68710,,78,7,6,,762,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-25,,SG,,69411,,77,11,8,,763,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-26,,SG,,70183,,78,12,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-27,,SG,,70564,,91,15,14,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-28,,SG,,70818,,96,17,15,,764,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-29,,SG,,71988,,109,19,17,,765,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-11-30,,SG,,72766,,109,19,17,,765,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-01,,SG,,73609,,108,18,18,,767,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-02,,SG,,74379,,98,20,19,,769,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-03,,SG,,75215,,102,21,20,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-04,,SG,,75650,,109,21,19,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-05,,SG,,75940,,113,19,18,,773,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-06,,SG,,77041,,121,18,17,,774,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-07,,SG,,77879,,122,19,18,,775,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-08,,SG,,78635,,122,20,19,,776,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-09,,SG,,79325,,110,20,19,,778,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-10,,SG,,80089,,106,20,20,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-11,,SG,,80401,,104,20,20,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-12,,SG,,80638,,106,21,20,,780,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-13,,SG,,81719,,105,22,20,,780,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-14,,SG,,82493,,103,24,21,,781,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-15,,SG,,83053,,85,21,19,,784,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-16,,SG,,83635,,88,22,17,,786,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-17,,SG,,84190,,81,21,17,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-18,,SG,,84463,,93,21,18,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-19,,SG,,84650,,93,22,18,,789,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-20,,SG,,85438,,100,18,17,,790,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-21,,SG,,86023,,96,18,16,,795,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-22,,SG,,86558,,90,16,12,,797,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-23,,SG,,87050,,90,15,14,,798,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-24,,SG,,87460,,90,15,13,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-25,,SG,,87653,,96,17,15,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-26,,SG,,87863,,91,19,16,,803,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-27,,SG,,88732,,95,19,16,,804,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-28,,SG,,89426,,98,18,15,,804,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-29,,SG,,90166,,95,17,15,,805,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-30,,SG,,90866,,85,17,13,,805,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2021-12-31,,SG,,91409,,73,15,13,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-01,,SG,,91693,,69,14,13,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-02,,SG,,92029,,70,15,14,,806,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-03,,SG,,93544,,76,14,12,,807,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-04,,SG,,94767,,78,14,12,,808,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-05,,SG,,95984,,75,14,11,,809,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-06,,SG,,96973,,72,15,12,,810,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-07,,SG,,97989,,68,13,12,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-08,,SG,,98517,,69,13,10,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-09,,SG,,98932,,68,13,10,,811,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-10,,SG,,100458,,66,15,12,,811,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-11,,SG,,101686,,59,15,14,,812,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-12,,SG,,102889,,55,16,16,,814,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-13,,SG,,104020,,51,16,16,,814,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-14,,SG,,105209,,54,15,15,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-15,,SG,,105942,,50,16,16,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-16,,SG,,106368,,44,15,15,,815,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-17,,SG,,108500,,51,14,14,,816,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-18,,SG,,110484,,51,14,12,,817,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-19,,SG,,112323,,46,12,9,,820,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-20,,SG,,114165,,48,12,10,,820,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-21,,SG,,115980,,49,12,9,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-22,,SG,,116905,,55,11,7,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-23,,SG,,117677,,60,12,8,,821,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-24,,SG,,120402,,65,11,7,,821,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-25,,SG,,122580,,65,10,5,,821,https://www.sg.ch/tools/informationen-coronavirus.html,,,
2022-01-26,,SG,,123375,,55,10,5,,821,https://www.sg.ch/tools/informationen-coronavirus.html,,,
